"","primerid","Pr(>Chisq)","coef","ci.hi","ci.lo","fdr","label"
"12483","LRRC32",1,NA,NA,NA,1,FALSE
"12484","LRRC34",0.657765544336806,NA,NA,NA,1,FALSE
"12485","LRRC36",1,NA,NA,NA,1,FALSE
"12486","LRRC37A",1,NA,NA,NA,1,FALSE
"12487","LRRC37A2",0.0652973469425646,0.00603491288062482,0.010457430163078,0.00161239559817163,0.254899000507234,FALSE
"12488","LRRC37A3",1,NA,NA,NA,1,FALSE
"12489","LRRC37B",0.823688006626314,0.00163541567259239,0.00662375686406336,-0.00335292551887859,1,FALSE
"12490","LRRC39",1,NA,NA,NA,1,FALSE
"12491","LRRC4",0.986735220847391,-0.000449552868777459,0.00489992010751436,-0.00579902584506928,1,FALSE
"12492","LRRC40",0.87832944304463,0.00105722178849943,0.0114182193528949,-0.00930377577589602,1,FALSE
"12493","LRRC41",7.84835121079544e-06,-0.00838357571336479,0.00427726560590816,-0.0210444170326377,0.000103697074320691,FALSE
"12494","LRRC42",0.194181058869044,-0.00546329183977608,0.00132782573434343,-0.0122544094138956,0.585471501011758,FALSE
"12495","LRRC43",1,NA,NA,NA,1,FALSE
"12496","LRRC45",1,NA,NA,NA,1,FALSE
"12497","LRRC46",1,NA,NA,NA,1,FALSE
"12498","LRRC47",0.0101822209495222,0.00965246739872011,0.0172609307175435,0.00204400407989671,0.055222305674307,FALSE
"12499","LRRC49",1,NA,NA,NA,1,FALSE
"12500","LRRC56",0.807154496192272,NA,NA,NA,1,FALSE
"12501","LRRC57",0.92566061892982,-0.00139824953183252,0.00819759035087448,-0.0109940894145395,1,FALSE
"12502","LRRC58",0.00987249848716743,-0.00318458277140488,0.0163956016739395,-0.0227647672167492,0.0538691710706847,FALSE
"12503","LRRC59",4.8177233712085e-12,-0.0644654409843765,-0.0377092774748685,-0.0912216044938845,1.62066684771463e-10,FALSE
"12504","LRRC6",0.58643445838804,NA,NA,NA,1,FALSE
"12505","LRRC61",1,NA,NA,NA,1,FALSE
"12506","LRRC63",1,NA,NA,NA,1,FALSE
"12507","LRRC69",1,NA,NA,NA,1,FALSE
"12508","LRRC7",1,NA,NA,NA,1,FALSE
"12509","LRRC70",1,NA,NA,NA,1,FALSE
"12510","LRRC73",1,NA,NA,NA,1,FALSE
"12511","LRRC74B",1,NA,NA,NA,1,FALSE
"12512","LRRC75A",1.05057049598217e-07,0.0560692432173107,0.0737773821987735,0.0383611042358479,1.97207621978301e-06,FALSE
"12513","LRRC75B",1,NA,NA,NA,1,FALSE
"12514","LRRC8A",0.0304287319883255,-0.0100511034895716,-0.00122248614812443,-0.0188797208310189,0.137646983357221,FALSE
"12515","LRRC8B",0.0735685698494283,0.00424057572256809,0.0120059454715927,-0.00352479402645655,0.279027247820726,FALSE
"12516","LRRC8C",1.61623007050061e-06,-0.0416876497126237,-0.0174937579455106,-0.0658815414797369,2.46068706064076e-05,FALSE
"12517","LRRC8C-DT",0.378803349343968,0.00424289501239732,0.0140091949178414,-0.00552340489304673,0.953894888622472,FALSE
"12518","LRRC8D",0.210937777765717,-0.00171499769238872,0.00793411064862693,-0.0113641060334044,0.621320825795123,FALSE
"12519","LRRC8E",1,NA,NA,NA,1,FALSE
"12520","LRRCC1",0.000457326826616355,0.0027200263677645,0.00601530211566867,-0.000575249380139681,0.00387375197301376,FALSE
"12521","LRRD1",1,NA,NA,NA,1,FALSE
"12522","LRRFIP1",0.0665025696790724,0.0181783831173323,0.0681149601814846,-0.03175819394682,0.258508613207737,FALSE
"12523","LRRFIP2",3.82084110040295e-13,-0.116317155098888,-0.0788328491713264,-0.15380146102645,1.48578138423559e-11,FALSE
"12524","LRRIQ3",1,NA,NA,NA,1,FALSE
"12525","LRRK1",0.028306068428097,0.00784413841196156,0.0128913083944676,0.00279696842945551,0.129675659939047,FALSE
"12526","LRRK2",0.000467650733011844,0.0190815547302134,0.0335484255192244,0.00461468394120237,0.0039527364987637,FALSE
"12527","LRRN1",1,NA,NA,NA,1,FALSE
"12528","LRRN2",1,NA,NA,NA,1,FALSE
"12529","LRRN3",1,NA,NA,NA,1,FALSE
"12530","LRRN4CL",1,NA,NA,NA,1,FALSE
"12531","LRRTM2",1,NA,NA,NA,1,FALSE
"12532","LRSAM1",0.975546631494526,0.000437615868758299,0.0044658771428835,-0.0035906454053669,1,FALSE
"12533","LRTOMT",1,NA,NA,NA,1,FALSE
"12534","LRWD1",0.0561063351491155,-0.0067550074696902,0.000137219913766332,-0.0136472348531467,0.225286388938084,FALSE
"12535","LSAMP",1,NA,NA,NA,1,FALSE
"12536","LSG1",0.0640859832087355,-0.0125285885142309,0.000794226451901237,-0.0258514034803631,0.250956068392966,FALSE
"12537","LSM1",0.0127341786659684,0.012246807060844,0.028190356257988,-0.00369674213630002,0.0664540818038299,FALSE
"12538","LSM10",0.771522687982667,-0.00669945527099859,0.0120958200597452,-0.0254947306017424,1,FALSE
"12539","LSM11",0.110053753512643,NA,NA,NA,0.378692839453391,FALSE
"12540","LSM12",0.0134376251252621,0.0263556979580061,0.043565743940245,0.00914565197576718,0.0696292394326848,FALSE
"12541","LSM14A",0.0129842307371443,-0.00804388357511715,0.0160166161779035,-0.0321043833281378,0.0675441340236377,FALSE
"12542","LSM14B",0.962091620961258,-0.00121269670578761,0.00829180182292263,-0.0107171952344979,1,FALSE
"12543","LSM2",5.08628937129246e-08,0.0355024183964119,0.0452640359605681,0.0257408008322557,1.00930459406181e-06,FALSE
"12544","LSM3",0.000106947364427326,0.04675514383128,0.0667629651359694,0.0267473225265906,0.00108136235415473,FALSE
"12545","LSM4",3.4919274338843e-07,0.0383795400070757,0.0501426305891058,0.0266164494250456,5.95848777023429e-06,FALSE
"12546","LSM5",3.77509522012067e-11,0.0643248141558303,0.0793675412690253,0.0492820870426353,1.12683933802841e-09,FALSE
"12547","LSM6",1.52629350979796e-07,0.0373921639626744,0.0527621508268585,0.0220221770984903,2.75996061033688e-06,FALSE
"12548","LSM7",0.0683128932354187,0.00991145177292119,0.0398798109626743,-0.0200569074168319,0.263803780309444,FALSE
"12549","LSM8",0.164693160231483,0.0253016774034164,0.0507640793524161,-0.000160724545583274,0.517240981740637,FALSE
"12550","LSMEM1",0.605754485028852,NA,NA,NA,1,FALSE
"12551","LSMEM2",1,NA,NA,NA,1,FALSE
"12552","LSP1",5.30760952368843e-11,-0.0453631406387929,-0.00875153834630595,-0.0819747429312798,1.54723753281333e-09,FALSE
"12553","LSR",0.0463994246467784,0.00488580954100026,0.00750825467007807,0.00226336441192246,0.193876775737219,FALSE
"12554","LSS",5.4904285115858e-06,-0.0177765796924049,-0.00808699708322013,-0.0274661623015896,7.46367231853996e-05,FALSE
"12555","LST1",1.78613321605928e-19,0.291185269804991,0.352936252942285,0.229434286667697,1.19036230339447e-17,TRUE
"12556","LTA",0.947705333923356,0.000385337009039686,0.00254089729783766,-0.00177022327975829,1,FALSE
"12557","LTA4H",2.85173761219332e-48,0.239952781865214,0.264610355340643,0.215295208389785,1.07922991455738e-45,FALSE
"12558","LTB",0.000174803491526716,0.0384818593233334,0.0574770083695106,0.0194867102771562,0.00165754380130903,FALSE
"12559","LTB4R",0.0795021341341908,-0.00233160499936916,0.00668205624824076,-0.0113452662469791,0.296114012074851,FALSE
"12560","LTB4R2",1,NA,NA,NA,1,FALSE
"12561","LTBP1",1,NA,NA,NA,1,FALSE
"12562","LTBP2",1,NA,NA,NA,1,FALSE
"12563","LTBP3",0.0977265156073945,-0.00741985020674907,0.000744335357472557,-0.0155840357709707,0.34564720381634,FALSE
"12564","LTBP4",0.401357047080314,0.0041657281283032,0.0101737887765182,-0.00184233251991177,0.995081878658529,FALSE
"12565","LTBR",0.612426138124819,0.001174025363383,0.0129279298392156,-0.0105798791124496,1,FALSE
"12566","LTC4S",0.681575318411622,0.00140161342608465,0.00457813030733006,-0.00177490345516076,1,FALSE
"12567","LTF",1,NA,NA,NA,1,FALSE
"12568","LTK",1,NA,NA,NA,1,FALSE
"12569","LTN1",8.01943709475497e-08,-0.0446613179689632,-0.0264518097634865,-0.0628708261744399,1.53389828834966e-06,FALSE
"12570","LTO1",0.62878471188492,-0.00379166816185631,0.00527177879955579,-0.0128551151232684,1,FALSE
"12571","LTV1",0.00339205109654529,0.0111086009881521,0.019109247963805,0.00310795401249912,0.0217775640378928,FALSE
"12572","LUC7L",0.102103144559069,-0.0113058950816757,0.00975735416130556,-0.032369144324657,0.357842226333776,FALSE
"12573","LUC7L2",0.00219272047641781,-0.0258722400256872,-0.00231531813369357,-0.0494291619176809,0.0150389401478067,FALSE
"12574","LUC7L3",0.215425057049327,0.00134471277551451,0.025284296758169,-0.02259487120714,0.630363842462245,FALSE
"12575","LUCAT1",0.00139286170135272,-0.0479549513492113,0.00659335668433712,-0.10250325938276,0.0101509346756424,FALSE
"12576","LUNAR1",1,NA,NA,NA,1,FALSE
"12577","LURAP1",1,NA,NA,NA,1,FALSE
"12578","LURAP1L",1,NA,NA,NA,1,FALSE
"12579","LUZP1",0.153566772914497,0.0109931264264918,0.0262775947210793,-0.00429134186809567,0.489257459166707,FALSE
"12580","LXN",0.512810648564054,0.00299872963220217,0.00758837623219646,-0.00159091696779212,1,FALSE
"12581","LY6E",1.86993403717222e-08,-0.0729588201405267,-0.0440200920121958,-0.101897548268858,3.93931531310048e-07,FALSE
"12582","LY6E-DT",1,NA,NA,NA,1,FALSE
"12583","LY6G5B",0.832137118778151,-0.000133822509567071,0.00757539327658356,-0.0078430382957177,1,FALSE
"12584","LY6G5C",1,NA,NA,NA,1,FALSE
"12585","LY6G6C",1,NA,NA,NA,1,FALSE
"12586","LY6G6F",1,NA,NA,NA,1,FALSE
"12587","LY6K",0.00848314882929808,0.0223321026700657,0.0351401291220966,0.00952407621803468,0.0475743247259365,FALSE
"12588","LY75",0.012449138976631,0.00913366130322417,0.0164030404236217,0.00186428218282668,0.0651604352511093,FALSE
"12589","LY86",0.00125175466430826,-0.000290483042587261,0.0183141867781723,-0.0188951528633468,0.00925302985723228,FALSE
"12590","LY86-AS1",0.532939911225865,NA,NA,NA,1,FALSE
"12591","LY9",0.401608215383803,0.00342526280999931,0.00762545080574495,-0.000774925185746336,0.995588128275697,FALSE
"12592","LY96",1.6863129108036e-11,0.0704084851330457,0.0928368062813517,0.0479801639847397,5.27888176051117e-10,FALSE
"12593","LYAR",0.0226336345484858,0.0206340209739089,0.0364057793120458,0.00486226263577207,0.107213816939217,FALSE
"12594","LYG1",1,NA,NA,NA,1,FALSE
"12595","LYG2",1,NA,NA,NA,1,FALSE
"12596","LYL1",0.000325848690639982,0.0269875572315868,0.0387852027281882,0.0151899117349855,0.00287737970863881,FALSE
"12597","LYN",1.14146552441253e-08,-0.0789620124167728,-0.0322139575132172,-0.125710067320328,2.48368366107543e-07,FALSE
"12598","LYNX1",1,NA,NA,NA,1,FALSE
"12599","LYPD1",1,NA,NA,NA,1,FALSE
"12600","LYPD2",0.182222324658174,NA,NA,NA,0.559362358991988,FALSE
"12601","LYPD3",0.225816260095262,-0.00548562540289172,0.0117206914540562,-0.0226919422598397,0.653430365947417,FALSE
"12602","LYPD5",1,NA,NA,NA,1,FALSE
"12603","LYPLA1",0.00609580689254183,0.0140663240959645,0.0326302724904764,-0.0044976242985473,0.0359156061922822,FALSE
"12604","LYPLA2",0.449552199420418,-0.00579891900973451,0.00652847996512502,-0.018126317984594,1,FALSE
"12605","LYPLAL1",0.485451467560725,0.00466220278559148,0.0128637421797415,-0.00353933660855854,1,FALSE
"12606","LYPLAL1-AS1",0.0584686095945309,NA,NA,NA,0.23291827878513,FALSE
"12607","LYPLAL1-DT",1,NA,NA,NA,1,FALSE
"12608","LYRM1",0.0748677870196963,0.0123302449907559,0.0224774098901775,0.00218308009133426,0.282476946823647,FALSE
"12609","LYRM2",0.000336768530913697,0.0271699005410529,0.0475298566114999,0.00680994447060592,0.002959011391233,FALSE
"12610","LYRM4",0.168105955104556,0.0127759996235968,0.0252902225939849,0.00026177665320877,0.525622529733086,FALSE
"12611","LYRM7",0.763453178891128,-0.00092509115313108,0.00614358081720078,-0.00799376312346294,1,FALSE
"12612","LYRM9",0.271380124504053,-0.00383402135352017,0.00166902510074832,-0.00933706780778866,0.751713368006064,FALSE
"12613","LYSMD1",1,NA,NA,NA,1,FALSE
"12614","LYSMD2",0.00755606885799065,0.0179683805252948,0.0364499404780416,-0.000513179427452069,0.0431284048767562,FALSE
"12615","LYSMD3",6.41081618837168e-05,-0.0334930394448999,-0.016468836717038,-0.0505172421727618,0.000686183977172531,FALSE
"12616","LYSMD4",0.960878345765055,-0.000861140863807137,0.00525322623547048,-0.00697550796308475,1,FALSE
"12617","LYST",2.23367438152422e-05,0.0508523258700653,0.0778953180611749,0.0238093336789557,0.000266995268853033,FALSE
"12618","LYZ",3.25615973839022e-23,0.311169323265277,0.374055542099859,0.248283104430695,2.98735036085299e-21,TRUE
"12619","LYZL2",1,NA,NA,NA,1,FALSE
"12620","LZIC",0.184541821064022,0.0133273031698626,0.026812941753238,-0.000158335413512694,0.564520036635366,FALSE
"12621","LZTFL1",0.798075173423182,0.00209352638731124,0.00794961141427175,-0.00376255863964927,1,FALSE
"12622","LZTR1",0.485710399428013,0.0033330992874625,0.00824477165372655,-0.00157857307880155,1,FALSE
"12623","LZTS1",1,NA,NA,NA,1,FALSE
"12624","LZTS2",0.634698465467444,NA,NA,NA,1,FALSE
"12625","LZTS3",1,NA,NA,NA,1,FALSE
"12626","M1AP",1,NA,NA,NA,1,FALSE
"12627","M6PR",0.00626557795235816,-0.0119000656578727,0.014340139527805,-0.0381402708435504,0.036773554911701,FALSE
"12628","MAATS1",1,NA,NA,NA,1,FALSE
"12629","MAB21L3",1,NA,NA,NA,1,FALSE
"12630","MACC1",0.528605146459141,-0.000349545874559475,0.00112395615277907,-0.00182304790189802,1,FALSE
"12631","MACF1",3.84094123270868e-06,-0.0582288700295512,-0.0290333029350388,-0.0874244371240636,5.38723147219027e-05,FALSE
"12632","MACO1",0.0338526802990264,-0.0203937712745011,-0.00325293008148757,-0.0375346124675147,0.150375152709551,FALSE
"12633","MACORIS",0.23463748682396,NA,NA,NA,0.673621974170162,FALSE
"12634","MACROD1",1,NA,NA,NA,1,FALSE
"12635","MACROD2",0.712577816914514,NA,NA,NA,1,FALSE
"12636","MAD1L1",3.65843776354028e-05,-0.0283008563387409,-0.0126160679363069,-0.0439856447411749,0.000415951027482345,FALSE
"12637","MAD2L1",0.99990913156784,-2.02535268895177e-05,0.0035035234105847,-0.00354403046436374,1,FALSE
"12638","MAD2L1BP",0.987908905995994,-0.000524264945719052,0.00584780985222515,-0.00689633974366325,1,FALSE
"12639","MAD2L2",0.444142143543099,0.0069242934490313,0.0203545725361868,-0.00650598563812418,1,FALSE
"12640","MADCAM1",0.513441670526303,NA,NA,NA,1,FALSE
"12641","MADD",0.0712411274675193,-0.0111406752778963,0.000792839442493448,-0.023074189998286,0.272146065142253,FALSE
"12642","MAEA",0.00331662274996074,-0.0196472500355492,-0.00597657431879513,-0.0333179257523033,0.0213385506799994,FALSE
"12643","MAEL",1,NA,NA,NA,1,FALSE
"12644","MAF",0.000217775101355062,-0.0344478637519172,-0.0132819103321109,-0.0556138171717236,0.00202071266331779,FALSE
"12645","MAF1",0.000549020714062816,-0.0207398603252299,0.00179984388384761,-0.0432795645343074,0.00453798595676024,FALSE
"12646","MAFA",0.306883800879543,NA,NA,NA,0.822235779802396,FALSE
"12647","MAFB",9.67864670388764e-07,0.113001496320063,0.173160626414051,0.0528423662260752,1.53762788302467e-05,FALSE
"12648","MAFF",2.03755777742649e-07,0.0350940226499733,0.0638782448124426,0.00630980048750402,3.63178822346506e-06,FALSE
"12649","MAFG",0.000232348796914294,-0.0171699158587207,0.00817287249283738,-0.0425127042102787,0.00213629850455732,FALSE
"12650","MAFG-DT",1,NA,NA,NA,1,FALSE
"12651","MAFIP",1,NA,NA,NA,1,FALSE
"12652","MAFK",0.0217219429982379,-0.0188326937781098,-0.00399338369543309,-0.0336720038607865,0.103733375143308,FALSE
"12653","MAFTRR",1,NA,NA,NA,1,FALSE
"12654","MAGED1",0.976768900928507,-0.000408301810179704,0.00322746073923712,-0.00404406435959653,1,FALSE
"12655","MAGED2",0.0443724276141132,-0.0149612174043,-0.00160076135270291,-0.0283216734558971,0.186769584593029,FALSE
"12656","MAGEE1",1,NA,NA,NA,1,FALSE
"12657","MAGEF1",0.000112838118980871,0.00572103725690689,0.00783109012603136,0.00361098438778242,0.00113067529813787,FALSE
"12658","MAGEH1",0.431422518633544,-0.00380836839666916,0.00271689895895391,-0.0103336357522922,1,FALSE
"12659","MAGI2",1,NA,NA,NA,1,FALSE
"12660","MAGI2-AS3",0.088406242352064,-0.00195678267920122,0.00104203737223196,-0.0049556027306344,0.320930711573705,FALSE
"12661","MAGI3",0.482282758616893,0.00321043726665893,0.00804113126539817,-0.00162025673208032,1,FALSE
"12662","MAGIX",0.00390336026496012,0.00581991237098621,0.00865444139999032,0.00298538334198211,0.0245609228359408,FALSE
"12663","MAGOH",0.0999353266175029,0.0218140667687688,0.0463327300726612,-0.0027045965351236,0.352166507649607,FALSE
"12664","MAGOHB",0.797720826049124,0.0029761775597659,0.0132903020362007,-0.00733794691666894,1,FALSE
"12665","MAGT1",4.63445480068116e-20,-0.0939225971609924,-0.0675402613699143,-0.120304932952071,3.26305649803441e-18,FALSE
"12666","MAIP1",0.838745142171977,-0.00262842871175052,0.0063613662935925,-0.0116182237170935,1,FALSE
"12667","MAK",0.484250711091659,NA,NA,NA,1,FALSE
"12668","MAK16",0.817381106586872,0.00151760925142785,0.00928268114147795,-0.00624746263862224,1,FALSE
"12669","MAL",0.0817350327983453,0.00442168968381933,0.00718911695346384,0.00165426241417481,0.302152269955867,FALSE
"12670","MALAT1",1.33891621746463e-20,0.297647908979591,0.358430451317856,0.236865366641325,9.95636891113257e-19,TRUE
"12671","MALINC1",0.862164842600509,NA,NA,NA,1,FALSE
"12672","MALSU1",0.864301626334123,0.000294673848335279,0.0099226238642931,-0.00933327616762254,1,FALSE
"12673","MALT1",0.0291701447626186,0.0244197868239214,0.0472159369174162,0.00162363673042656,0.132861138610397,FALSE
"12674","MAMDC4",1,NA,NA,NA,1,FALSE
"12675","MAML1",0.124985066025644,-0.0120658566307299,0.00133567304798897,-0.0254673863094487,0.416413850696664,FALSE
"12676","MAML2",1.67860066712448e-06,-0.0660344408217922,-0.0278804797034861,-0.104188401940098,2.53922797561521e-05,FALSE
"12677","MAML3",1.80731826358068e-05,0.0147004679709182,0.0250721788881955,0.0043287570536409,0.000220890980161853,FALSE
"12678","MAMLD1",0.536131080591708,0.00451177142547375,0.011913923098387,-0.00289038024743947,1,FALSE
"12679","MAMSTR",1,NA,NA,NA,1,FALSE
"12680","MAN1A1",0.324284788090637,-0.00860865597044773,0.0033021905606656,-0.0205195025015611,0.854903285732663,FALSE
"12681","MAN1A2",0.000929128313972082,-0.0159577346969292,0.00238320495053867,-0.034298674344397,0.00718912608908738,FALSE
"12682","MAN1B1",0.701519933629489,-0.00153401052289681,0.00649643136697544,-0.00956445241276906,1,FALSE
"12683","MAN1B1-DT",0.396532699685421,0.00395573496197499,0.00990321827786213,-0.00199174835391215,0.985657694632082,FALSE
"12684","MAN1C1",0.117364466241876,0.00376744106553181,0.00664505302762033,0.000889829103443284,0.397333088348895,FALSE
"12685","MAN2A1",0.0114574974478163,-0.0202852303301278,-0.00495823792335158,-0.0356122227369039,0.0607287073387147,FALSE
"12686","MAN2A2",0.173974660803939,0.0062015521778868,0.0123267220673997,7.638228837394e-05,0.538962868939904,FALSE
"12687","MAN2B1",0.310810074901347,0.00279149491319583,0.0246684280149243,-0.0190854381885327,0.829805734112402,FALSE
"12688","MAN2B2",0.0376263848386941,0.00965980953691572,0.0169357035079107,0.00238391556592074,0.163908730500811,FALSE
"12689","MAN2C1",0.729846619704776,0.000657143786036662,0.00811926145092606,-0.00680497387885274,1,FALSE
"12690","MANBA",0.00608473135359344,0.0262711340206891,0.0498075056453882,0.00273476239598999,0.0358761087888761,FALSE
"12691","MANBAL",0.856927231142571,-0.00157068619846026,0.00426129264833639,-0.00740266504525691,1,FALSE
"12692","MANEA",0.00150175310201385,0.00744836496527098,0.010497284490689,0.004399445439853,0.0108549295671826,FALSE
"12693","MANEA-DT",0.0166174962827554,0.00625375899133293,0.00925539177089025,0.00325212621177561,0.0829781438781356,FALSE
"12694","MANEAL",1,NA,NA,NA,1,FALSE
"12695","MANF",2.94112482475691e-17,-0.129233296746991,-0.0900980341584754,-0.168368559335506,1.63599103441137e-15,FALSE
"12696","MANSC1",0.63544398504021,NA,NA,NA,1,FALSE
"12697","MANSC4",1,NA,NA,NA,1,FALSE
"12698","MAOA",0.0914436477920268,NA,NA,NA,0.328803058645474,FALSE
"12699","MAP10",0.107064519065142,NA,NA,NA,0.370694061844071,FALSE
"12700","MAP11",0.47878534130338,-0.00265138694671619,0.00212184622488488,-0.00742462011831726,1,FALSE
"12701","MAP1A",0.843293735795506,NA,NA,NA,1,FALSE
"12702","MAP1B",1,NA,NA,NA,1,FALSE
"12703","MAP1LC3A",0.191026701514286,-0.0152458281740071,0.0208275325348587,-0.0513191888828729,0.578760383873089,FALSE
"12704","MAP1LC3B",0.787221312754096,0.0105053108642301,0.053759669244443,-0.0327490475159828,1,FALSE
"12705","MAP1LC3B2",0.00540423774878802,0.0086231562646813,0.0135880592708016,0.00365825325856105,0.0324637218282496,FALSE
"12706","MAP1S",0.286424560145908,0.00478144512178205,0.0141188903523417,-0.00455600010877763,0.783554369842808,FALSE
"12707","MAP2",1,NA,NA,NA,1,FALSE
"12708","MAP2K1",4.33618972615039e-05,-0.0364659980161514,-0.0146857041466292,-0.0582462918856737,0.000483922426889443,FALSE
"12709","MAP2K2",0.66500526529343,0.00998967410306384,0.0321956750803744,-0.0122163268742467,1,FALSE
"12710","MAP2K3",4.25232002817443e-21,-0.114436104909155,-0.0787024494036386,-0.150169760414671,3.25340860494948e-19,FALSE
"12711","MAP2K4",0.037541039108959,-0.0154590538729681,-0.00234003913115904,-0.0285780686147772,0.163604203544349,FALSE
"12712","MAP2K5",0.591599257324116,0.00226935303214361,0.00631195263236924,-0.00177324656808202,1,FALSE
"12713","MAP2K6",0.56669650718588,0.00115849510217415,0.00619330284065269,-0.0038763126363044,1,FALSE
"12714","MAP2K7",0.478185320973318,-0.00761668253823149,0.00617178267864332,-0.0214051477551063,1,FALSE
"12715","MAP3K1",0.00584398596886417,0.024950178485831,0.0435258000661811,0.00637455690548092,0.0346927681803503,FALSE
"12716","MAP3K10",0.000646746281506855,-0.0107482329349504,-0.00307289886564223,-0.0184235670042586,0.00524148907991387,FALSE
"12717","MAP3K11",6.78580914545649e-06,-0.0354471925584531,-0.0180823521194784,-0.0528120329974278,9.09624625045284e-05,FALSE
"12718","MAP3K12",0.00120602229652294,0.0249440458684169,0.0367093007442131,0.0131787909926207,0.00898391231290357,FALSE
"12719","MAP3K13",0.0113034362975916,0.0169108241435452,0.028350036685237,0.00547161160185343,0.0601440435487969,FALSE
"12720","MAP3K14",0.191877422955004,-0.00416696450668683,0.00424497970559787,-0.0125789087189715,0.580342261265222,FALSE
"12721","MAP3K14-AS1",1,NA,NA,NA,1,FALSE
"12722","MAP3K15",1,NA,NA,NA,1,FALSE
"12723","MAP3K19",1,NA,NA,NA,1,FALSE
"12724","MAP3K2",0.170536686843928,-0.00292170744450654,0.0329224978738263,-0.0387659127628394,0.530873091110953,FALSE
"12725","MAP3K2-DT",1.84295974257218e-05,0.0171786746622325,0.0228747178184456,0.0114826315060193,0.000224858064619069,FALSE
"12726","MAP3K20",9.66185576996156e-34,-0.135800181034387,-0.0952430988094368,-0.176357263259337,1.72070343977139e-31,FALSE
"12727","MAP3K20-AS1",1,NA,NA,NA,1,FALSE
"12728","MAP3K21",0.36166184896336,NA,NA,NA,0.924460205654383,FALSE
"12729","MAP3K3",0.0630171937680758,-0.00422735207358196,0.00997752461675798,-0.0184322287639219,0.247548357280228,FALSE
"12730","MAP3K4",0.00482700690571297,-0.0149520109646829,-0.00159672327591811,-0.0283072986534477,0.0294796904625758,FALSE
"12731","MAP3K5",8.7661668154156e-11,-0.047851326411658,-0.0290447690552438,-0.0666578837680721,2.49706146934278e-09,FALSE
"12732","MAP3K6",1,NA,NA,NA,1,FALSE
"12733","MAP3K7",0.246059925223324,-0.00913843585565762,0.00238218687944572,-0.020659058590761,0.698934190491609,FALSE
"12734","MAP3K7CL",4.21813200399014e-15,-0.0521881428226213,-0.0349884339014356,-0.069387851743807,1.93495392988231e-13,FALSE
"12735","MAP3K8",0.000228362750321094,0.107846658397524,0.160054359325937,0.055638957469112,0.00210421381198041,FALSE
"12736","MAP3K9",1,NA,NA,NA,1,FALSE
"12737","MAP4",1.22712009311804e-08,-0.0392192512273414,-0.0180876862611536,-0.0603508161935292,2.65514654734299e-07,FALSE
"12738","MAP4K1",0.0613120740389266,0.00609422632231319,0.0103582018387914,0.00183025080583495,0.241926416888284,FALSE
"12739","MAP4K2",0.148175351140222,0.00156268966106332,0.00821844296649586,-0.00509306364436923,0.475511843839297,FALSE
"12740","MAP4K3",4.29941380726195e-14,-0.0575071075042937,-0.0391570536594155,-0.075857161349172,1.84448333638264e-12,FALSE
"12741","MAP4K3-DT",0.0712356694458672,-0.010254083285306,-0.000393791123642033,-0.0201143754469701,0.272146065142253,FALSE
"12742","MAP4K4",3.99421145769886e-18,-0.107124357095882,-0.0709934086555113,-0.143255305536252,2.40481032451738e-16,FALSE
"12743","MAP4K5",0.0077505339704006,-0.0231854102923355,-0.00680274620225853,-0.0395680743824125,0.0440013572019019,FALSE
"12744","MAP6",1,NA,NA,NA,1,FALSE
"12745","MAP6D1",1,NA,NA,NA,1,FALSE
"12746","MAP7",0.944895791041167,-0.000927413746753385,0.00448483551330037,-0.00633966300680714,1,FALSE
"12747","MAP7D1",3.30392701622475e-05,-0.0439823651431327,-0.0214112460199985,-0.066553484266267,0.000378896781682095,FALSE
"12748","MAP7D2",1,NA,NA,NA,1,FALSE
"12749","MAP7D3",0.525900732639617,0.00222347596474444,0.0141979551485833,-0.00975100321909438,1,FALSE
"12750","MAP9",0.591906759614388,0.00185492970347684,0.00521588792676037,-0.00150602851980669,1,FALSE
"12751","MAPK1",2.33499901534011e-07,-0.0489679133958649,-0.0218695677103022,-0.0760662590814276,4.11351904672509e-06,FALSE
"12752","MAPK10",1,NA,NA,NA,1,FALSE
"12753","MAPK11",1,NA,NA,NA,1,FALSE
"12754","MAPK12",1,NA,NA,NA,1,FALSE
"12755","MAPK13",5.04326481234673e-06,-0.0215592618359817,-0.0099582258399126,-0.0331602978320507,6.91494675306829e-05,FALSE
"12756","MAPK14",0.272902305438276,0.00738937244913873,0.0187187748723885,-0.00394002997411099,0.754450633857732,FALSE
"12757","MAPK1IP1L",0.0206535546206448,-0.0134058700627526,0.0142210517540892,-0.0410327918795945,0.0996609251082255,FALSE
"12758","MAPK3",0.122192844054648,-0.00797719834160358,0.000507441466218226,-0.0164618381494254,0.409674087310418,FALSE
"12759","MAPK6",1.15238000263252e-08,-0.0727293964774496,-0.0368751106750142,-0.108583682279885,2.50229399547039e-07,FALSE
"12760","MAPK6-DT",0.810112114828584,NA,NA,NA,1,FALSE
"12761","MAPK7",0.950976109354628,-0.001191538243436,0.00626808583971686,-0.00865116232658886,1,FALSE
"12762","MAPK8",0.00153889695771135,-0.0262930121899329,-0.00676296496688309,-0.0458230594129827,0.0111006954475073,FALSE
"12763","MAPK8IP1",0.829361684261462,NA,NA,NA,1,FALSE
"12764","MAPK8IP2",1,NA,NA,NA,1,FALSE
"12765","MAPK8IP3",0.548433853915261,0.0035390378880916,0.0112620396006012,-0.00418396382441804,1,FALSE
