Gene,p_val,avg_log2FC,pct.1,pct.2,p_val_adj
PSMB9,4.827585749139234e-9,0.5334618867764389,0.777,0.51,1.7613446605734494e-4
JMJD1C,4.920173272779936e-9,0.570045432283312,0.666,0.37,1.7951252185737597e-4
DOK2,5.181811664504462e-9,0.687541753960661,0.394,0.151,1.890583985794453e-4
GNAI2,5.21410225224732e-9,0.4772964766117518,0.92,0.792,1.9023652067324347e-4
SQSTM1,5.3171817066648446e-9,-0.8500221235304346,0.594,0.714,1.9399737456766685e-4
ITGA4,5.969078077677524e-9,0.6860965453712942,0.58,0.333,2.1778181366406446e-4
SMPDL3A,6.468733666467076e-9,-0.7951016267063238,0.154,0.365,2.3601174782105126e-4
ATP1B3,6.48450849317986e-9,-0.7088148625251209,0.64,0.76,2.3658729237366718e-4
PDE4B,6.499850139798064e-9,0.699844808330321,0.666,0.411,2.3714703235053238e-4
ORAI2,7.0586130932655624e-9,-0.6775366809795309,0.071,0.245,2.5753349870779403e-4
CHMP1B,8.149548094468736e-9,0.7270252176794458,0.626,0.38,0.00029733626222669185
CTSZ,8.28528679559317e-9,0.49304058032044695,0.814,0.589,3.0228868873721684e-4
ZDHHC1,8.64617564746701e-9,0.5791929478114051,0.32,0.094,3.1545571849783384e-4
ARL4A,9.53376067389677e-9,0.7076324807795853,0.717,0.5,3.4783925818712366e-4
CRIP1,1.050291796601159e-8,0.6300501997104102,0.951,0.875,3.831989619899329e-4
SEC62,1.1243018225693698e-8,-0.7180306907200131,0.511,0.667,4.102015199644346e-4
ACTB,1.2732055484947545e-8,0.3288757905476283,1,1,4.645290443683112e-4
COX5B,1.5517765794422786e-8,0.48643358014917837,0.9,0.729,5.661656850095153e-4
BLVRB,1.7164825358455485e-8,0.6752351773020235,0.434,0.198,6.262586532032484e-4
KLF3,1.767205260380177e-8,0.6150427587024638,0.634,0.38,6.447648392497075e-4
ZFAND6,1.814326198285609e-8,-0.696701885755713,0.346,0.552,6.619569134445044e-4
C15orf48,1.883861102226319e-8,-1.7358338552252424,0.203,0.401,6.873267231472726e-4
SCIMP,1.96462796326406e-8,0.5882676575827501,0.483,0.219,7.167945123968923e-4
ATP2B1-AS1,2.140011277310219e-8,0.5478487446844618,0.894,0.776,7.807831145266334e-4
HBB,2.1996124163641945e-8,0.5974307593739132,0.24,0.052,8.025285901104764e-4
NFKBIZ,2.2063664993690025e-8,0.5084665616617148,0.889,0.714,8.049928172947806e-4
CYB5A,2.257958021378188e-8,-0.7892937291808109,0.077,0.24,8.238159840998319e-4
C1QA,2.269040791175363e-8,0.9489931067434758,0.374,0.141,8.278595326603312e-4
PDLIM5,2.312151695792407e-8,-0.8026987030714869,0.351,0.547,8.435885462098597e-4
SRSF3,2.4205580319377396e-8,0.5569592433232609,0.717,0.453,8.831405979524843e-4
ATP5MC2,2.4971362806152853e-8,0.4322691509596859,0.931,0.823,9.110801719824868e-4
MANF,2.50302125467601e-8,-0.6297628221541758,0.151,0.354,9.132273047685422e-4
FCGR2A,2.5578923425140476e-8,0.7124426409809043,0.503,0.255,9.332470211662503e-4
GMFG,2.587810012463188e-8,0.4569386005215845,0.909,0.75,9.441624830471942e-4
HSPA5,2.6703499848685506e-8,-0.6431803728147669,0.529,0.693,9.742771919792907e-4
TOMM7,2.7315920765003112e-8,0.40306291050814114,0.969,0.859,9.966213691111386e-4
SOCS3,2.8063081758731136e-8,0.675438382677513,0.457,0.214,0.0010238815379673056
KDM1B,2.8867218222078023e-8,0.6145778707544142,0.351,0.13,0.0010532204568325166
HCST,2.9011190044955766e-8,0.6304965533832956,0.757,0.547,0.001058473268790211
THAP9-AS1,3.675412993726909e-8,0.5947995331689708,0.363,0.13,0.0013409744307612628
TPPP3,3.7817794252127406e-8,0.5783436825918833,0.237,0.047,0.0013797822232888685
TRIB1,4.131040637427161e-8,0.6194551998550585,0.411,0.177,0.0015072101765652996
GCLC,4.231111070660594e-8,-0.6893516620445517,0.097,0.271,0.0015437208741305177
HLA-DRB5,4.424853131995772e-8,-0.8624685004642143,0.189,0.385,0.0016144076652086572
UQCRB,4.4310600551867684e-8,0.3498352695264324,0.969,0.943,0.0016166722611348926
SKAP2,5.7071853266961736e-8,0.6426006335746705,0.434,0.198,0.002082266566445099
SLC6A6,6.17420147432467e-8,-0.7211318742725191,0.26,0.458,0.002252657407907356
MPP1,6.417431574385477e-8,-0.7343445091783409,0.36,0.542,0.0023413999099145414
STAT4,6.802090399543826e-8,-0.5447041947813008,0.066,0.224,0.002481742682273565
CITED2,6.918872959762623e-8,0.6808836737125628,0.451,0.214,0.002524350799369393
WTAP,6.921133989593705e-8,-0.8669348577843838,0.54,0.646,0.002525175736103263
LGALS3,7.3626080297928e-8,-0.9178674506971873,0.88,0.885,0.002686247539669903
STX11,7.499925881801454e-8,0.5484652971433448,0.774,0.578,0.0027363479579752604
LY6E,7.515043419914452e-8,0.5012532277094692,0.726,0.453,0.002741863591755788
CD52,8.411982497198441e-8,0.5229807711451255,0.9,0.833,0.0030691118141028513
SNHG15,9.16885594833304e-8,0.5762823738146372,0.569,0.307,0.00334525709274931
PTGS2,1.0315907550936601e-7,0.7814508325483402,0.509,0.276,0.003763758869959219
JUN,1.0381140013222612e-7,1.014474031447596,0.62,0.411,0.00378755893382427
CAT,1.0521913703219503e-7,0.5215130165219861,0.42,0.177,0.0038389202146196354
P2RY13,1.1120648561523928e-7,0.5474756464825349,0.217,0.042,0.004057368627672005
PDE4DIP,1.1651051425342821e-7,-0.8491761630123847,0.143,0.323,0.004250886112536328
SAMSN1,1.2105042594771845e-7,-0.528065899763388,0.729,0.875,0.004416524790702508
AC007952.4,1.2172677899113795e-7,0.6347968069944937,0.466,0.224,0.004441201531491668
ABCA1,1.28570791576938e-7,-0.5524691068615998,0.171,0.37,0.004690905330684583
PSME2,1.4576760092778816e-7,0.510295242449037,0.76,0.557,0.005318330919850351
TMEM107,1.4723237429076805e-7,0.788171519760006,0.429,0.198,0.005371773175998672
CD300LF,1.533405193533315e-7,0.6067166056478428,0.36,0.146,0.0055946288486063
HLA-DMA,1.7219502169857492e-7,0.8000807116576021,0.514,0.307,0.006282535366672506
IMPA2,1.731166010032046e-7,0.4488728965991666,0.154,0.01,0.00631615918760192
ENO1,1.766165063507172e-7,-0.5242511896932935,0.731,0.828,0.006443853234205917
SLC25A37,1.8482772257465943e-7,-0.8235377223603058,0.234,0.417,0.006743439458136449
TMSB4X,1.880484644409336e-7,-0.25875973602364155,1,1,0.006860948225127462
SGK1,1.942775193412409e-7,0.5932803125186841,0.723,0.469,0.007088215293165175
