Gene,p_val,avg_log2FC,pct.1,pct.2,p_val_adj
HNRNPH3,0.03565024217546919,0.655097903836501,0.309,0.163,1
ANKRD17,0.03598269472168868,0.9525969847877259,0.118,0.033,1
CCDC12,0.03609725427663388,0.6376664559466556,0.206,0.087,1
MAP3K8,0.036218749344923806,0.9423427103491891,0.132,0.043,1
C12orf57,0.036979802139732176,0.7301985685060901,0.265,0.13,1
GNG5,0.036992839998159825,-0.950564314072482,0.059,0.163,1
BRWD1,0.0370036922365984,0.5222197652433933,0.176,0.065,1
KIF2A,0.0373987106475711,1.0294748705127077,0.118,0.033,1
DNAJC2,0.037535980548438354,0.898631618261923,0.132,0.043,1
MAN1A2,0.03766769806974777,1.2353713370415247,0.147,0.054,1
IFITM2,0.038300263346298116,0.989474082167371,0.147,0.054,1
TSHZ2,0.03886187862990532,0.8774048846683331,0.118,0.033,1
KLF2,0.03886831611205532,0.2795044868182446,0.368,0.217,1
P4HB,0.038893112785476296,-1.1284669687218973,0.029,0.12,1
AC025164.1,0.03928052567343405,0.6886087696406389,0.206,0.087,1
ATG12,0.03932010824622996,0.611144405209777,0.235,0.109,1
IFNGR1,0.04037339435958215,0.48925210036139166,0.118,0.033,1
ERVK3-1,0.0409215896776427,0.8591456582084795,0.147,0.054,1
BTG1,0.04097793822937578,0.650599594380223,0.809,0.761,1
ZC3H7A,0.04100618645447235,0.6147999040799661,0.132,0.043,1
HIST2H2AC,0.04100684584603357,0.49106349275684247,0.132,0.043,1
SSBP1,0.04110654712861981,0.9830965943469705,0.162,0.065,1
RAD1,0.041147660441321905,0.4452818679397246,0.118,0.033,1
MRPL32,0.041147660441321905,0.6533263058566512,0.118,0.033,1
Z93930.2,0.041147660441321905,0.5643369812582684,0.118,0.033,1
CDKN1B,0.04115040533093415,-1.2649246771366907,0.088,0.196,1
RASA3,0.041732713756801064,0.925433292807756,0.132,0.043,1
CTSW,0.04179748591187454,-0.9227793680097102,0.044,0.141,1
GGNBP2,0.04247137551906273,0.8425188726430808,0.265,0.141,1
CLK1,0.04315240985468332,0.8361154013137515,0.412,0.272,1
BCLAF1,0.04316281640640305,0.5174186284064435,0.368,0.239,1
IL7R,0.04331063691098753,0.4769942964006453,0.397,0.25,1
DHX36,0.043453184571882957,0.3666651094905109,0.324,0.174,1
DIAPH1,0.043708568360425276,0.9299419000392002,0.206,0.098,1
ANP32B,0.04410395575355236,-0.8929479097022709,0.103,0.217,1
BCAS2,0.044207640437583795,0.9386079356594199,0.176,0.076,1
COQ10B,0.044411352747779784,0.7716754409906474,0.162,0.065,1
DDIT3,0.0457946712068845,0.8683777012632078,0.162,0.065,1
LRBA,0.04587484166871561,0.8979896513538814,0.147,0.054,1
RFC1,0.04618648296267979,-0.9584140783003396,0.059,0.163,1
SAFB2,0.04674672457423605,0.8390596953450153,0.206,0.098,1
BAZ2A,0.04712441967427037,0.5806564129616225,0.132,0.043,1
PPIL2,0.04712441967427037,0.7896328554027073,0.132,0.043,1
TAGAP,0.047379550173060336,0.7494109353904201,0.147,0.054,1
ST3GAL5,0.04794053110301666,-0.6065239707626092,0.029,0.12,1
RAB27A,0.04817093877737985,-0.7126914447985766,0.044,0.141,1
SNHG5,0.04850709721146837,0.46411281714715447,0.397,0.239,1
ZC3H12A,0.0486703751631426,0.9067370618999536,0.162,0.065,1
FGFR1OP2,0.048925546183277574,0.6841020612133581,0.147,0.054,1
SUN2,0.04957223300260505,-0.6617271603925701,0.088,0.207,1
GNA13,0.04971428825833648,0.6470189862068079,0.147,0.054,1
C19orf53,0.04979791565384811,0.7965354317002111,0.191,0.087,1
SAMD3,0.05000690525700934,-0.7322179982157326,0.103,0.228,1
SEC61B,0.05213776987359564,-1.1231415689845563,0.088,0.196,1
CAMK4,0.0522013106673201,0.3419424682407801,0.132,0.043,1
SOCS3,0.0522013106673201,0.2561443914075431,0.132,0.043,1
CTDSPL2,0.052476782549277665,0.6060026457124268,0.162,0.065,1
EMSY,0.05253853191142764,-1.3758779922423112,0.029,0.109,1
YWHAE,0.053018766806971866,0.8180937474725232,0.25,0.13,1
HIST1H1E,0.05326719339336779,1.2534372781217988,0.162,0.065,1
AC016831.5,0.05335784963474573,-1.203445871226477,0.088,0.185,1
RIOK3,0.05349725737340156,-0.6258251824231582,0.088,0.196,1
PNP,0.05399212603891578,0.2545888464588457,0.132,0.043,1
NRDC,0.05467381528792288,-1.0458782559467013,0.044,0.13,1
SF3B6,0.055384775979449706,-0.7591669163438123,0.059,0.152,1
BRD2,0.0555035919498605,0.7091202254873421,0.368,0.239,1
TCF7,0.05617256021365565,0.7632869296600167,0.265,0.152,1
HIST1H4C,0.05625255807502907,0.4258986054256768,0.25,0.13,1
RAB5IF,0.056416058383486914,0.4860993174541255,0.147,0.054,1
ATP5MC3,0.057056949312497454,-0.8078930261683348,0.074,0.174,1
CD63,0.05731467717306285,-1.1180930773469926,0.029,0.109,1
TRBC2,0.05759293362351727,-0.9177703759359583,0.132,0.239,1
FUS,0.05761062821011211,0.6100312416287172,0.515,0.391,1
CNOT2,0.058492842451107474,-0.5766442100387708,0.088,0.196,1
SERPINB1,0.05932369142669523,-0.8044611391906424,0.029,0.109,1
WBP4,0.05957039180811888,0.967416484566509,0.103,0.033,1
RNPS1,0.05959562515165808,0.536777160279919,0.265,0.141,1
SLC38A2,0.05961190165618233,0.7858868680964837,0.368,0.228,1
SNHG8,0.05965953225702822,0.3710273032462106,0.441,0.261,1
C17orf49,0.05968743468900942,0.6216881293297337,0.176,0.076,1
CASP8,0.059719986289831245,0.67521613903721045,0.309,0.185,1
ACTG1,0.06041365214084833,0.7299689735569714,0.338,0.207,1
MSN,0.060718373482885,-0.7923143389522638,0.103,0.217,1
WDR83OS,0.06100439908109268,0.7579367968998164,0.191,0.087,1
PTP4A2,0.06172560844184589,-0.6184983308227312,0.147,0.272,1
RAC1,0.06192210480657255,-0.8844471142309769,0.044,0.13,1
DCAF5,0.06244651006723969,-0.702127974017566,0.029,0.109,1
EIF3L,0.06263654653600455,0.35498128884688374,0.162,0.065,1
NFATC2,0.06288166194271488,-0.891600279652651,0.044,0.13,1
RAPGEF2,0.0641620205651066,0.9760549972775356,0.103,0.033,1
AFF4,0.0644785800343373,0.4367034474350997,0.162,0.065,1
SRSF7,0.06458923266339035,0.5518573370723612,0.544,0.391,1
MYL12B,0.06465984085238535,-0.8835169272220662,0.191,0.293,1
WRN,0.06535449794290014,0.8096472882347561,0.103,0.033,1
GSTP1,0.06535449794290014,0.7037832089415053,0.103,0.033,1
ELL,0.06570407469625009,-0.7341666922562144,0.029,0.109,1
DDHD1,0.0660372572011676,0.6264546014750643,0.191,0.087,1
AC092821.3,0.06774888009900051,1.0544262952873538,0.147,0.065,1
BROX,0.06779429721087339,0.7423900693473475,0.103,0.033,1
FAM133B,0.06807185562125564,-0.728742825871068,0.324,0.446,1
LNPEP,0.06867920643937946,-0.6816646041635144,0.074,0.174,1
GSK3A,0.06904200973128562,0.7006080617304324,0.103,0.033,1
ATP6V1F,0.06962286405272976,-0.8325836803611024,0.074,0.163,1
TUBA1B,0.06979985081511171,0.4427670003583313,0.206,0.098,1
LEMD3,0.07030852532249782,0.8167456809749036,0.103,0.033,1
THAP2,0.07030852532249782,0.6844171783481969,0.103,0.033,1
P2RY10,0.07030852532249782,0.7463478598111949,0.103,0.033,1
SMAD2,0.07046883431999514,-0.7965489505493738,0.059,0.152,1
YARS,0.07156232727858428,-1.0054666178952265,0.088,0.185,1
BAZ2B,0.07159404033891831,0.6482018702782947,0.103,0.033,1
ESYT2,0.07159404033891831,0.7300274830489488,0.103,0.033,1
NOP10,0.07159404033891831,0.5443555321324116,0.103,0.033,1
EIF4G2,0.07185477565705017,0.7472915245135341,0.353,0.228,1
LPCAT1,0.07208273447299579,-0.6667985449138418,0.044,0.13,1
LYST,0.07254053105641511,-0.9813349747462021,0.118,0.217,1
SERPINB6,0.07289875148951216,0.5483207797279974,0.103,0.033,1
IL27RA,0.07289875148951216,0.5460963922233291,0.103,0.033,1
CHMP1B,0.07340851410450201,0.48691264392212497,0.279,0.163,1
NLRC5,0.07354315284051414,-0.5715710755010905,0.103,0.207,1
REL,0.07402735316717794,0.7763652256554447,0.353,0.239,1
SPTY2D1,0.07422285580287073,0.8325951107292825,0.103,0.033,1
SNRPA1,0.07422317914816144,-0.5273601958453301,0.074,0.174,1
PSAP,0.07426962964298242,-0.6200974865790823,0.044,0.13,1
AL360012.1,0.0747832389920898,0.7901584808891137,0.132,0.054,1
POLR2J3,0.07506397986411302,-1.0814492970911231,0.118,0.217,1
SMARCA2,0.0754251353186426,-1.157797528151476,0.059,0.141,1
STK24,0.07556655059167192,0.5740360301089908,0.103,0.033,1
TOB1,0.07584842072979626,1.023086482161707,0.206,0.109,1
ARPC2,0.0768777531721594,-0.685476118001362,0.221,0.348,1
KDM6A,0.07693003341653512,0.43294479528858154,0.103,0.033,1
SNRPE,0.07711003443656127,0.712418626323995,0.132,0.054,1
POR,0.07711003443656127,0.8959116227155061,0.132,0.054,1
PSMD12,0.07758820999147033,0.6326392400587744,0.118,0.043,1
BOD1L1,0.07759605763484587,-0.6484143178868922,0.221,0.348,1
NR4A2,0.07775174988415746,0.34660107377563554,0.309,0.174,1
RAP2B,0.0783135020492737,0.4779322058204478,0.103,0.033,1
XRCC5,0.07857332868477182,-0.8147172362379724,0.132,0.228,1
UGCG,0.07886731649246101,0.4959711534712097,0.118,0.043,1
SQSTM1,0.07941452498507699,0.5712362471419719,0.279,0.163,1
PPP3CA,0.07947521647424179,0.9495359315967707,0.147,0.065,1
TMEM258,0.07949549031539169,0.9877964645451283,0.132,0.054,1
MTMR6,0.0797171544355488,0.45059035588574015,0.103,0.033,1
FUBP1,0.07997783379427625,-0.3260230512385258,0.044,0.13,1
NCBP2,0.0801635254709376,0.6716272955365564,0.118,0.043,1
LARP7,0.0801635254709376,0.6819195213504875,0.118,0.043,1
SIRT1,0.0801635254709376,0.6955225503825193,0.118,0.043,1
EEF1G,0.08030800743972394,-0.8038309765656311,0.25,0.37,1
SMCHD1,0.0805237865734095,-0.5931909563845048,0.221,0.348,1
VDAC1,0.08061847738958051,0.8670599664475863,0.147,0.065,1
GNLY,0.08145580705633437,-0.6640989556120167,0.309,0.446,1
NOL8,0.0814769905614695,0.6719414679929716,0.118,0.043,1
NSRP1,0.0814769905614695,0.72298771310601,0.118,0.043,1
LEPROTL1,0.08179555453675749,0.3349946139547044,0.279,0.152,1
COX16,0.0819406003666305,-1.0073858949673005,0.044,0.12,1
STAT3,0.0821780514932496,0.6975529914999243,0.294,0.185,1
MEX3C,0.08280786545927603,0.6553830536066945,0.118,0.043,1
SMDT1,0.08318583650836656,0.5987303020085251,0.132,0.054,1
JTB,0.08415111234148505,-0.4791795924036484,0.059,0.152,1
CSDE1,0.08453401337715637,0.5247321731810717,0.221,0.12,1
PTPN2,0.08471815540420007,0.6837754964064173,0.191,0.098,1
TLN1,0.08548067174458615,-0.49374027847959234,0.088,0.196,1
ARHGAP15,0.08552245960624004,0.5151668865429184,0.118,0.043,1
PIK3C2A,0.08552245960624004,0.5247513283626967,0.118,0.043,1
PPM1B,0.08572229286077901,0.7619619421737358,0.132,0.054,1
IL6ST,0.08572229286077901,0.62012454159836,0.132,0.054,1
TRMT112,0.08630348540618449,0.6649657699183963,0.176,0.087,1
NOP58,0.08641021924887979,-0.4527605713144587,0.074,0.174,1
BCL10,0.08690648631596798,0.4552331285083705,0.118,0.043,1
GSTK1,0.08748068064667631,0.7404679329387005,0.221,0.12,1
CREBZF,0.08752103840675031,0.591006142182106,0.206,0.109,1
TOR1AIP1,0.08830853770096214,0.5922018991500113,0.118,0.043,1
NDUFAB1,0.0883208903464828,-0.7614483358739574,0.044,0.12,1
OGA,0.08855585822850741,-0.4880868259282092,0.088,0.196,1
RASGEF1B,0.08900008936840874,0.6703534600663256,0.147,0.065,1
VIM,0.0899295599039757,-0.35747528615435176,0.676,0.772,1
PRKAR1A,0.09005372041128709,0.6511130807366833,0.191,0.098,1
NR3C1,0.09051320897039936,-0.6455677241581226,0.235,0.348,1
TAP1,0.0908144522183365,-0.27156593147543195,0.074,0.174,1
EED,0.09098262325250842,-0.7113094926779047,0.044,0.12,1
LRRFIP1,0.09109724931903664,0.44995668810909795,0.441,0.315,1
CLEC2D,0.09148593584710744,-0.6721171907118806,0.235,0.337,1
ITK,0.09226228393617084,0.5991177290104694,0.191,0.098,1
SCNM1,0.09233747589289974,-0.7093113825979513,0.044,0.12,1
STRAP,0.09233747589289974,0.39958991964454593,0.132,0.054,1
IL10RA,0.09253301074327086,-0.805194210997638,0.074,0.163,1
WDR43,0.09262437544501623,0.37302759757339043,0.118,0.043,1
CAPZB,0.09370848467003329,-0.6679453929396618,0.044,0.12,1
STXBP3,0.09410006046333498,0.4290047008867759,0.118,0.043,1
DGKA,0.09410006046333498,0.3242227149699809,0.118,0.043,1
GSPT1,0.09540627954268058,0.5298414058685499,0.147,0.065,1
NSD1,0.09682262623771856,-0.6204888213266002,0.088,0.185,1
BIRC3,0.09708216581360521,-0.7074338494338783,0.265,0.37,1
UFC1,0.09791968549888823,0.3818848918058487,0.132,0.054,1
RPAIN,0.09791968549888823,-0.8250843316282866,0.044,0.12,1
RSL24D1,0.09871096735568534,0.6821699087831974,0.279,0.174,1
PITHD1,0.09926139197327738,0.4679059092795447,0.162,0.076,1
PDCD4,0.09951768009875812,-0.5651537021732325,0.176,0.293,1
ENO1,0.10028270830511497,-0.9040645526945773,0.074,0.152,1
UBC,0.10056461223785557,0.4309372743456894,0.662,0.565,1
EVI2A,0.10145780936089978,0.9766620647607105,0.191,0.109,1
IFRD1,0.10175789995158444,0.5642293935105547,0.206,0.109,1
SAMD9L,0.102280739702364,-0.5437480888733018,0.044,0.12,1
BTG2,0.10245815388500787,0.7504879491461045,0.294,0.185,1
CRIP1,0.10263657955656702,-0.7946800189600123,0.265,0.37,1
MAML2,0.10292601925433492,0.6120164873947418,0.206,0.109,1
MED10,0.10396538552550968,0.5551303349259187,0.191,0.098,1
EGR1,0.10413897927582794,0.4033640504325231,0.176,0.087,1
FAM102A,0.10416585931352036,-0.6934568318519654,0.103,0.196,1
HNRNPA0,0.10453001534885838,0.36480129876110445,0.162,0.076,1
SYNCRIP,0.10478048866528776,-0.5286010260393272,0.074,0.163,1
SMARCC2,0.1054668155544867,-0.9380821507096947,0.074,0.152,1
COX7A2,0.10602986985219802,-0.8419045229554798,0.118,0.207,1
CD74,0.10701923212281667,-0.9558193906454018,0.162,0.25,1
WASF2,0.10786354973284996,0.2593194374753156,0.147,0.065,1
H2AFY,0.10833431376902293,-0.5858645798345002,0.044,0.12,1
BDP1,0.1084897354137776,0.5057679322357913,0.294,0.185,1
IRF2BP2,0.10950407994626997,0.9029074374610855,0.221,0.13,1
MARK3,0.1098911698520139,-0.5411950224862244,0.044,0.12,1
TYMP,0.11022571481765536,-0.6561426268838226,0.059,0.141,1
AL627171.2,0.111289749643,0.3022202375601324,0.235,0.13,1
ARL6IP4,0.11146565350267773,-0.4496796247766168,0.044,0.12,1
MSL3,0.11169559025136863,0.45870335816944974,0.221,0.12,1
DDX5,0.11195724756754173,0.3576584691333444,0.779,0.696,1
IFIH1,0.11379828475936557,-1.089653012871288,0.059,0.13,1
SNHG12,0.11413652706323611,0.45798772430327395,0.221,0.12,1
PMAIP1,0.11506606654398596,-0.697110397125789,0.103,0.196,1
UBE2V1,0.11506606654398596,-0.5377534781770137,0.103,0.196,1
RNMT,0.11792260863196419,0.7185064407247235,0.324,0.228,1
AKAP17A,0.1197490759279923,0.7066458653939582,0.176,0.098,1
LYSMD2,0.11986001814481965,-0.9390629499465654,0.044,0.109,1
STX16,0.11998719974356914,-0.852999978631952,0.059,0.13,1
PRMT2,0.12034396122300671,1.0857322409771248,0.221,0.141,1
SRSF9,0.12043140130799401,0.6484017056041573,0.191,0.109,1
HNRNPK,0.12115719790483374,0.48637681875047667,0.324,0.217,1
CD3D,0.1220769684122193,-0.6165776678232961,0.132,0.228,1
MAPKAPK2,0.12317896258962854,-0.8931255947306783,0.059,0.13,1
LYAR,0.12336759124629322,-0.7867909687174384,0.044,0.109,1
PSMC4,0.12394723642555172,0.863777711711703,0.103,0.043,1
KPNA1,0.12440086771651324,-0.6442164483117807,0.088,0.174,1
ESCO1,0.12544864613724221,-0.9810406213559352,0.088,0.163,1
KTN1,0.12598242383762265,-0.47375562162615514,0.221,0.326,1
NOL7,0.12631384035521312,0.5572975948563565,0.235,0.141,1
EIF2AK2,0.1269210223102984,-0.765070916903015,0.118,0.207,1
RASAL3,0.1269547968174998,-0.7760819087976341,0.044,0.109,1
ZC3H15,0.12697664434657893,0.39042967430727593,0.221,0.12,1
NCK1,0.12877858383639235,-0.8081356892716904,0.044,0.109,1
C21orf91,0.1288284834600778,0.8223843315125268,0.132,0.065,1
ANXA5,0.12990835428725583,-0.6327718131185438,0.074,0.152,1
GZMM,0.13062266403961745,-0.7936093197958671,0.044,0.109,1
RNF115,0.13144845683047232,-0.6438133049200665,0.059,0.13,1
CAPN7,0.13144845683047232,-0.5982852639479423,0.059,0.13,1
PHF10,0.1318264884946875,0.840613048098856,0.103,0.043,1
TMBIM6,0.1322386827982685,0.457428034793109,0.324,0.217,1
COPA,0.13227416318961105,0.5574088689199024,0.221,0.13,1
