Gene,p_val,avg_log2FC,pct.1,pct.2,p_val_adj
SRSF2,0.0014112996529505085,0.6364448255559481,0.384,0.216,1
HSD17B11,0.001423429505653025,0.6838464916235094,0.166,0.056,1
ANXA5,0.001443356612440679,0.6184832371813473,0.318,0.167,1
CCL2,0.0015041987950981887,0.69770793070718,0.126,0.031,1
NDUFB1,0.0015783368421899595,0.6382702843365964,0.305,0.154,1
FAU,0.0016172424741713672,0.4707320566730395,0.854,0.722,1
CCL4,0.0016867652515538908,0.6517121693153167,0.503,0.333,1
TPT1,0.0016899717752118873,0.42593999833566,0.94,0.87,1
EIF1,0.001713170321516538,0.33944696569628974,0.901,0.87,1
JUNB,0.001723531709798926,0.7929886066672136,0.265,0.123,1
NOP53,0.001736376660303001,0.677543867334863,0.444,0.296,1
MOB1B,0.0017586940057889083,-0.9878206645532894,0.079,0.198,1
GP9,0.0017591541791471305,-0.29956061182448224,0.477,0.691,1
ARL6IP5,0.0017681259026628294,-0.3737483445729284,0.517,0.667,1
UBC,0.0018193655376853221,0.44354599452399146,0.828,0.747,1
ANXA2,0.0018568473055264243,0.5618349427921814,0.338,0.179,1
PNN,0.0018702608471794304,0.7531084773801765,0.278,0.142,1
MARCH2,0.0018767913080832718,-0.4794161265942214,0.338,0.531,1
SLC25A3,0.0019067587577251766,0.626649742345402,0.483,0.327,1
NPM1,0.0019122495404960095,0.6589136908987911,0.603,0.432,1
FAM174C,0.0019129014686583182,0.48576300361827285,0.126,0.031,1
NCK2,0.0019295471607620033,-1.2053546047105277,0.159,0.296,1
POLR2K,0.0019588943882725093,0.7340339720315706,0.205,0.086,1
MISP3,0.0020143845872795064,-0.6749134059188573,0.033,0.13,1
DDOST,0.0020170508224885597,0.6305118406208079,0.172,0.062,1
PSMA6,0.002054694439845053,0.7253298952143914,0.384,0.222,1
PPIB,0.0020757077421545093,0.6621074221224474,0.444,0.296,1
SFPQ,0.002082815663866404,0.734043704292505,0.285,0.148,1
SPX,0.002094657977633065,-0.7891602270417537,0.053,0.16,1
CYP1B1,0.002104702670966608,0.7041040039037576,0.132,0.037,1
ILK,0.002111918268628365,-0.32006673892444093,0.278,0.469,1
SPNS1,0.002129773200172421,-0.392848917878867,0.192,0.358,1
CAPZA1,0.002164421671817786,0.6073687539593133,0.311,0.167,1
DAB2,0.0021747960181970906,-1.105404961811387,0.245,0.389,1
GNAZ,0.0021774192189657144,-0.8469093244205917,0.053,0.16,1
EMP3,0.002303507065010347,0.5384456579600387,0.768,0.599,1
TMEM126B,0.0023070202855266096,-0.5515155464349826,0.026,0.117,1
TLK1,0.002326018829843652,-0.7821947176773933,0.212,0.358,1
PGK1,0.002333655569067861,0.5004927552151781,0.404,0.241,1
C19orf33,0.0023769714187473596,-0.5054220249160033,0.265,0.451,1
DYNLL1,0.002388158444234429,-0.549014886808536,0.503,0.648,1
P2RX1,0.002407329850421488,-0.9317304674621056,0.046,0.148,1
UBE2Q1,0.002425329966123306,-0.78068180880088,0.053,0.16,1
SNRPB,0.002427295520291064,0.7693317075933583,0.397,0.259,1
PACSIN2,0.002429508782646361,-1.078375519192554,0.053,0.154,1
ATP5PB,0.0025005629266778447,0.636997934454718,0.285,0.148,1
HIST2H2AA4,0.002505302576672441,0.6387520648033236,0.119,0.031,1
ICAM3,0.002536310805967479,0.8069600445644917,0.205,0.093,1
HLA-DMA,0.002598334156825111,0.6238871643048407,0.119,0.031,1
SEC61B,0.0026146260373015122,0.6776016162335394,0.397,0.259,1
PLEKHO1,0.002649840615343036,-0.9017608192849558,0.377,0.494,1
SELENOS,0.002687678857935067,0.51246212676046,0.258,0.123,1
