Gene,p_val,avg_log2FC,pct.1,pct.2,p_val_adj
ID2,3.308204321305131e-26,0.4827605115295115,0.209,0.144,1.2069983466281769e-21
S100A9,4.2997548671135253e-26,0.41573192224461886,0.13,0.076,1.5687655632663697e-21
CCL3L1,1.6940190348875666e-25,0.3986612094974925,0.153,0.096,6.180628448787287e-21
TNFAIP3,2.4622939902320205e-25,0.34997050530872675,0.564,0.513,8.983679623361527e-21
YPEL5,4.532228150332975e-25,0.27906458924231226,0.476,0.407,1.6535834406489858e-20
SNHG16,1.1300404763687184e-24,0.41967066830446953,0.374,0.32,4.122952678031269e-20
HIST1H1C,3.211250257007707e-24,0.44550424021781987,0.151,0.097,1.171624656269262e-19
IFITM1,3.304939717293689e-24,0.36775022448139916,0.225,0.162,1.2058072558546025e-19
ADGRE5,3.942430443783328e-24,0.45518416888260815,0.241,0.18,1.4383957474143474e-19
CCL4L2,6.382132466188899e-24,0.46372547640281925,0.17,0.115,2.3285210302890198e-19
DUSP1,2.655254158901226e-23,0.3885565187587421,0.264,0.194,9.687694798751122e-19
NINJ1,4.498818581484657e-23,0.4094817468389691,0.167,0.113,1.641393959454677e-18
CHCHD2,2.775784956046164e-22,0.25143920834871336,0.733,0.747,1.0127451412134428e-17
ATP1B3,3.638285796702153e-22,0.4091404049947447,0.233,0.175,1.3274285729267806e-17
PRDX1,4.142020356417547e-22,0.49426871421949725,0.476,0.448,1.511216127038942e-17
EIF5A,5.11927419696063e-22,0.35271116895574495,0.427,0.376,1.867767190761086e-17
FOS,5.836553678385767e-22,0.37508670037360314,0.335,0.258,2.129466609559047e-17
CD8A,6.774848219636173e-22,0.4303098267392842,0.118,0.071,2.4718033729342578e-17
NFKBIA,9.846392084922473e-22,0.3550133189625413,0.515,0.473,3.592456152183964e-17
GADD45B,1.0146828088931652e-21,0.4707053684594815,0.36,0.308,3.702070228246713e-17
SYAP1,1.9474602963297064e-21,0.3823420517611118,0.27,0.212,7.105308891158933e-17
TRBC1,2.750004788960438e-21,-0.27155007579788837,0.455,0.538,1.0033392472522158e-16
STAT4,1.473958950584499e-20,0.4058855786490194,0.216,0.162,5.377739231207545e-16
SH2D2A,2.1415786968637137e-20,0.3476793485878199,0.149,0.1,7.813549875507259e-16
SMC4,9.850584761998476e-20,-0.26193589618809365,0.082,0.134,3.593985850415144e-15
GPR183,2.7218797457732035e-19,0.3277213389291531,0.556,0.527,9.930778252453533e-15
PMAIP1,5.393079312099366e-19,0.4761440038578689,0.161,0.112,1.9676649870194536e-14
RBM8A,1.398853429480784e-18,0.30972249893095594,0.516,0.485,5.1037167374606405e-14
AC020916.1,1.7791705595766806e-18,0.4043076357651816,0.17,0.118,6.491303786615519e-14
MYADM,1.8503085192590192e-18,0.34962193548241105,0.152,0.103,6.750850632516532e-14
