"","logFC","FDR","pval","gene","label"
"185",-0.0554319980828717,0.00896645485585903,0.837111323357804,"IER5",FALSE
"186",-0.156871418948003,0.363791263586697,0.118192625621597,"IFI16",FALSE
"187",0.00939579377692357,0.00227556752746991,0.943538278490793,"IFI6",FALSE
"188",0.0640800126669057,0.00351467596556722,0.917959731181515,"IFITM2",FALSE
"189",-0.442675043208477,0.442344384043662,0.0888504223315484,"IKZF3",FALSE
"190",-0.0240856187679655,0.00129984389212346,0.988009112459964,"IL1B",FALSE
"191",-0.674889527328613,0.679713366801449,0.0316196974183108,"IL32",FALSE
"192",-0.066260025498376,0.0337601879905428,0.689650194593005,"IL6ST",FALSE
"193",-0.230441755183628,0.193021611479558,0.27369669813305,"IL7R",FALSE
"194",0.0114219567367965,0.0247585421223217,0.725199697039119,"ILF3-DT",FALSE
"195",0.208978053332449,0.134981907426207,0.357328879485185,"ING3",FALSE
"196",NA,0.571882916336991,0.0510164190824674,"INPP4B",FALSE
"197",-0.115848977084226,0.0455195050442635,0.636240200462005,"INTS6",FALSE
"198",NA,0.695633811547455,0.0291167190689373,"IPCEF1",FALSE
"199",0.154970278411259,0.316130527739157,0.149190235962445,"IQGAP2",FALSE
"200",0.148594583696239,0.0658454458366371,0.548955655243142,"IRF1",FALSE
"201",-0.0359921743445542,0.0297686497836174,0.704002320757666,"IRS2",FALSE
"202",0.334733152411773,2.57620450122441,2.39580663806762e-05,"ISG15",TRUE
"203",0.319944288820196,0.920765563957582,0.0119201957221312,"ISG20",FALSE
"204",0.186369450271377,0.0337601879905428,0.672363226875663,"ITGA4",FALSE
"205",-0.00447182354845554,0.00105376419169789,0.995324693742469,"ITGB1",FALSE
"206",0.0215436729570364,0.0770177892148308,0.520255373155238,"ITM2A",FALSE
"207",NA,0.477958933979626,0.0724305209362227,"ITPR2",FALSE
"208",0.0921428243268566,0.0229711949726205,0.733789407455057,"JAML",FALSE
"209",0.0106418314467503,0.165881691185185,0.31314985883188,"JUN",FALSE
"210",-0.672246861901362,1.41613594423262,0.00147200488387367,"JUNB",TRUE
"211",0.15086391667934,0.0174929244282994,0.76538166571871,"JUND",FALSE
"212",0.0153209444422806,0.00113491920494038,0.992887273388475,"KAT6B",FALSE
"213",0.134352069442117,0.0753514341206669,0.527581593856778,"KDM6B",FALSE
"214",-0.199881091418629,0.13460395963133,0.362607204762314,"KDSR",FALSE
"215",0.0111246209464388,0.0652255332260874,0.57028470772096,"KIF20B",FALSE
"216",-0.762619123184597,0.671730143323874,0.0338858829831962,"KLF2",FALSE
"217",-0.0809036796776916,0.00227556752746991,0.956492581696673,"KLF6",FALSE
"218",0.267420215978018,0.115006627271569,0.38973747272139,"KLRB1",FALSE
"219",0.0550566491173549,0.00659644185498322,0.89359810949093,"LARP7",FALSE
"220",-0.456677691127819,0.483215918677421,0.0702742870697555,"LBH",FALSE
