Gene,p_val,avg_log2FC,pct.1,pct.2,p_val_adj
CUX1,5.871017178151767e-157,-0.3956640556150881,0.995,0.996,2.142040617448672e-152
RAB3B,6.164061617940892e-157,-0.37593184729496903,0.005,0.119,2.2489578813057344e-152
PCNX3,7.394590823910242e-157,-0.4730160618507817,0.977,0.983,2.697916462103652e-152
IER3IP1,8.706450464557785e-157,-0.5751873024915675,0.81,0.878,3.1765484519939077e-152
AL391832.2,8.961179035620686e-157,0.5101209496021251,0.794,0.586,3.269486171146207e-152
ZNF805,8.990100205472035e-157,-0.6372465775621403,0.48,0.704,3.280038059966472e-152
CAPS,9.526534235133693e-157,0.6857725295620908,0.558,0.293,3.475756015688528e-152
RAE1,1.00329972839078e-156,0.42905561628088984,0.988,0.982,3.660539059033761e-152
HNRNPR,1.0288697310081793e-156,-0.5662711386140322,0.894,0.939,3.753831213583342e-152
LRR1,1.0789706481754988e-156,-0.5366656489349964,0.82,0.891,3.936624409868307e-152
MRI1,1.102434219129678e-156,0.6818715820683663,0.709,0.55,4.02223124849463e-152
RAD51B,1.1141391966166012e-156,0.6940477155157233,0.472,0.211,4.064936858855669e-152
SLC1A4,1.1650910657339269e-156,-0.5797107329708798,0.259,0.506,4.250834753330233e-152
SYT11,1.4687521835412174e-156,0.6018299620059233,0.586,0.304,5.358742341650132e-152
ZNF761,1.6234979361630675e-156,0.5524284768482164,0.792,0.563,5.923332220090952e-152
MTA1,1.9877909925083884e-156,0.402635011013426,0.954,0.892,7.2524554361668555e-152
ADRM1,2.0246377395885182e-156,-0.38298207410196383,0.97,0.985,7.3868907928887086e-152
DNAJC28,2.3831786488150743e-156,-0.8966920883566751,0.115,0.314,8.695027300201798e-152
AC027514.1,2.94937997107728e-156,-0.7688397916610337,0.091,0.286,1.0760812824475455e-151
UBN1,3.186364125429475e-156,-0.4132048226954135,0.99,0.992,1.162544951162944e-151
CD4,3.6330955237322064e-156,0.5244364054411537,0.81,0.713,1.3255349018336955e-151
TMEM42,3.7850831649005266e-156,0.6295283690407143,0.644,0.449,1.3809875927139571e-151
CD74,4.1210734750430516e-156,0.5821024448193199,1,0.999,1.5035736573694575e-151
CPM,4.441001061018248e-156,-0.8122915512014556,0.259,0.472,1.6202992371125076e-151
