"","logFC","FDR","pval","gene","label"
"127",-0.191071481525213,0.090788185289673,0.159584428683517,"DYNLL2",FALSE
"128",0.279714315711798,0.173924097664358,0.108033063377568,"DYRK1A",FALSE
"129",0.103779195495686,0.00355714402672395,0.715645414990369,"EIF2AK1",FALSE
"130",-0.0699514859321465,0.0158080237074564,0.333635698439268,"EIF2AK2",FALSE
"131",-0.157366952465723,0.0158080237074564,0.356902533983975,"EIF3J",FALSE
"132",0.125537072813981,0.0158080237074564,0.351365194871423,"EIF4A2",FALSE
"133",-0.00856156969938954,0.00355714402672395,0.957706350537067,"EIF4A3",FALSE
"134",-0.0421765849843776,0.00355714402672395,0.726643148069256,"EIF5",FALSE
"135",-0.106015482385914,0.00355714402672395,0.509322925994462,"EIF5B",FALSE
"136",0.220878564628276,0.0415432256488368,0.250435096729968,"ELK3",FALSE
"137",0.212952860945771,1.44196690670654,0.000226369981105625,"ELOVL5",FALSE
"138",-0.0819785497166566,0.00355714402672395,0.724087943833272,"EP300",FALSE
"139",0.263355227021241,0.0637708979913192,0.206399375333701,"EPB41",FALSE
"140",0.0260652329745626,0.00355714402672395,0.920177064784304,"EPRS",FALSE
"141",0.0883029201216931,0.00355714402672395,0.733842505366185,"ERGIC2",FALSE
"142",0.01324539094476,0.00355714402672395,0.579455601827158,"ESF1",FALSE
"143",0.125939045243294,0.00355714402672395,0.634566204511257,"ETF1",FALSE
"144",0.0185648967054368,0.00355714402672395,0.783470193537062,"EVI2A",FALSE
"145",0.0529830708153599,0.00355714402672395,0.805452000370199,"EXOSC8",FALSE
"146",-0.226508383550157,0.0357278557458913,0.286498860682516,"EZR",FALSE
"147",-0.128149783507805,0.00355714402672395,0.582079732738686,"FAM107B",FALSE
"148",0.0975575416296786,0.00355714402672395,0.497654185409944,"FAM133B",FALSE
"149",0.170682010913617,0.294765787601389,0.0416480201380079,"FCGR3A",FALSE
"150",-0.508543224248633,0.130824796736098,0.137476889215185,"FGFBP2",FALSE
"151",0.0128571472563654,0.00355714402672395,0.730353683668316,"FOSL2",FALSE
"152",0.121133053841393,0.00355714402672395,0.489493541372925,"FOXP1",FALSE
"153",-0.21965670964325,0.0344745706286921,0.295220448480003,"FTH1",FALSE
"154",0.0388925527955934,0.0637708979913192,0.208191934695591,"FYB1",FALSE
"155",0.0404954984158248,0.00355714402672395,0.868473471130855,"GADD45B",FALSE
"156",-0.138970558299727,0.00355714402672395,0.546647511743227,"GALNT11",FALSE
"157",-0.0724415757046951,0.00355714402672395,0.779418332112064,"GARS",FALSE
"158",0.25365587255023,0.120178342258846,0.142471715532401,"GBP5",FALSE
"159",-0.133184280080749,0.196449527723753,0.0847877932963907,"GCC2",FALSE
"160",0.228410318008527,0.0797344317984432,0.173148078386445,"GGA1",FALSE
"161",-0.0990384873490077,0.00355714402672395,0.711231385221656,"GIMAP4",FALSE
"162",-0.141335267899042,0.0543809436777631,0.231379667991271,"GIMAP7",FALSE
"163",-0.155980561748738,0.00355714402672395,0.574002747506031,"GLIPR1",FALSE
"164",-0.296779967667938,0.297106524035672,0.0356609161154178,"GNL3",FALSE
"165",0.741923607828808,0.291421462900155,0.0478308593503148,"GNLY",FALSE
"166",0.0364231818910087,0.00355714402672395,0.895882649629354,"GNPTAB",FALSE
"167",0.0218054785861398,0.00355714402672395,0.895644403141163,"GOLGA4",FALSE
"168",-0.104940274958698,0.00355714402672395,0.85809545597674,"GOLGB1",FALSE
"169",0.337330016805396,0.247489731611588,0.0672161516836425,"GPR183",FALSE
"170",-0.0908276337447154,0.00355714402672395,0.657030654150921,"GPR65",FALSE
"171",0.0531456245069651,0.00355714402672395,0.759756426543738,"GRK5",FALSE
"172",-0.0918706153137117,0.00355714402672395,0.779586443345525,"GTF2B",FALSE
"173",-0.124479395064328,0.00355714402672395,0.813929944338036,"GZMA",FALSE
"174",-0.548067630641053,0.196449527723753,0.0920748248180388,"GZMB",FALSE
"175",-0.42279053075788,0.1703727949531,0.111408616971114,"GZMH",FALSE
"176",0.203130840360667,0.0357278557458913,0.284845014514039,"GZMK",FALSE
"177",0.444056290717476,0.247489731611588,0.0627146099462355,"H1FX",FALSE
"178",0.0628396559103043,0.00355714402672395,0.821597053723564,"H2AFJ",FALSE
"179",-0.15066599424311,0.00355714402672395,0.372439294288661,"HBP1",FALSE
"180",NA,0.583694865701357,0.00544464565942014,"HECA",FALSE
"181",-0.0596002020398912,0.00355714402672395,0.814996554542419,"HGSNAT",FALSE
"182",0.187403383022163,0.00355714402672395,0.509559761095553,"HIST1H1C",FALSE
"183",0.0937435296054738,0.170060167594536,0.117547279779148,"HIST1H1D",FALSE
"184",-0.0167962547891154,0.196449527723753,0.0873058454135116,"HIST1H1E",FALSE
"185",-0.0473332863529254,0.00355714402672395,0.623339711851799,"HIST1H2AC",FALSE
"186",-0.0646736232992476,0.00355714402672395,0.611604375928096,"HIST1H4C",FALSE
"187",-0.0530858360805955,0.00355714402672395,0.712274571591938,"HLA-DPA1",FALSE
"188",-0.224954998044234,0.00355714402672395,0.375602764051807,"HLA-DQB1",FALSE
"189",-0.348549615715946,0.170060167594536,0.114874043653935,"HLA-DRA",FALSE
"190",-0.560484465068145,0.332218503094762,0.0197319877096662,"HLA-DRB1",FALSE
"191",0.0577105351010414,0.00355714402672395,0.918808933233201,"HOPX",FALSE
"192",-0.30191626573025,0.297106524035672,0.0367957724332605,"HSP90AA1",FALSE
"193",0.191262250021954,0.0357278557458913,0.266532081360081,"HSPA8",FALSE
"194",-0.173346947637958,0.0158080237074564,0.328641374655912,"HSPH1",FALSE
"195",0.217298031009894,0.332218503094762,0.0289066230500367,"ICE1",FALSE
"196",-0.092055857922117,0.00355714402672395,0.583445097739117,"ID2",FALSE
"197",-0.197505924142823,0.0158080237074564,0.343315236357731,"IDI1",FALSE
