Gene	p_val	avg_log2FC	pct.1	pct.2	p_val_adj	significant	gene_class	-log10_p_val
AC002057.1	1	0	0	0	1	FALSE	Other	-0
AC000099.1	1	0	0	0	1	FALSE	Other	-0
AC000123.1	1	0	0	0	1	FALSE	Other	-0
AC000124.1	1	0	0	0	1	FALSE	Other	-0
PAX4	1	0	0	0	1	FALSE	Other	-0
LEP	1	0	0	0	1	FALSE	Other	-0
AC018635.2	1	0	0	0	1	FALSE	Other	-0
PRRT4	1	0	0	0	1	FALSE	Other	-0
AC018638.6	1	0	0	0	1	FALSE	Other	-0
FAM71F1	1	0	0	0	1	FALSE	Other	-0
OPN1SW	1	0	0	0	1	FALSE	Other	-0
FLNC	1	0	0	0	1	FALSE	Other	-0
FLNC-AS1	1	0	0	0	1	FALSE	Other	-0
AC011005.1	1	0	0	0	1	FALSE	Other	-0
SMO	1	0	0	0	1	FALSE	Other	-0
AC011005.4	1	0	0	0	1	FALSE	Other	-0
AC009244.2	1	0	0	0	1	FALSE	Other	-0
AC084864.2	1	0	0	0	1	FALSE	Other	-0
AC084864.1	1	0	0	0	1	FALSE	Other	-0
AC087071.2	1	0	0	0	1	FALSE	Other	-0
SSMEM1	1	0	0	0	1	FALSE	Other	-0
CPA2	1	0	0	0	1	FALSE	Other	-0
CPA4	1	0	0	0	1	FALSE	Other	-0
CPA5	1	0	0	0	1	FALSE	Other	-0
CPA1	1	0	0	0	1	FALSE	Other	-0
AC007938.1	1	0	0	0	1	FALSE	Other	-0
MESTIT1	1	0	0	0	1	FALSE	Other	-0
AC007938.2	1	0	0	0	1	FALSE	Other	-0
AC007938.3	1	0	0	0	1	FALSE	Other	-0
TSGA13	1	0	0	0	1	FALSE	Other	-0
AC234644.2	1	0	0	0	1	FALSE	Other	-0
KLF14	1	0	0	0	1	FALSE	Other	-0
AC016831.6	1	0	0	0	1	FALSE	Other	-0
AC009518.1	1	0	0	0	1	FALSE	Other	-0
AC018643.1	1	0	0	0	1	FALSE	Other	-0
AC011625.1	1	0	0	0	1	FALSE	Other	-0
AC009365.1	1	0	0	0	1	FALSE	Other	-0
AC009365.3	1	0	0	0	1	FALSE	Other	-0
AC009365.4	1	0	0	0	1	FALSE	Other	-0
LRGUK	1	0	0	0	1	FALSE	Other	-0
AC008154.2	1	0	0	0	1	FALSE	Other	-0
AC008154.1	1	0	0	0	1	FALSE	Other	-0
AC009275.1	1	0	0	0	1	FALSE	Other	-0
AKR1B10	1	0	0	0	1	FALSE	Other	-0
AKR1B15	1	0	0	0	1	FALSE	Other	-0
AC009276.1	1	0	0	0	1	FALSE	Other	-0
AC083870.1	1	0	0	0	1	FALSE	Other	-0
STRA8	1	0	0	0	1	FALSE	Other	-0
SLC13A4	1	0	0	0	1	FALSE	Other	-0
AC091736.1	1	0	0	0	1	FALSE	Other	-0
FAM180A	1	0	0	0	1	FALSE	Other	-0
LUZP6	1	0	0	0	1	FALSE	Other	-0
AC024084.1	1	0	0	0	1	FALSE	Other	-0
AC078845.1	1	0	0	0	1	FALSE	Other	-0
AC009264.1	1	0	0	0	1	FALSE	Other	-0
CHRM2	1	0	0	0	1	FALSE	Other	-0
PTN	1	0	0	0	1	FALSE	Other	-0
AC078842.2	1	0	0	0	1	FALSE	Other	-0
AC078842.1	1	0	0	0	1	FALSE	Other	-0
DGKI	1	0	0	0	1	FALSE	Other	-0
CREB3L2-AS1	1	0	0	0	1	FALSE	Other	-0
AC083867.2	1	0	0	0	1	FALSE	Other	-0
TMEM213	1	0	0	0	1	FALSE	Other	-0
ZC3HAV1L	1	0	0	0	1	FALSE	Other	-0
KLRG2	1	0	0	0	1	FALSE	Other	-0
DENND2A	1	0	0	0	1	FALSE	Other	-0
AC006452.1	1	0	0	0	1	FALSE	Other	-0
TMEM178B	1	0	0	0	1	FALSE	Other	-0
AC005692.3	1	0	0	0	1	FALSE	Other	-0
AC005692.1	1	0	0	0	1	FALSE	Other	-0
AC005692.2	1	0	0	0	1	FALSE	Other	-0
AC073878.1	1	0	0	0	1	FALSE	Other	-0
AC073878.2	1	0	0	0	1	FALSE	Other	-0
WEE2	1	0	0	0	1	FALSE	Other	-0
TAS2R3	1	0	0	0	1	FALSE	Other	-0
TAS2R5	1	0	0	0	1	FALSE	Other	-0
PRSS37	1	0	0	0	1	FALSE	Other	-0
OR9A4	1	0	0	0	1	FALSE	Other	-0
TAS2R38	1	0	0	0	1	FALSE	Other	-0
MGAM2	1	0	0	0	1	FALSE	Other	-0
PRSS58	1	0	0	0	1	FALSE	Other	-0
AC245088.2	1	0	0	0	1	FALSE	Other	-0
TRBV1	1	0	0	0	1	FALSE	Other	-0
TRBV2	1	0	0	0	1	FALSE	Other	-0
TRBV6-1	1	0	0	0	1	FALSE	Other	-0
TRBV7-1	1	0	0	0	1	FALSE	Other	-0
TRBV8-1	1	0	0	0	1	FALSE	Other	-0
TRBV5-2	1	0	0	0	1	FALSE	Other	-0
TRBV6-4	1	0	0	0	1	FALSE	Other	-0
TRBV8-2	1	0	0	0	1	FALSE	Other	-0
TRBV5-3	1	0	0	0	1	FALSE	Other	-0
TRBV10-1	1	0	0	0	1	FALSE	Other	-0
TRBV11-1	1	0	0	0	1	FALSE	Other	-0
TRBV12-1	1	0	0	0	1	FALSE	Other	-0
TRBV10-2	1	0	0	0	1	FALSE	Other	-0
TRBV11-2	1	0	0	0	1	FALSE	Other	-0
TRBV12-2	1	0	0	0	1	FALSE	Other	-0
TRBV6-5	1	0	0	0	1	FALSE	Other	-0
TRBV7-4	1	0	0	0	1	FALSE	Other	-0
TRBV5-4	1	0	0	0	1	FALSE	Other	-0
TRBV6-6	1	0	0	0	1	FALSE	Other	-0
TRBV7-5	1	0	0	0	1	FALSE	Other	-0
TRBV5-5	1	0	0	0	1	FALSE	Other	-0
TRBV6-7	1	0	0	0	1	FALSE	Other	-0
TRBV7-6	1	0	0	0	1	FALSE	Other	-0
TRBV5-6	1	0	0	0	1	FALSE	Other	-0
TRBV6-8	1	0	0	0	1	FALSE	Other	-0
TRBV5-7	1	0	0	0	1	FALSE	Other	-0
TRBV13	1	0	0	0	1	FALSE	Other	-0
TRBV10-3	1	0	0	0	1	FALSE	Other	-0
TRBV11-3	1	0	0	0	1	FALSE	Other	-0
TRBV12-3	1	0	0	0	1	FALSE	Other	-0
TRBV12-4	1	0	0	0	1	FALSE	Other	-0
TRBV12-5	1	0	0	0	1	FALSE	Other	-0
TRBV15	1	0	0	0	1	FALSE	Other	-0
TRBV16	1	0	0	0	1	FALSE	Other	-0
TRBV17	1	0	0	0	1	FALSE	Other	-0
TRBV19	1	0	0	0	1	FALSE	Other	-0
TRBV22-1	1	0	0	0	1	FALSE	Other	-0
TRBV23-1	1	0	0	0	1	FALSE	Other	-0
MTRNR2L6	1	0	0	0	1	FALSE	Other	-0
TRBV25-1	1	0	0	0	1	FALSE	Other	-0
TRBVA	1	0	0	0	1	FALSE	Other	-0
TRBV26	1	0	0	0	1	FALSE	Other	-0
TRBVB	1	0	0	0	1	FALSE	Other	-0
TRBV27	1	0	0	0	1	FALSE	Other	-0
AC244472.1	1	0	0	0	1	FALSE	Other	-0
PRSS1	1	0	0	0	1	FALSE	Other	-0
PRSS2	1	0	0	0	1	FALSE	Other	-0
TRBD1	1	0	0	0	1	FALSE	Other	-0
TRBJ1-1	1	0	0	0	1	FALSE	Other	-0
TRBJ1-2	1	0	0	0	1	FALSE	Other	-0
TRBJ1-3	1	0	0	0	1	FALSE	Other	-0
TRBJ1-4	1	0	0	0	1	FALSE	Other	-0
TRBJ1-5	1	0	0	0	1	FALSE	Other	-0
TRBJ1-6	1	0	0	0	1	FALSE	Other	-0
TRBJ2-1	1	0	0	0	1	FALSE	Other	-0
TRBJ2-2	1	0	0	0	1	FALSE	Other	-0
TRBJ2-2P	1	0	0	0	1	FALSE	Other	-0
TRBJ2-3	1	0	0	0	1	FALSE	Other	-0
TRBJ2-4	1	0	0	0	1	FALSE	Other	-0
TRBJ2-5	1	0	0	0	1	FALSE	Other	-0
TRBJ2-6	1	0	0	0	1	FALSE	Other	-0
TRBJ2-7	1	0	0	0	1	FALSE	Other	-0
TRBV30	1	0	0	0	1	FALSE	Other	-0
TRPV6	1	0	0	0	1	FALSE	Other	-0
AC245427.1	1	0	0	0	1	FALSE	Other	-0
AC245427.2	1	0	0	0	1	FALSE	Other	-0
TRPV5	1	0	0	0	1	FALSE	Other	-0
LLCFC1	1	0	0	0	1	FALSE	Other	-0
KEL	1	0	0	0	1	FALSE	Other	-0
OR9A2	1	0	0	0	1	FALSE	Other	-0
OR6V1	1	0	0	0	1	FALSE	Other	-0
PIP	1	0	0	0	1	FALSE	Other	-0
TAS2R39	1	0	0	0	1	FALSE	Other	-0
AC073342.2	1	0	0	0	1	FALSE	Other	-0
TAS2R40	1	0	0	0	1	FALSE	Other	-0
AC073342.1	1	0	0	0	1	FALSE	Other	-0
TMEM139	1	0	0	0	1	FALSE	Other	-0
AC093673.2	1	0	0	0	1	FALSE	Other	-0
TAS2R60	1	0	0	0	1	FALSE	Other	-0
TAS2R41	1	0	0	0	1	FALSE	Other	-0
CTAGE15	1	0	0	0	1	FALSE	Other	-0
TCAF2C	1	0	0	0	1	FALSE	Other	-0
CTAGE6	1	0	0	0	1	FALSE	Other	-0
OR2F2	1	0	0	0	1	FALSE	Other	-0
OR2F1	1	0	0	0	1	FALSE	Other	-0
OR6B1	1	0	0	0	1	FALSE	Other	-0
OR2A5	1	0	0	0	1	FALSE	Other	-0
OR2A25	1	0	0	0	1	FALSE	Other	-0
OR2A12	1	0	0	0	1	FALSE	Other	-0
OR2A2	1	0	0	0	1	FALSE	Other	-0
OR2A14	1	0	0	0	1	FALSE	Other	-0
CTAGE4	1	0	0	0	1	FALSE	Other	-0
OR2A42	1	0	0	0	1	FALSE	Other	-0
OR2A7	1	0	0	0	1	FALSE	Other	-0
CTAGE8	1	0	0	0	1	FALSE	Other	-0
OR2A1	1	0	0	0	1	FALSE	Other	-0
NOBOX	1	0	0	0	1	FALSE	Other	-0
AC006007.1	1	0	0	0	1	FALSE	Other	-0
AC006004.1	1	0	0	0	1	FALSE	Other	-0
AC005518.1	1	0	0	0	1	FALSE	Other	-0
AC006974.1	1	0	0	0	1	FALSE	Other	-0
AC006974.2	1	0	0	0	1	FALSE	Other	-0
AC005229.5	1	0	0	0	1	FALSE	Other	-0
C7orf33	1	0	0	0	1	FALSE	Other	-0
AC073140.2	1	0	0	0	1	FALSE	Other	-0
GHET1	1	0	0	0	1	FALSE	Other	-0
AC004941.1	1	0	0	0	1	FALSE	Other	-0
AC073314.1	1	0	0	0	1	FALSE	Other	-0
SSPO	1	0	0	0	1	FALSE	Other	-0
AC004877.1	1	0	0	0	1	FALSE	Other	-0
AC093458.1	1	0	0	0	1	FALSE	Other	-0
AC092681.3	1	0	0	0	1	FALSE	Other	-0
AC092681.2	1	0	0	0	1	FALSE	Other	-0
AC092666.1	1	0	0	0	1	FALSE	Other	-0
AC006008.1	1	0	0	0	1	FALSE	Other	-0
AC005586.2	1	0	0	0	1	FALSE	Other	-0
RARRES2	1	0	0	0	1	FALSE	Other	-0
AC005586.1	1	0	0	0	1	FALSE	Other	-0
AC073111.1	1	0	0	0	1	FALSE	Other	-0
AOC1	1	0	0	0	1	FALSE	Other	-0
KCNH2	1	0	0	0	1	FALSE	Other	-0
AC010973.1	1	0	0	0	1	FALSE	Other	-0
ASIC3	1	0	0	0	1	FALSE	Other	-0
AC010973.2	1	0	0	0	1	FALSE	Other	-0
GBX1	1	0	0	0	1	FALSE	Other	-0
ASB10	1	0	0	0	1	FALSE	Other	-0
IQCA1L	1	0	0	0	1	FALSE	Other	-0
AC005486.1	1	0	0	0	1	FALSE	Other	-0
AC005996.1	1	0	0	0	1	FALSE	Other	-0
CRYGN	1	0	0	0	1	FALSE	Other	-0
AC074257.1	1	0	0	0	1	FALSE	Other	-0
GALNTL5	1	0	0	0	1	FALSE	Other	-0
AC006017.1	1	0	0	0	1	FALSE	Other	-0
AC006348.1	1	0	0	0	1	FALSE	Other	-0
LINC01287	1	0	0	0	1	FALSE	Other	-0
AC073236.1	1	0	0	0	1	FALSE	Other	-0
AC005998.1	1	0	0	0	1	FALSE	Other	-0
DPP6	1	0	0	0	1	FALSE	Other	-0
AC006019.3	1	0	0	0	1	FALSE	Other	-0
AC006019.1	1	0	0	0	1	FALSE	Other	-0
AC006019.2	1	0	0	0	1	FALSE	Other	-0
AC024730.1	1	0	0	0	1	FALSE	Other	-0
AC073336.1	1	0	0	0	1	FALSE	Other	-0
AC093726.1	1	0	0	0	1	FALSE	Other	-0
HTR5A-AS1	1	0	0	0	1	FALSE	Other	-0
HTR5A	1	0	0	0	1	FALSE	Other	-0
AC099552.3	1	0	0	0	1	FALSE	Other	-0
AC099552.5	1	0	0	0	1	FALSE	Other	-0
AC099552.2	1	0	0	0	1	FALSE	Other	-0
AC008060.1	1	0	0	0	1	FALSE	Other	-0
AC008060.4	1	0	0	0	1	FALSE	Other	-0
AC008060.5	1	0	0	0	1	FALSE	Other	-0
AC008060.3	1	0	0	0	1	FALSE	Other	-0
EN2	1	0	0	0	1	FALSE	Other	-0
CNPY1	1	0	0	0	1	FALSE	Other	-0
AC009403.2	1	0	0	0	1	FALSE	Other	-0
AC008060.2	1	0	0	0	1	FALSE	Other	-0
AC009403.3	1	0	0	0	1	FALSE	Other	-0
SHH	1	0	0	0	1	FALSE	Other	-0
AC021218.1	1	0	0	0	1	FALSE	Other	-0
LINC00244	1	0	0	0	1	FALSE	Other	-0
AC006357.1	1	0	0	0	1	FALSE	Other	-0
MNX1	1	0	0	0	1	FALSE	Other	-0
MNX1-AS2	1	0	0	0	1	FALSE	Other	-0
MNX1-AS1	1	0	0	0	1	FALSE	Other	-0
AC006967.2	1	0	0	0	1	FALSE	Other	-0
AC006967.3	1	0	0	0	1	FALSE	Other	-0
AC004975.2	1	0	0	0	1	FALSE	Other	-0
AC006372.3	1	0	0	0	1	FALSE	Other	-0
AC006372.1	1	0	0	0	1	FALSE	Other	-0
AC006372.2	1	0	0	0	1	FALSE	Other	-0
AC005481.1	1	0	0	0	1	FALSE	Other	-0
AC006003.1	1	0	0	0	1	FALSE	Other	-0
AC011899.2	1	0	0	0	1	FALSE	Other	-0
AC011899.3	1	0	0	0	1	FALSE	Other	-0
AC011899.4	1	0	0	0	1	FALSE	Other	-0
AC011899.1	1	0	0	0	1	FALSE	Other	-0
AC078942.1	1	0	0	0	1	FALSE	Other	-0
LINC01022	1	0	0	0	1	FALSE	Other	-0
AC004863.1	1	0	0	0	1	FALSE	Other	-0
LINC00689	1	0	0	0	1	FALSE	Other	-0
AC007269.1	1	0	0	0	1	FALSE	Other	-0
AC144568.2	1	0	0	0	1	FALSE	Other	-0
OR4F21	1	0	0	0	1	FALSE	Other	-0
AC004908.1	1	0	0	0	1	FALSE	Other	-0
AC136777.1	1	0	0	0	1	FALSE	Other	-0
FAM87A	1	0	0	0	1	FALSE	Other	-0
AC083964.1	1	0	0	0	1	FALSE	Other	-0
TDRP	1	0	0	0	1	FALSE	Other	-0
AC100797.1	1	0	0	0	1	FALSE	Other	-0
DLGAP2	1	0	0	0	1	FALSE	Other	-0
AC100797.5	1	0	0	0	1	FALSE	Other	-0
AC026950.2	1	0	0	0	1	FALSE	Other	-0
AC129915.3	1	0	0	0	1	FALSE	Other	-0
AC110288.1	1	0	0	0	1	FALSE	Other	-0
AF067845.2	1	0	0	0	1	FALSE	Other	-0
AF067845.1	1	0	0	0	1	FALSE	Other	-0
AF067845.5	1	0	0	0	1	FALSE	Other	-0
AF067845.4	1	0	0	0	1	FALSE	Other	-0
DLGAP2-AS1	1	0	0	0	1	FALSE	Other	-0
AC100810.7	1	0	0	0	1	FALSE	Other	-0
AC019257.9	1	0	0	0	1	FALSE	Other	-0
AC019257.1	1	0	0	0	1	FALSE	Other	-0
KBTBD11-OT1	1	0	0	0	1	FALSE	Other	-0
AC019257.2	1	0	0	0	1	FALSE	Other	-0
AC245164.1	1	0	0	0	1	FALSE	Other	-0
AC245519.1	1	0	0	0	1	FALSE	Other	-0
AC245519.2	1	0	0	0	1	FALSE	Other	-0
AC245187.2	1	0	0	0	1	FALSE	Other	-0
AC245187.1	1	0	0	0	1	FALSE	Other	-0
AC245123.1	1	0	0	0	1	FALSE	Other	-0
AC115485.1	1	0	0	0	1	FALSE	Other	-0
CSMD1	1	0	0	0	1	FALSE	Other	-0
AC026991.1	1	0	0	0	1	FALSE	Other	-0
AC026991.2	1	0	0	0	1	FALSE	Other	-0
AC027251.1	1	0	0	0	1	FALSE	Other	-0
AC010941.1	1	0	0	0	1	FALSE	Other	-0
AC022068.1	1	0	0	0	1	FALSE	Other	-0
AC004944.1	1	0	0	0	1	FALSE	Other	-0
AC084768.1	1	0	0	0	1	FALSE	Other	-0
AC087369.2	1	0	0	0	1	FALSE	Other	-0
AC079054.1	1	0	0	0	1	FALSE	Other	-0
AC009435.1	1	0	0	0	1	FALSE	Other	-0
AC018398.1	1	0	0	0	1	FALSE	Other	-0
AF287957.1	1	0	0	0	1	FALSE	Other	-0
AF233439.3	1	0	0	0	1	FALSE	Other	-0
XKR5	1	0	0	0	1	FALSE	Other	-0
AF233439.1	1	0	0	0	1	FALSE	Other	-0
DEFA6	1	0	0	0	1	FALSE	Other	-0
AF233439.2	1	0	0	0	1	FALSE	Other	-0
DEFA4	1	0	0	0	1	FALSE	Other	-0
DEFA1	1	0	0	0	1	FALSE	Other	-0
DEFA1B	1	0	0	0	1	FALSE	Other	-0
DEFA3	1	0	0	0	1	FALSE	Other	-0
DEFA5	1	0	0	0	1	FALSE	Other	-0
USP17L1	1	0	0	0	1	FALSE	Other	-0
USP17L4	1	0	0	0	1	FALSE	Other	-0
ZNF705G	1	0	0	0	1	FALSE	Other	-0
DEFB4B	1	0	0	0	1	FALSE	Other	-0
DEFB103B	1	0	0	0	1	FALSE	Other	-0
SPAG11B	1	0	0	0	1	FALSE	Other	-0
DEFB104B	1	0	0	0	1	FALSE	Other	-0
DEFB106B	1	0	0	0	1	FALSE	Other	-0
DEFB105B	1	0	0	0	1	FALSE	Other	-0
DEFB107B	1	0	0	0	1	FALSE	Other	-0
PRR23D1	1	0	0	0	1	FALSE	Other	-0
AC134684.11	1	0	0	0	1	FALSE	Other	-0
AC134684.8	1	0	0	0	1	FALSE	Other	-0
AC134684.9	1	0	0	0	1	FALSE	Other	-0
AC084121.9	1	0	0	0	1	FALSE	Other	-0
AC084121.11	1	0	0	0	1	FALSE	Other	-0
AC084121.6	1	0	0	0	1	FALSE	Other	-0
AC084121.12	1	0	0	0	1	FALSE	Other	-0
AC084121.8	1	0	0	0	1	FALSE	Other	-0
AC084121.7	1	0	0	0	1	FALSE	Other	-0
AC084121.5	1	0	0	0	1	FALSE	Other	-0
AC084121.13	1	0	0	0	1	FALSE	Other	-0
PRR23D2	1	0	0	0	1	FALSE	Other	-0
DEFB107A	1	0	0	0	1	FALSE	Other	-0
DEFB105A	1	0	0	0	1	FALSE	Other	-0
DEFB106A	1	0	0	0	1	FALSE	Other	-0
DEFB104A	1	0	0	0	1	FALSE	Other	-0
SPAG11A	1	0	0	0	1	FALSE	Other	-0
DEFB103A	1	0	0	0	1	FALSE	Other	-0
DEFB4A	1	0	0	0	1	FALSE	Other	-0
ZNF705B	1	0	0	0	1	FALSE	Other	-0
FAM66E	1	0	0	0	1	FALSE	Other	-0
USP17L8	1	0	0	0	1	FALSE	Other	-0
USP17L3	1	0	0	0	1	FALSE	Other	-0
FAM85B	1	0	0	0	1	FALSE	Other	-0
AC068020.1	1	0	0	0	1	FALSE	Other	-0
AC103957.1	1	0	0	0	1	FALSE	Other	-0
AC103957.2	1	0	0	0	1	FALSE	Other	-0
AC114550.2	1	0	0	0	1	FALSE	Other	-0
AC114550.3	1	0	0	0	1	FALSE	Other	-0
AC114550.1	1	0	0	0	1	FALSE	Other	-0
AC087269.3	1	0	0	0	1	FALSE	Other	-0
AC087269.1	1	0	0	0	1	FALSE	Other	-0
AC022784.5	1	0	0	0	1	FALSE	Other	-0
AC022784.6	1	0	0	0	1	FALSE	Other	-0
AC022784.2	1	0	0	0	1	FALSE	Other	-0
AC022784.3	1	0	0	0	1	FALSE	Other	-0
AC021736.1	1	0	0	0	1	FALSE	Other	-0
AC021242.2	1	0	0	0	1	FALSE	Other	-0
AC034111.2	1	0	0	0	1	FALSE	Other	-0
AC023385.1	1	0	0	0	1	FALSE	Other	-0
AC079200.1	1	0	0	0	1	FALSE	Other	-0
AC104964.1	1	0	0	0	1	FALSE	Other	-0
AC104964.2	1	0	0	0	1	FALSE	Other	-0
PRSS51	1	0	0	0	1	FALSE	Other	-0
AC104964.4	1	0	0	0	1	FALSE	Other	-0
PRSS55	1	0	0	0	1	FALSE	Other	-0
RP1L1	1	0	0	0	1	FALSE	Other	-0
C8orf74	1	0	0	0	1	FALSE	Other	-0
SOX7	1	0	0	0	1	FALSE	Other	-0
AC105001.1	1	0	0	0	1	FALSE	Other	-0
AC011008.1	1	0	0	0	1	FALSE	Other	-0
AF131215.3	1	0	0	0	1	FALSE	Other	-0
AF131215.7	1	0	0	0	1	FALSE	Other	-0
LINC00529	1	0	0	0	1	FALSE	Other	-0
AF131216.3	1	0	0	0	1	FALSE	Other	-0
FAM167A-AS1	1	0	0	0	1	FALSE	Other	-0
AF131216.5	1	0	0	0	1	FALSE	Other	-0
AC022239.1	1	0	0	0	1	FALSE	Other	-0
LINC00208	1	0	0	0	1	FALSE	Other	-0
AC022239.2	1	0	0	0	1	FALSE	Other	-0
GATA4	1	0	0	0	1	FALSE	Other	-0
C8orf49	1	0	0	0	1	FALSE	Other	-0
AC107918.5	1	0	0	0	1	FALSE	Other	-0
AC107918.6	1	0	0	0	1	FALSE	Other	-0
DEFB136	1	0	0	0	1	FALSE	Other	-0
DEFB135	1	0	0	0	1	FALSE	Other	-0
DEFB134	1	0	0	0	1	FALSE	Other	-0
DEFB130B	1	0	0	0	1	FALSE	Other	-0
ZNF705D	1	0	0	0	1	FALSE	Other	-0
FAM66D	1	0	0	0	1	FALSE	Other	-0
USP17L7	1	0	0	0	1	FALSE	Other	-0
USP17L2	1	0	0	0	1	FALSE	Other	-0
DEFB130A	1	0	0	0	1	FALSE	Other	-0
FAM66A	1	0	0	0	1	FALSE	Other	-0
AC087203.3	1	0	0	0	1	FALSE	Other	-0
FAM86B2	1	0	0	0	1	FALSE	Other	-0
AC130352.1	1	0	0	0	1	FALSE	Other	-0
LINC00681	1	0	0	0	1	FALSE	Other	-0
TRMT9B	1	0	0	0	1	FALSE	Other	-0
AC106845.1	1	0	0	0	1	FALSE	Other	-0
AC019270.1	1	0	0	0	1	FALSE	Other	-0
C8orf48	1	0	0	0	1	FALSE	Other	-0
AC022832.2	1	0	0	0	1	FALSE	Other	-0
AC022690.2	1	0	0	0	1	FALSE	Other	-0
SGCZ	1	0	0	0	1	FALSE	Other	-0
AC022039.1	1	0	0	0	1	FALSE	Other	-0
AC084838.1	1	0	0	0	1	FALSE	Other	-0
TUSC3	1	0	0	0	1	FALSE	Other	-0
AC018437.3	1	0	0	0	1	FALSE	Other	-0
AC018437.2	1	0	0	0	1	FALSE	Other	-0
AC011586.2	1	0	0	0	1	FALSE	Other	-0
AC011586.1	1	0	0	0	1	FALSE	Other	-0
FGF20	1	0	0	0	1	FALSE	Other	-0
AC079193.2	1	0	0	0	1	FALSE	Other	-0
SLC7A2	1	0	0	0	1	FALSE	Other	-0
AP006248.4	1	0	0	0	1	FALSE	Other	-0
PDGFRL	1	0	0	0	1	FALSE	Other	-0
AP006248.6	1	0	0	0	1	FALSE	Other	-0
AC124069.1	1	0	0	0	1	FALSE	Other	-0
AC027117.2	1	0	0	0	1	FALSE	Other	-0
AC027117.1	1	0	0	0	1	FALSE	Other	-0
FGL1	1	0	0	0	1	FALSE	Other	-0
AC087273.1	1	0	0	0	1	FALSE	Other	-0
AC124242.3	1	0	0	0	1	FALSE	Other	-0
AC025062.3	1	0	0	0	1	FALSE	Other	-0
NAT2	1	0	0	0	1	FALSE	Other	-0
AC100800.1	1	0	0	0	1	FALSE	Other	-0
AC009884.1	1	0	0	0	1	FALSE	Other	-0
AC100849.1	1	0	0	0	1	FALSE	Other	-0
AC100849.2	1	0	0	0	1	FALSE	Other	-0
AC068880.3	1	0	0	0	1	FALSE	Other	-0
AC068880.2	1	0	0	0	1	FALSE	Other	-0
SH2D4A	1	0	0	0	1	FALSE	Other	-0
AC090541.1	1	0	0	0	1	FALSE	Other	-0
AC100802.1	1	0	0	0	1	FALSE	Other	-0
SLC18A1	1	0	0	0	1	FALSE	Other	-0
LZTS1-AS1	1	0	0	0	1	FALSE	Other	-0
AC023403.1	1	0	0	0	1	FALSE	Other	-0
AC018541.1	1	0	0	0	1	FALSE	Other	-0
AC015468.3	1	0	0	0	1	FALSE	Other	-0
AC021613.1	1	0	0	0	1	FALSE	Other	-0
AC015468.1	1	0	0	0	1	FALSE	Other	-0
AC015468.2	1	0	0	0	1	FALSE	Other	-0
LINC02153	1	0	0	0	1	FALSE	Other	-0
AC103719.1	1	0	0	0	1	FALSE	Other	-0
AC021613.3	1	0	0	0	1	FALSE	Other	-0
AC021355.1	1	0	0	0	1	FALSE	Other	-0
FGF17	1	0	0	0	1	FALSE	Other	-0
HR	1	0	0	0	1	FALSE	Other	-0
LGI3	1	0	0	0	1	FALSE	Other	-0
SFTPC	1	0	0	0	1	FALSE	Other	-0
PHYHIP	1	0	0	0	1	FALSE	Other	-0
AC105206.2	1	0	0	0	1	FALSE	Other	-0
AC037459.4	1	0	0	0	1	FALSE	Other	-0
AC037459.3	1	0	0	0	1	FALSE	Other	-0
AC055854.1	1	0	0	0	1	FALSE	Other	-0
AC105046.2	1	0	0	0	1	FALSE	Other	-0
AC037441.1	1	0	0	0	1	FALSE	Other	-0
AC037441.2	1	0	0	0	1	FALSE	Other	-0
AC107959.2	1	0	0	0	1	FALSE	Other	-0
AC107959.3	1	0	0	0	1	FALSE	Other	-0
TNFRSF10A-AS1	1	0	0	0	1	FALSE	Other	-0
AC100861.2	1	0	0	0	1	FALSE	Other	-0
LOXL2	1	0	0	0	1	FALSE	Other	-0
AC090197.1	1	0	0	0	1	FALSE	Other	-0
AC104561.1	1	0	0	0	1	FALSE	Other	-0
AC104561.4	1	0	0	0	1	FALSE	Other	-0
AC104561.3	1	0	0	0	1	FALSE	Other	-0
NKX2-6	1	0	0	0	1	FALSE	Other	-0
AC012574.1	1	0	0	0	1	FALSE	Other	-0
AC012574.2	1	0	0	0	1	FALSE	Other	-0
STC1	1	0	0	0	1	FALSE	Other	-0
AC023202.1	1	0	0	0	1	FALSE	Other	-0
ADAM7	1	0	0	0	1	FALSE	Other	-0
AC024958.1	1	0	0	0	1	FALSE	Other	-0
AF106564.1	1	0	0	0	1	FALSE	Other	-0
NEFM	1	0	0	0	1	FALSE	Other	-0
AC107373.2	1	0	0	0	1	FALSE	Other	-0
AC107373.1	1	0	0	0	1	FALSE	Other	-0
AC107373.3	1	0	0	0	1	FALSE	Other	-0
AC091185.1	1	0	0	0	1	FALSE	Other	-0
CDCA2	1	0	0	0	1	FALSE	Other	-0
AC009623.1	1	0	0	0	1	FALSE	Other	-0
AC009623.2	1	0	0	0	1	FALSE	Other	-0
AC009623.3	1	0	0	0	1	FALSE	Other	-0
AC090103.1	1	0	0	0	1	FALSE	Other	-0
EBF2	1	0	0	0	1	FALSE	Other	-0
AC011726.2	1	0	0	0	1	FALSE	Other	-0
AC011726.3	1	0	0	0	1	FALSE	Other	-0
PNMA2	1	0	0	0	1	FALSE	Other	-0
ADRA1A	1	0	0	0	1	FALSE	Other	-0
AC090150.2	1	0	0	0	1	FALSE	Other	-0
AC090150.1	1	0	0	0	1	FALSE	Other	-0
