gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
RLF	3.010074007965194	-1.3811172369485138	2.869682999332656	-0.48127867686768616	0.6303184498076073	0.9983011407829973
ZMPSTE24	3.5772009646959475	0.37564814390700146	3.0234016039907337	0.12424685606145255	0.9011198238595938	0.9983011407829973
SMAP2	25.51114692360258	-0.0203577832089484	0.7991042881643073	-0.02547575267768122	0.9796754887693916	0.9983011407829973
ZFP69B	0.4311083031590192	-2.2707966457531388	5.830307398329104	-0.3894814613726751	0.6969200218562304	0.9983011407829973
NFYC	3.3509069743538022	-0.08926638874541665	2.9983952828398395	-0.02977138780076744	0.9762493778752904	0.9983011407829973
HIVEP3	1.0059193740377117	-3.493123386969354	5.796215599973434	-0.6026558754966541	0.5467376409890524	0.9983011407829973
FOXJ3	4.262103306131016	-2.5708763145911475	2.9908909289206487	-0.8595687290806436	0.3900268188579949	0.9983011407829973
RIMKLA	1.6509636244473134	4.93709519119614	3.9084475559293734	1.2631857330940106	0.20652243884557267	0.9983011407829973
PPCS	8.93482394435988	-0.2239102371667467	1.5636059656903627	-0.14320119139983326	0.8861312889193811	0.9983011407829973
PPIH	3.3947639570476853	-0.5582243222284964	2.690001696174664	-0.2075182045506972	0.8356051769256078	0.9983011407829973
YBX1	66.84950167589052	-0.22022596236971037	0.5068812906929004	-0.4344724621196103	0.6639453878100863	0.9983011407829973
P3H1	0.4311083031590192	-2.2707966457531388	5.830307398329104	-0.3894814613726751	0.6969200218562304	0.9983011407829973
C1orf50	2.0015932625448367	1.6111133528139752	2.959205051186673	0.5444412688360009	0.5861378534647266	0.9983011407829973
SVBP	7.770957425403494	-0.5742696604191321	1.7401674547201784	-0.3300082752734136	0.7413937093194425	0.9983011407829973
EBNA1BP2	1.1444993989920915	0.6013269944100681	4.864446404043579	0.12361673754082562	0.901618739495734	0.9983011407829973
MPL	0.5748110708786923	-2.685811713319585	5.815416985671268	-0.4618433587715575	0.6441936549285538	0.9983011407829973
