"","primerid","Pr(>Chisq)","coef","ci.hi","ci.lo","fdr","label"
"301","PLSCR1",0.837071608497599,0.0309102747334132,0.155763098963323,-0.093942549496497,0.931431766034825,FALSE
"302","PMAIP1",0.305312418920821,-0.0842351417928149,0.10450259380344,-0.27297287738907,0.587387298591023,FALSE
"303","PMEPA1",0.0370682286878446,0.143172850148118,0.324005865375456,-0.0376601650792204,0.167167364716783,FALSE
"304","PNP",0.0946054556274125,0.129071103651124,0.265215388642148,-0.00707318133989981,0.299675541378867,FALSE
"305","POLR2A",0.829308905181515,-0.0289054620993895,0.119434985015424,-0.177245909214203,0.926645631141786,FALSE
"306","POLR2J3",0.301970503954168,0.0612962066831495,0.198702341702701,-0.076109928336402,0.584300649927577,FALSE
"307","PPM1K",0.610117424399538,-0.0545933021097313,0.0650109111022994,-0.174197515321762,0.811835770961392,FALSE
"308","PPP1R10",0.217418468659281,0.0750364092945673,0.253110220434186,-0.103037401845052,0.488165995668952,FALSE
"309","PPP1R14B",0.588251925353567,0.0534595138500022,0.256055720352259,-0.149136692652254,0.800022618480851,FALSE
"310","PPP1R15A",0.113555050270925,-0.157720938136761,0.0433660202751205,-0.358807896548642,0.342102556512407,FALSE
"311","PPP1R15B",0.184232017750255,-0.116162235292662,-0.00864786781304142,-0.223676602772283,0.440675580146339,FALSE
"312","PPP1R2",0.392095509035261,-0.0817142817722442,0.113446597604052,-0.27687516114854,0.67395118485657,FALSE
"313","PRDM1",0.0294464431722023,-0.146841240343829,-0.060386838654071,-0.233295642033586,0.141580878282508,FALSE
"314","PRDX1",3.88085073082096e-05,0.328553074871679,0.531099431707924,0.126006718035434,0.000738913979148311,TRUE
"315","PRKCQ-AS1",0.625782959339529,-0.0273822708394874,0.077674527405378,-0.132439069084353,0.816089557933194,FALSE
"316","PRR5L",0.247437800284446,-0.126649126032435,0.00987766725270256,-0.263175919317573,0.525805325604447,FALSE
"317","PSIP1",0.0859908077395276,-0.153277506555849,-0.0195932811349633,-0.286961731976734,0.284251651000391,FALSE
"318","PTGDS",0.679536723814963,-0.00462679591693754,0.167835082773596,-0.177088674607471,0.851209159305059,FALSE
"319","PTGER4",0.043679441723342,-0.218187629131581,-0.0498833720369502,-0.386491886226211,0.183994816462927,FALSE
"320","PTPN2",0.0209824308302508,0.226881949085762,0.403420479147554,0.0503434190239695,0.110372353062,FALSE
"321","PTPRC",1.66064219764898e-06,-0.449051466378622,-0.239543540829663,-0.658559391927581,4.39147603378285e-05,TRUE
"322","RABEP1",0.887884079139778,-0.00528974372875787,0.114974663893814,-0.125554151351329,0.949418926876799,FALSE
"323","RAD50",0.220960511220117,-0.0595579120115199,0.0325818162164785,-0.151697640239518,0.493789687045895,FALSE
"324","RALA",0.84408787423076,-0.0420261682235454,0.102618172339049,-0.186670508786139,0.932217698686408,FALSE
"325","RAMP1",0.21428144216581,0.1056012468829,0.251298850887106,-0.0400963571213064,0.48430172012644,FALSE
"326","RB1CC1",0.276221293580304,-0.0934089107975887,0.0613580782679664,-0.248175899863144,0.559556748834142,FALSE
"327","RBM28",0.853949816784325,0.023776454843571,0.13539115929582,-0.0878382496086774,0.938753147319489,FALSE
"328","RBPJ",0.950388786856305,0.0156439177073774,0.214705114839567,-0.183417279424812,0.977919263432079,FALSE
