Gene	p_val	avg_log2FC	pct.1	pct.2	p_val_adj	significant	gene_class	-log10_p_val
AC021086.1	1	0	0	0	1	FALSE	Other	-0
AC027315.1	1	0	0	0	1	FALSE	Other	-0
AC008948.1	1	0	0	0	1	FALSE	Other	-0
SLCO6A1	1	0	0	0	1	FALSE	Other	-0
AC094108.1	1	0	0	0	1	FALSE	Other	-0
LINC00492	1	0	0	0	1	FALSE	Other	-0
LINC00491	1	0	0	0	1	FALSE	Other	-0
AC099487.1	1	0	0	0	1	FALSE	Other	-0
AC099487.2	1	0	0	0	1	FALSE	Other	-0
AC011362.1	1	0	0	0	1	FALSE	Other	-0
AC010406.1	1	0	0	0	1	FALSE	Other	-0
LINC02115	1	0	0	0	1	FALSE	Other	-0
AC008505.1	1	0	0	0	1	FALSE	Other	-0
LINC02163	1	0	0	0	1	FALSE	Other	-0
AC099520.1	1	0	0	0	1	FALSE	Other	-0
AC099520.2	1	0	0	0	1	FALSE	Other	-0
AC091987.1	1	0	0	0	1	FALSE	Other	-0
LINC01950	1	0	0	0	1	FALSE	Other	-0
AC024587.2	1	0	0	0	1	FALSE	Other	-0
AC008462.1	1	0	0	0	1	FALSE	Other	-0
AC008871.1	1	0	0	0	1	FALSE	Other	-0
AC116428.1	1	0	0	0	1	FALSE	Other	-0
AC091917.3	1	0	0	0	1	FALSE	Other	-0
AC091917.2	1	0	0	0	1	FALSE	Other	-0
AC091917.1	1	0	0	0	1	FALSE	Other	-0
AC012603.1	1	0	0	0	1	FALSE	Other	-0
LINC01848	1	0	0	0	1	FALSE	Other	-0
TMEM232	1	0	0	0	1	FALSE	Other	-0
AC010395.1	1	0	0	0	1	FALSE	Other	-0
AC008572.1	1	0	0	0	1	FALSE	Other	-0
AC010468.2	1	0	0	0	1	FALSE	Other	-0
AC010275.1	1	0	0	0	1	FALSE	Other	-0
NREP-AS1	1	0	0	0	1	FALSE	Other	-0
AC010261.1	1	0	0	0	1	FALSE	Other	-0
AC010261.2	1	0	0	0	1	FALSE	Other	-0
AC104126.1	1	0	0	0	1	FALSE	Other	-0
EPB41L4A-DT	1	0	0	0	1	FALSE	Other	-0
LINC02200	1	0	0	0	1	FALSE	Other	-0
AC079465.1	1	0	0	0	1	FALSE	Other	-0
TSSK1B	1	0	0	0	1	FALSE	Other	-0
AC093240.1	1	0	0	0	1	FALSE	Other	-0
KCNN2	1	0	0	0	1	FALSE	Other	-0
AC010230.1	1	0	0	0	1	FALSE	Other	-0
LINC01957	1	0	0	0	1	FALSE	Other	-0
AC094104.2	1	0	0	0	1	FALSE	Other	-0
AC094104.1	1	0	0	0	1	FALSE	Other	-0
TRIM36-IT1	1	0	0	0	1	FALSE	Other	-0
AC008494.2	1	0	0	0	1	FALSE	Other	-0
AC008549.1	1	0	0	0	1	FALSE	Other	-0
LINCADL	1	0	0	0	1	FALSE	Other	-0
LVRN	1	0	0	0	1	FALSE	Other	-0
ARL14EPL	1	0	0	0	1	FALSE	Other	-0
AC034236.3	1	0	0	0	1	FALSE	Other	-0
AC018752.1	1	0	0	0	1	FALSE	Other	-0
SEMA6A	1	0	0	0	1	FALSE	Other	-0
SEMA6A-AS1	1	0	0	0	1	FALSE	Other	-0
SEMA6A-AS2	1	0	0	0	1	FALSE	Other	-0
LINC02214	1	0	0	0	1	FALSE	Other	-0
AC010267.1	1	0	0	0	1	FALSE	Other	-0
AC093534.2	1	0	0	0	1	FALSE	Other	-0
AC093295.1	1	0	0	0	1	FALSE	Other	-0
LINC00992	1	0	0	0	1	FALSE	Other	-0
LINC02147	1	0	0	0	1	FALSE	Other	-0
LINC02208	1	0	0	0	1	FALSE	Other	-0
LINC02148	1	0	0	0	1	FALSE	Other	-0
LINC02216	1	0	0	0	1	FALSE	Other	-0
AC114311.1	1	0	0	0	1	FALSE	Other	-0
LINC02215	1	0	0	0	1	FALSE	Other	-0
AC093206.1	1	0	0	0	1	FALSE	Other	-0
AC008629.1	1	0	0	0	1	FALSE	Other	-0
FAM170A	1	0	0	0	1	FALSE	Other	-0
AC008574.1	1	0	0	0	1	FALSE	Other	-0
AC113418.1	1	0	0	0	1	FALSE	Other	-0
AC114284.1	1	0	0	0	1	FALSE	Other	-0
AC008568.1	1	0	0	0	1	FALSE	Other	-0
FTMT	1	0	0	0	1	FALSE	Other	-0
LOX	1	0	0	0	1	FALSE	Other	-0
AC010255.1	1	0	0	0	1	FALSE	Other	-0
ZNF474	1	0	0	0	1	FALSE	Other	-0
AC010255.3	1	0	0	0	1	FALSE	Other	-0
AC010255.2	1	0	0	0	1	FALSE	Other	-0
AC113349.2	1	0	0	0	1	FALSE	Other	-0
SNCAIP	1	0	0	0	1	FALSE	Other	-0
AC113349.1	1	0	0	0	1	FALSE	Other	-0
AC119150.1	1	0	0	0	1	FALSE	Other	-0
AC022101.1	1	0	0	0	1	FALSE	Other	-0
AC008669.1	1	0	0	0	1	FALSE	Other	-0
PPIC	1	0	0	0	1	FALSE	Other	-0
AC106786.2	1	0	0	0	1	FALSE	Other	-0
AC106786.1	1	0	0	0	1	FALSE	Other	-0
PRDM6	1	0	0	0	1	FALSE	Other	-0
LINC01170	1	0	0	0	1	FALSE	Other	-0
AC016556.1	1	0	0	0	1	FALSE	Other	-0
AC025465.2	1	0	0	0	1	FALSE	Other	-0
AC025465.4	1	0	0	0	1	FALSE	Other	-0
AC025465.3	1	0	0	0	1	FALSE	Other	-0
AC025465.1	1	0	0	0	1	FALSE	Other	-0
ZNF608	1	0	0	0	1	FALSE	Other	-0
AC112196.1	1	0	0	0	1	FALSE	Other	-0
AC113398.2	1	0	0	0	1	FALSE	Other	-0
LINC02240	1	0	0	0	1	FALSE	Other	-0
AC109464.1	1	0	0	0	1	FALSE	Other	-0
AC109464.2	1	0	0	0	1	FALSE	Other	-0
AC109458.2	1	0	0	0	1	FALSE	Other	-0
AC116362.1	1	0	0	0	1	FALSE	Other	-0
AC109471.1	1	0	0	0	1	FALSE	Other	-0
AC116362.2	1	0	0	0	1	FALSE	Other	-0
LINC02039	1	0	0	0	1	FALSE	Other	-0
AC093535.1	1	0	0	0	1	FALSE	Other	-0
TEX43	1	0	0	0	1	FALSE	Other	-0
LMNB1-DT	1	0	0	0	1	FALSE	Other	-0
AC011416.3	1	0	0	0	1	FALSE	Other	-0
AC011416.4	1	0	0	0	1	FALSE	Other	-0
MEGF10	1	0	0	0	1	FALSE	Other	-0
AC010424.2	1	0	0	0	1	FALSE	Other	-0
AC010424.3	1	0	0	0	1	FALSE	Other	-0
CTXN3	1	0	0	0	1	FALSE	Other	-0
AC022118.1	1	0	0	0	1	FALSE	Other	-0
CCDC192	1	0	0	0	1	FALSE	Other	-0
AC068658.1	1	0	0	0	1	FALSE	Other	-0
SLC27A6	1	0	0	0	1	FALSE	Other	-0
AC008588.1	1	0	0	0	1	FALSE	Other	-0
AC008679.1	1	0	0	0	1	FALSE	Other	-0
ADAMTS19-AS1	1	0	0	0	1	FALSE	Other	-0
ADAMTS19	1	0	0	0	1	FALSE	Other	-0
AC008591.1	1	0	0	0	1	FALSE	Other	-0
MINAR2	1	0	0	0	1	FALSE	Other	-0
CHSY3	1	0	0	0	1	FALSE	Other	-0
AC006525.1	1	0	0	0	1	FALSE	Other	-0
AC034228.3	1	0	0	0	1	FALSE	Other	-0
AC034228.1	1	0	0	0	1	FALSE	Other	-0
AC034228.2	1	0	0	0	1	FALSE	Other	-0
IL3	1	0	0	0	1	FALSE	Other	-0
AC063976.1	1	0	0	0	1	FALSE	Other	-0
P4HA2-AS1	1	0	0	0	1	FALSE	Other	-0
IL5	1	0	0	0	1	FALSE	Other	-0
TH2LCRR	1	0	0	0	1	FALSE	Other	-0
IL13	1	0	0	0	1	FALSE	Other	-0
IL4	1	0	0	0	1	FALSE	Other	-0
AC004039.1	1	0	0	0	1	FALSE	Other	-0
SOWAHA	1	0	0	0	1	FALSE	Other	-0
AC004775.1	1	0	0	0	1	FALSE	Other	-0
GDF9	1	0	0	0	1	FALSE	Other	-0
AC010240.3	1	0	0	0	1	FALSE	Other	-0
AC113410.5	1	0	0	0	1	FALSE	Other	-0
AC113410.2	1	0	0	0	1	FALSE	Other	-0
AC010307.2	1	0	0	0	1	FALSE	Other	-0
FSTL4	1	0	0	0	1	FALSE	Other	-0
AC010307.3	1	0	0	0	1	FALSE	Other	-0
AC010307.4	1	0	0	0	1	FALSE	Other	-0
AC010608.1	1	0	0	0	1	FALSE	Other	-0
WSPAR	1	0	0	0	1	FALSE	Other	-0
AC109454.3	1	0	0	0	1	FALSE	Other	-0
AC005355.1	1	0	0	0	1	FALSE	Other	-0
LINC01843	1	0	0	0	1	FALSE	Other	-0
CATSPER3	1	0	0	0	1	FALSE	Other	-0
PITX1	1	0	0	0	1	FALSE	Other	-0
AC008406.3	1	0	0	0	1	FALSE	Other	-0
C5orf66-AS1	1	0	0	0	1	FALSE	Other	-0
AC008406.2	1	0	0	0	1	FALSE	Other	-0
AC008406.1	1	0	0	0	1	FALSE	Other	-0
C5orf66-AS2	1	0	0	0	1	FALSE	Other	-0
DCANP1	1	0	0	0	1	FALSE	Other	-0
TIFAB	1	0	0	0	1	FALSE	Other	-0
AC022092.1	1	0	0	0	1	FALSE	Other	-0
NEUROG1	1	0	0	0	1	FALSE	Other	-0
AC034206.1	1	0	0	0	1	FALSE	Other	-0
SLC25A48	1	0	0	0	1	FALSE	Other	-0
SLC25A48-AS1	1	0	0	0	1	FALSE	Other	-0
AC114296.1	1	0	0	0	1	FALSE	Other	-0
IL9	1	0	0	0	1	FALSE	Other	-0
AC002428.2	1	0	0	0	1	FALSE	Other	-0
AC002428.1	1	0	0	0	1	FALSE	Other	-0
LECT2	1	0	0	0	1	FALSE	Other	-0
SMIM32	1	0	0	0	1	FALSE	Other	-0
TRPC7	1	0	0	0	1	FALSE	Other	-0
TRPC7-AS1	1	0	0	0	1	FALSE	Other	-0
TRPC7-AS2	1	0	0	0	1	FALSE	Other	-0
AC063980.1	1	0	0	0	1	FALSE	Other	-0
AC112178.1	1	0	0	0	1	FALSE	Other	-0
AC109439.2	1	0	0	0	1	FALSE	Other	-0
SPOCK1	1	0	0	0	1	FALSE	Other	-0
AC106791.2	1	0	0	0	1	FALSE	Other	-0
MYOT	1	0	0	0	1	FALSE	Other	-0
AC113382.1	1	0	0	0	1	FALSE	Other	-0
AC113382.2	1	0	0	0	1	FALSE	Other	-0
WNT8A	1	0	0	0	1	FALSE	Other	-0
NME5	1	0	0	0	1	FALSE	Other	-0
KIF20A	1	0	0	0	1	FALSE	Other	-0
GFRA3	1	0	0	0	1	FALSE	Other	-0
CDC25C	1	0	0	0	1	FALSE	Other	-0
AC104116.1	1	0	0	0	1	FALSE	Other	-0
REEP2	1	0	0	0	1	FALSE	Other	-0
AC034243.1	1	0	0	0	1	FALSE	Other	-0
LRRTM2	1	0	0	0	1	FALSE	Other	-0
AC011405.1	1	0	0	0	1	FALSE	Other	-0
MATR3	1	0	0	0	1	FALSE	Other	-0
SLC23A1	1	0	0	0	1	FALSE	Other	-0
PROB1	1	0	0	0	1	FALSE	Other	-0
ECSCR	1	0	0	0	1	FALSE	Other	-0
SMIM33	1	0	0	0	1	FALSE	Other	-0
AC010378.2	1	0	0	0	1	FALSE	Other	-0
AC113361.1	1	0	0	0	1	FALSE	Other	-0
AC008667.1	1	0	0	0	1	FALSE	Other	-0
PSD2-AS1	1	0	0	0	1	FALSE	Other	-0
AC008667.3	1	0	0	0	1	FALSE	Other	-0
AC008667.4	1	0	0	0	1	FALSE	Other	-0
PSD2	1	0	0	0	1	FALSE	Other	-0
AC008667.2	1	0	0	0	1	FALSE	Other	-0
AC008438.2	1	0	0	0	1	FALSE	Other	-0
SLC4A9	1	0	0	0	1	FALSE	Other	-0
AC008438.1	1	0	0	0	1	FALSE	Other	-0
AC005609.5	1	0	0	0	1	FALSE	Other	-0
PCDHA1	1	0	0	0	1	FALSE	Other	-0
PCDHA2	1	0	0	0	1	FALSE	Other	-0
PCDHA3	1	0	0	0	1	FALSE	Other	-0
PCDHA4	1	0	0	0	1	FALSE	Other	-0
PCDHA5	1	0	0	0	1	FALSE	Other	-0
PCDHA6	1	0	0	0	1	FALSE	Other	-0
PCDHA7	1	0	0	0	1	FALSE	Other	-0
PCDHA8	1	0	0	0	1	FALSE	Other	-0
PCDHA9	1	0	0	0	1	FALSE	Other	-0
AC005609.2	1	0	0	0	1	FALSE	Other	-0
PCDHA10	1	0	0	0	1	FALSE	Other	-0
AC005609.4	1	0	0	0	1	FALSE	Other	-0
PCDHA11	1	0	0	0	1	FALSE	Other	-0
PCDHA12	1	0	0	0	1	FALSE	Other	-0
AC005609.3	1	0	0	0	1	FALSE	Other	-0
AC005609.1	1	0	0	0	1	FALSE	Other	-0
PCDHA13	1	0	0	0	1	FALSE	Other	-0
PCDHAC1	1	0	0	0	1	FALSE	Other	-0
AC010223.1	1	0	0	0	1	FALSE	Other	-0
PCDHAC2	1	0	0	0	1	FALSE	Other	-0
AC244517.5	1	0	0	0	1	FALSE	Other	-0
PCDHB1	1	0	0	0	1	FALSE	Other	-0
AC244517.9	1	0	0	0	1	FALSE	Other	-0
PCDHB2	1	0	0	0	1	FALSE	Other	-0
AC244517.2	1	0	0	0	1	FALSE	Other	-0
PCDHB3	1	0	0	0	1	FALSE	Other	-0
AC244517.1	1	0	0	0	1	FALSE	Other	-0
PCDHB4	1	0	0	0	1	FALSE	Other	-0
PCDHB5	1	0	0	0	1	FALSE	Other	-0
AC244517.11	1	0	0	0	1	FALSE	Other	-0
PCDHB6	1	0	0	0	1	FALSE	Other	-0
AC244517.12	1	0	0	0	1	FALSE	Other	-0
PCDHB7	1	0	0	0	1	FALSE	Other	-0
PCDHB8	1	0	0	0	1	FALSE	Other	-0
PCDHB16	1	0	0	0	1	FALSE	Other	-0
AC244517.4	1	0	0	0	1	FALSE	Other	-0
PCDHB9	1	0	0	0	1	FALSE	Other	-0
AC244517.7	1	0	0	0	1	FALSE	Other	-0
PCDHB10	1	0	0	0	1	FALSE	Other	-0
PCDHB11	1	0	0	0	1	FALSE	Other	-0
PCDHB12	1	0	0	0	1	FALSE	Other	-0
PCDHB13	1	0	0	0	1	FALSE	Other	-0
PCDHB14	1	0	0	0	1	FALSE	Other	-0
PCDHB15	1	0	0	0	1	FALSE	Other	-0
SLC25A2	1	0	0	0	1	FALSE	Other	-0
AC005618.4	1	0	0	0	1	FALSE	Other	-0
AC005618.1	1	0	0	0	1	FALSE	Other	-0
PCDHGA1	1	0	0	0	1	FALSE	Other	-0
PCDHGA2	1	0	0	0	1	FALSE	Other	-0
PCDHGA3	1	0	0	0	1	FALSE	Other	-0
PCDHGB1	1	0	0	0	1	FALSE	Other	-0
AC005618.3	1	0	0	0	1	FALSE	Other	-0
PCDHGA4	1	0	0	0	1	FALSE	Other	-0
PCDHGB2	1	0	0	0	1	FALSE	Other	-0
PCDHGA5	1	0	0	0	1	FALSE	Other	-0
PCDHGB3	1	0	0	0	1	FALSE	Other	-0
PCDHGA6	1	0	0	0	1	FALSE	Other	-0
PCDHGA7	1	0	0	0	1	FALSE	Other	-0
PCDHGB4	1	0	0	0	1	FALSE	Other	-0
PCDHGA8	1	0	0	0	1	FALSE	Other	-0
PCDHGA9	1	0	0	0	1	FALSE	Other	-0
PCDHGA10	1	0	0	0	1	FALSE	Other	-0
PCDHGB7	1	0	0	0	1	FALSE	Other	-0
PCDHGA11	1	0	0	0	1	FALSE	Other	-0
AC005618.2	1	0	0	0	1	FALSE	Other	-0
PCDHGA12	1	0	0	0	1	FALSE	Other	-0
AC008781.3	1	0	0	0	1	FALSE	Other	-0
PCDHGC3	1	0	0	0	1	FALSE	Other	-0
PCDHGC4	1	0	0	0	1	FALSE	Other	-0
PCDHGC5	1	0	0	0	1	FALSE	Other	-0
AC008781.1	1	0	0	0	1	FALSE	Other	-0
AC005753.2	1	0	0	0	1	FALSE	Other	-0
AC005753.3	1	0	0	0	1	FALSE	Other	-0
AC005753.1	1	0	0	0	1	FALSE	Other	-0
AC005740.5	1	0	0	0	1	FALSE	Other	-0
PCDH12	1	0	0	0	1	FALSE	Other	-0
AC005740.4	1	0	0	0	1	FALSE	Other	-0
AC005740.3	1	0	0	0	1	FALSE	Other	-0
SPRY4	1	0	0	0	1	FALSE	Other	-0
SPRY4-AS1	1	0	0	0	1	FALSE	Other	-0
FGF1	1	0	0	0	1	FALSE	Other	-0
AC005592.1	1	0	0	0	1	FALSE	Other	-0
LINC01844	1	0	0	0	1	FALSE	Other	-0
AC005592.2	1	0	0	0	1	FALSE	Other	-0
ARHGAP26-AS1	1	0	0	0	1	FALSE	Other	-0
ARHGAP26-IT1	1	0	0	0	1	FALSE	Other	-0
AC016598.1	1	0	0	0	1	FALSE	Other	-0
AC016598.2	1	0	0	0	1	FALSE	Other	-0
AC008696.2	1	0	0	0	1	FALSE	Other	-0
HMHB1	1	0	0	0	1	FALSE	Other	-0
KCTD16	1	0	0	0	1	FALSE	Other	-0
AC008652.1	1	0	0	0	1	FALSE	Other	-0
AC109441.1	1	0	0	0	1	FALSE	Other	-0
AC132803.1	1	0	0	0	1	FALSE	Other	-0
AC137770.1	1	0	0	0	1	FALSE	Other	-0
AC008700.1	1	0	0	0	1	FALSE	Other	-0
GRXCR2	1	0	0	0	1	FALSE	Other	-0
SH3RF2	1	0	0	0	1	FALSE	Other	-0
PLAC8L1	1	0	0	0	1	FALSE	Other	-0
AC091887.1	1	0	0	0	1	FALSE	Other	-0
AC011396.2	1	0	0	0	1	FALSE	Other	-0
POU4F3	1	0	0	0	1	FALSE	Other	-0
AC011396.3	1	0	0	0	1	FALSE	Other	-0
AC011396.1	1	0	0	0	1	FALSE	Other	-0
GPR151	1	0	0	0	1	FALSE	Other	-0
AC008728.1	1	0	0	0	1	FALSE	Other	-0
PPP2R2B-IT1	1	0	0	0	1	FALSE	Other	-0
AC010251.1	1	0	0	0	1	FALSE	Other	-0
STK32A-AS1	1	0	0	0	1	FALSE	Other	-0
STK32A	1	0	0	0	1	FALSE	Other	-0
JAKMIP2-AS1	1	0	0	0	1	FALSE	Other	-0
SCGB3A2	1	0	0	0	1	FALSE	Other	-0
C5orf46	1	0	0	0	1	FALSE	Other	-0
AC011352.1	1	0	0	0	1	FALSE	Other	-0
AC011352.3	1	0	0	0	1	FALSE	Other	-0
SPINK5	1	0	0	0	1	FALSE	Other	-0
SPINK14	1	0	0	0	1	FALSE	Other	-0
SPINK6	1	0	0	0	1	FALSE	Other	-0
MARCOL	1	0	0	0	1	FALSE	Other	-0
SPINK13	1	0	0	0	1	FALSE	Other	-0
SPINK7	1	0	0	0	1	FALSE	Other	-0
SPINK9	1	0	0	0	1	FALSE	Other	-0
AC114939.1	1	0	0	0	1	FALSE	Other	-0
HTR4	1	0	0	0	1	FALSE	Other	-0
AC008627.1	1	0	0	0	1	FALSE	Other	-0
AC116312.1	1	0	0	0	1	FALSE	Other	-0
SH3TC2-DT	1	0	0	0	1	FALSE	Other	-0
AC012613.1	1	0	0	0	1	FALSE	Other	-0
AC012613.2	1	0	0	0	1	FALSE	Other	-0
AFAP1L1	1	0	0	0	1	FALSE	Other	-0
AC131025.3	1	0	0	0	1	FALSE	Other	-0
GRPEL2-AS1	1	0	0	0	1	FALSE	Other	-0
IL17B	1	0	0	0	1	FALSE	Other	-0
AC131025.1	1	0	0	0	1	FALSE	Other	-0
CARMN	1	0	0	0	1	FALSE	Other	-0
AC131025.2	1	0	0	0	1	FALSE	Other	-0
AC022100.1	1	0	0	0	1	FALSE	Other	-0
PDE6A	1	0	0	0	1	FALSE	Other	-0
CDX1	1	0	0	0	1	FALSE	Other	-0
SLC6A7	1	0	0	0	1	FALSE	Other	-0
CAMK2A	1	0	0	0	1	FALSE	Other	-0
ARSI	1	0	0	0	1	FALSE	Other	-0
AC011388.1	1	0	0	0	1	FALSE	Other	-0
NDST1-AS1	1	0	0	0	1	FALSE	Other	-0
SYNPO	1	0	0	0	1	FALSE	Other	-0
AC011383.1	1	0	0	0	1	FALSE	Other	-0
AC008453.2	1	0	0	0	1	FALSE	Other	-0
AC008453.1	1	0	0	0	1	FALSE	Other	-0
AC008641.1	1	0	0	0	1	FALSE	Other	-0
SLC36A3	1	0	0	0	1	FALSE	Other	-0
SLC36A2	1	0	0	0	1	FALSE	Other	-0
FAT2	1	0	0	0	1	FALSE	Other	-0
AC011374.3	1	0	0	0	1	FALSE	Other	-0
AC011374.1	1	0	0	0	1	FALSE	Other	-0
CLMAT3	1	0	0	0	1	FALSE	Other	-0
AC091982.1	1	0	0	0	1	FALSE	Other	-0
GLRA1	1	0	0	0	1	FALSE	Other	-0
LINC01933	1	0	0	0	1	FALSE	Other	-0
AC008571.2	1	0	0	0	1	FALSE	Other	-0
NMUR2	1	0	0	0	1	FALSE	Other	-0
LINC01470	1	0	0	0	1	FALSE	Other	-0
GRIA1	1	0	0	0	1	FALSE	Other	-0
LINC01861	1	0	0	0	1	FALSE	Other	-0
AC091962.1	1	0	0	0	1	FALSE	Other	-0
AC008625.1	1	0	0	0	1	FALSE	Other	-0
HAND1	1	0	0	0	1	FALSE	Other	-0
AC026688.2	1	0	0	0	1	FALSE	Other	-0
KIF4B	1	0	0	0	1	FALSE	Other	-0
AC010476.2	1	0	0	0	1	FALSE	Other	-0
SGCD	1	0	0	0	1	FALSE	Other	-0
AC011351.1	1	0	0	0	1	FALSE	Other	-0
AC025434.1	1	0	0	0	1	FALSE	Other	-0
PPP1R2B	1	0	0	0	1	FALSE	Other	-0
TIMD4	1	0	0	0	1	FALSE	Other	-0
HAVCR1	1	0	0	0	1	FALSE	Other	-0
AC011377.1	1	0	0	0	1	FALSE	Other	-0
FAM71B	1	0	0	0	1	FALSE	Other	-0
AC010609.1	1	0	0	0	1	FALSE	Other	-0
AC009185.1	1	0	0	0	1	FALSE	Other	-0
FNDC9	1	0	0	0	1	FALSE	Other	-0
AC016571.1	1	0	0	0	1	FALSE	Other	-0
AC106801.1	1	0	0	0	1	FALSE	Other	-0
SOX30	1	0	0	0	1	FALSE	Other	-0
C5orf52	1	0	0	0	1	FALSE	Other	-0
AC025437.5	1	0	0	0	1	FALSE	Other	-0
AC025437.4	1	0	0	0	1	FALSE	Other	-0
AC025437.3	1	0	0	0	1	FALSE	Other	-0
AC025437.2	1	0	0	0	1	FALSE	Other	-0
AC025437.1	1	0	0	0	1	FALSE	Other	-0
LINC02227	1	0	0	0	1	FALSE	Other	-0
AC091979.1	1	0	0	0	1	FALSE	Other	-0
AC091979.2	1	0	0	0	1	FALSE	Other	-0
AC091939.1	1	0	0	0	1	FALSE	Other	-0
AC136424.2	1	0	0	0	1	FALSE	Other	-0
AC136424.1	1	0	0	0	1	FALSE	Other	-0
AC134043.2	1	0	0	0	1	FALSE	Other	-0
LINC01932	1	0	0	0	1	FALSE	Other	-0
LINC01845	1	0	0	0	1	FALSE	Other	-0
AC008703.1	1	0	0	0	1	FALSE	Other	-0
LINC01847	1	0	0	0	1	FALSE	Other	-0
ADRA1B	1	0	0	0	1	FALSE	Other	-0
FABP6	1	0	0	0	1	FALSE	Other	-0
AC008609.1	1	0	0	0	1	FALSE	Other	-0
C1QTNF2	1	0	0	0	1	FALSE	Other	-0
ZBED8	1	0	0	0	1	FALSE	Other	-0
ATP10B	1	0	0	0	1	FALSE	Other	-0
AC008456.1	1	0	0	0	1	FALSE	Other	-0
AC011363.1	1	0	0	0	1	FALSE	Other	-0
LINC02159	1	0	0	0	1	FALSE	Other	-0
GABRB2	1	0	0	0	1	FALSE	Other	-0
GABRA6	1	0	0	0	1	FALSE	Other	-0
AC091944.1	1	0	0	0	1	FALSE	Other	-0
GABRA1	1	0	0	0	1	FALSE	Other	-0
LINC01202	1	0	0	0	1	FALSE	Other	-0
GABRG2	1	0	0	0	1	FALSE	Other	-0
AC113414.1	1	0	0	0	1	FALSE	Other	-0
HMMR-AS1	1	0	0	0	1	FALSE	Other	-0
AC010291.1	1	0	0	0	1	FALSE	Other	-0
AC008662.1	1	0	0	0	1	FALSE	Other	-0
AC008662.2	1	0	0	0	1	FALSE	Other	-0
AC109466.1	1	0	0	0	1	FALSE	Other	-0
LINC02143	1	0	0	0	1	FALSE	Other	-0
AC091973.1	1	0	0	0	1	FALSE	Other	-0
LINC01938	1	0	0	0	1	FALSE	Other	-0
AC008415.1	1	0	0	0	1	FALSE	Other	-0
AC114321.1	1	0	0	0	1	FALSE	Other	-0
LINC01947	1	0	0	0	1	FALSE	Other	-0
AC091819.2	1	0	0	0	1	FALSE	Other	-0
AC091819.1	1	0	0	0	1	FALSE	Other	-0
TENM2	1	0	0	0	1	FALSE	Other	-0
AC091820.2	1	0	0	0	1	FALSE	Other	-0
AC091820.1	1	0	0	0	1	FALSE	Other	-0
AC008601.1	1	0	0	0	1	FALSE	Other	-0
AC008708.2	1	0	0	0	1	FALSE	Other	-0
AC008708.1	1	0	0	0	1	FALSE	Other	-0
AC008464.1	1	0	0	0	1	FALSE	Other	-0
AC008705.2	1	0	0	0	1	FALSE	Other	-0
AC011369.1	1	0	0	0	1	FALSE	Other	-0
AC026689.1	1	0	0	0	1	FALSE	Other	-0
WWC1	1	0	0	0	1	FALSE	Other	-0
FBLL1	1	0	0	0	1	FALSE	Other	-0
AC011365.2	1	0	0	0	1	FALSE	Other	-0
SLIT3	1	0	0	0	1	FALSE	Other	-0
AC011365.1	1	0	0	0	1	FALSE	Other	-0
AC011389.2	1	0	0	0	1	FALSE	Other	-0
AC011389.1	1	0	0	0	1	FALSE	Other	-0
AC008680.1	1	0	0	0	1	FALSE	Other	-0
INSYN2B	1	0	0	0	1	FALSE	Other	-0
FOXI1	1	0	0	0	1	FALSE	Other	-0
LINC01187	1	0	0	0	1	FALSE	Other	-0
C5orf58	1	0	0	0	1	FALSE	Other	-0
KCNIP1	1	0	0	0	1	FALSE	Other	-0
AC027306.1	1	0	0	0	1	FALSE	Other	-0
AC008619.1	1	0	0	0	1	FALSE	Other	-0
AC027312.1	1	0	0	0	1	FALSE	Other	-0
AC008514.1	1	0	0	0	1	FALSE	Other	-0
GABRP	1	0	0	0	1	FALSE	Other	-0
AC091980.2	1	0	0	0	1	FALSE	Other	-0
TLX3	1	0	0	0	1	FALSE	Other	-0
AC022440.1	1	0	0	0	1	FALSE	Other	-0
AC011410.1	1	0	0	0	1	FALSE	Other	-0
SMIM23	1	0	0	0	1	FALSE	Other	-0
EFCAB9	1	0	0	0	1	FALSE	Other	-0
AC011407.1	1	0	0	0	1	FALSE	Other	-0
LINC01944	1	0	0	0	1	FALSE	Other	-0
NEURL1B	1	0	0	0	1	FALSE	Other	-0
AC027309.1	1	0	0	0	1	FALSE	Other	-0
AC022217.2	1	0	0	0	1	FALSE	Other	-0
AC110011.1	1	0	0	0	1	FALSE	Other	-0
AC008429.3	1	0	0	0	1	FALSE	Other	-0
AC008378.1	1	0	0	0	1	FALSE	Other	-0
NKX2-5	1	0	0	0	1	FALSE	Other	-0
STC2	1	0	0	0	1	FALSE	Other	-0
AC016573.1	1	0	0	0	1	FALSE	Other	-0
AC008632.1	1	0	0	0	1	FALSE	Other	-0
AC008663.1	1	0	0	0	1	FALSE	Other	-0
AC008663.3	1	0	0	0	1	FALSE	Other	-0
AC008663.2	1	0	0	0	1	FALSE	Other	-0
LINC01863	1	0	0	0	1	FALSE	Other	-0
LINC01942	1	0	0	0	1	FALSE	Other	-0
LINC01484	1	0	0	0	1	FALSE	Other	-0
AC008674.1	1	0	0	0	1	FALSE	Other	-0
C5orf47	1	0	0	0	1	FALSE	Other	-0
NSG2	1	0	0	0	1	FALSE	Other	-0
AC113423.1	1	0	0	0	1	FALSE	Other	-0
AC113423.2	1	0	0	0	1	FALSE	Other	-0
AC011333.1	1	0	0	0	1	FALSE	Other	-0
