Gene	p_val	avg_log2FC	pct.1	pct.2	p_val_adj	gene_class	-log10_p_val
CFAP20	0.9641731550263078	-0.20593124204291385	0.028	0.027	1	Other	-0
STARD3	0.9644740090960168	0.01151840606969906	0.026	0.027	1	Other	-0
AC078883.1	0.9646091382260302	-0.00586379741405449	0.013	0.014	1	Other	-0
MAN1B1-DT	0.9646568744657876	-0.0011395868101060501	0.007	0.007	1	Other	-0
HOMEZ	0.9646568744657876	-0.00577918255175256	0.007	0.007	1	Other	-0
SYNJ2BP	0.9646568744657876	-0.00191183789747871	0.007	0.007	1	Other	-0
FRAT1	0.9650604468516972	-0.04251938209494387	0.02	0.02	1	Other	-0
KPNA3	0.9651041498109558	-0.10386770047637704	0.06	0.061	1	Other	-0
LAMTOR3	0.965141369165176	-0.01537802254285625	0.104	0.101	1	Other	-0
XPR1	0.9652137234318584	-0.14718232906110706	0.013	0.014	1	Other	-0
HRH1	0.9652137234318584	-0.14592635946880766	0.013	0.014	1	Other	-0
AL590068.3	0.9652137234318584	-7.530453938318221e-5	0.013	0.014	1	Other	-0
RESF1	0.965336737230534	-0.1846020865946808	0.136	0.128	1	Other	-0
WASHC3	0.9654221053212676	0.00290245249935144	0.021	0.02	1	Other	-0
MRPL24	0.9654782884320552	-0.00538614939785985	0.007	0.007	1	Other	-0
LINC00303	0.9654782884320552	-7.785793870078959e-4	0.007	0.007	1	Other	-0
AL109615.4	0.9654782884320552	7.07741672170123e-4	0.007	0.007	1	Other	-0
AC105446.1	0.9654782884320552	-0.00334784747165634	0.007	0.007	1	Other	-0
GIMAP6	0.9654782884320552	-0.004106033792697	0.007	0.007	1	Other	-0
FAM110B	0.9654782884320552	-0.0049707559408075	0.007	0.007	1	Other	-0
ARL2	0.9654782884320552	-0.00106512786997721	0.007	0.007	1	Other	-0
WDHD1	0.9654782884320552	-0.00432346279297429	0.007	0.007	1	Other	-0
TNFSF13	0.9655424269526348	0.01211747355652704	0.027	0.027	1	Other	-0
AL354740.1	0.9655557333842794	-0.00265479955566639	0.02	0.02	1	Other	-0
USP9Y	0.9658183282964004	0.00174085408610614	0.013	0.014	1	Other	-0
GPSM2	0.9658183286366696	-0.04870338345329127	0.013	0.014	1	Other	-0
ZNF141	0.9658183286366696	-0.00300823757541282	0.013	0.014	1	Other	-0
AC010186.3	0.9658183286366696	-0.08470354013615564	0.013	0.014	1	Other	-0
AC007728.2	0.9658183286366696	-0.05451796149318142	0.013	0.014	1	Other	-0
ZMYM6	0.96590541569513	0.00882857044621179	0.021	0.02	1	Other	-0
PPAT	0.9662997390334828	-0.00198452458089651	0.007	0.007	1	Other	-0
LYRM7	0.9662997390334828	-0.00628409719282129	0.007	0.007	1	Other	-0
FGD2	0.9662997390334828	-0.01112455506523436	0.007	0.007	1	Other	-0
AC105206.3	0.9662997390334828	-0.00869702723610725	0.007	0.007	1	Other	-0
AL139243.1	0.9662997390334828	-0.00537218386992932	0.007	0.007	1	Other	-0
AC012615.1	0.9662997390334828	-0.00307173165195666	0.007	0.007	1	Other	-0
DDB1	0.9663505913965312	-0.09295871527082754	0.049	0.047	1	Other	-0
EVI5	0.9663567499542725	-0.14608522759318232	0.054	0.054	1	Other	-0
AP000547.3	0.9664229534932997	-0.00425481774054528	0.013	0.014	1	Other	-0
B2M	0.9666414900366832	-0.01856437198566318	0.998	0.966	1	Other	-0
AC005072.1	0.9666769256952618	0.0308173698865158	0.034	0.034	1	Other	-0
INTS5	0.9670275976545508	-0.00225219436447075	0.013	0.014	1	Other	-0
OTUD3	0.96712122539938	-0.06875273787747667	0.007	0.007	1	Other	-0
NEK4	0.96712122539938	-0.13156821276376665	0.007	0.007	1	Other	-0
LRIG1	0.96712122539938	-0.04979884918050087	0.007	0.007	1	Other	-0
SLC2A9	0.96712122539938	-0.15008359416068226	0.007	0.007	1	Other	-0
MIR4458HG	0.96712122539938	-0.03963542206668424	0.007	0.007	1	Other	-0
NNT-AS1	0.96712122539938	-0.10607492602255184	0.007	0.007	1	Other	-0
SAP25	0.96712122539938	-0.01379254352966643	0.007	0.007	1	Other	-0
ARHGAP12	0.96712122539938	-0.01362852033685261	0.007	0.007	1	Other	-0
AL603756.1	0.96712122539938	-0.04561831229231242	0.007	0.007	1	Other	-0
APBB1	0.96712122539938	-0.1227954142142984	0.007	0.007	1	Other	-0
ZW10	0.96712122539938	-0.06395683890392667	0.007	0.007	1	Other	-0
ZNF200	0.96712122539938	-0.107682934857085	0.007	0.007	1	Other	-0
ZDHHC1	0.96712122539938	-0.02025416601246342	0.007	0.007	1	Other	-0
MIER2	0.96712122539938	-0.01096529412985068	0.007	0.007	1	Other	-0
ZSWIM1	0.96712122539938	-0.0072172229771638	0.007	0.007	1	Other	-0
PPP1R3D	0.96712122539938	-0.14249412114305032	0.007	0.007	1	Other	-0
TRPM2	0.96712122539938	-0.1321160596759877	0.007	0.007	1	Other	-0
TRNT1	0.967124138161649	-0.14801932703245255	0.054	0.054	1	Other	-0
DLST	0.967213098654351	-0.1765997674136464	0.069	0.068	1	Other	-0
PSMD13	0.9674085314451092	-0.20795000239752023	0.13	0.122	1	Other	-0
TBL2	0.9676322604509592	-0.0029423553910004	0.013	0.014	1	Other	-0
RCL1	0.9676322604509592	0.00609475025461309	0.013	0.014	1	Other	-0
RASA2	0.967776039300934	-0.00210643382495769	0.033	0.034	1	Other	-0
AC087645.2	0.9678097774700112	0.00435557756211699	0.04	0.041	1	Other	-0
DDX46	0.9682147065066784	-0.13781237729507434	0.151	0.142	1	Other	-0
LRR1	0.9682369425019582	0.00197081133806359	0.013	0.014	1	Other	-0
FADS3	0.9682800402455732	0.00741726625575663	0.02	0.02	1	Other	-0
KIF9	0.9686392972222814	-0.01052324988814049	0.027	0.027	1	Other	-0
KDM6B	0.9687403816841212	-0.49115461298953167	0.615	0.541	1	Other	-0
STX17	0.9688055347677073	0.00349242313060547	0.021	0.02	1	Other	-0
HMOX2	0.9696931805096524	-0.11711474231634925	0.033	0.034	1	Other	-0
DMTF1	0.9698872267324056	-0.08481910315660127	0.063	0.061	1	Other	-0
FUOM	0.9702129164244904	0.01526622952102162	0.048	0.047	1	Other	-0
C9orf78	0.9705028412905292	-0.1297119404441372	0.101	0.101	1	Other	-0
ZFAND5	0.9706082933180926	-0.1985726429685688	0.557	0.507	1	Other	-0
MAP2K7	0.97062294061465	-0.17206961482872166	0.042	0.041	1	Other	-0
CDC42-IT1	0.970655848571895	0.00335978478307275	0.013	0.014	1	Other	-0
UTP20	0.97126061814123	0.0085251070962491	0.013	0.014	1	Other	-0
DNAJB14	0.9713406132834566	-0.01460661466861756	0.062	0.061	1	Other	-0
EBPL	0.9717780099650138	-0.02152466699523995	0.055	0.054	1	Other	-0
EPHB2	0.9722823191906548	-0.15917761927316484	0.007	0.007	1	Other	-0
LINC01359	0.9722823191906548	-0.1543212126346735	0.007	0.007	1	Other	-0
NEXN	0.9722823191906548	-0.1526473430965612	0.007	0.007	1	Other	-0
AC018682.1	0.9722823191906548	-0.1320095061048379	0.007	0.007	1	Other	-0
CAVIN2	0.9722823191906548	-0.10802229514356294	0.007	0.007	1	Other	-0
C5orf22	0.9722823191906548	-0.0664723427298762	0.007	0.007	1	Other	-0
PEX3	0.9722823191906548	-0.0120692106149342	0.007	0.007	1	Other	-0
VPS50	0.9722823191906548	-0.11072324773162408	0.007	0.007	1	Other	-0
HARBI1	0.9722823191906548	-0.16240681343212027	0.007	0.007	1	Other	-0
LTBP3	0.9722823191906548	-0.15368849667305234	0.007	0.007	1	Other	-0
AC009779.2	0.9722823191906548	-0.1450286864589271	0.007	0.007	1	Other	-0
BCL7A	0.9722823191906548	-0.03979714428226581	0.007	0.007	1	Other	-0
METTL17	0.9722823191906548	-0.15326233143843132	0.007	0.007	1	Other	-0
AC090527.3	0.9722823191906548	-0.13391134001940375	0.007	0.007	1	Other	-0
RSAD1	0.9722823191906548	-0.04906177041492263	0.007	0.007	1	Other	-0
RABL2B	0.9722823191906548	-0.06046400597690882	0.007	0.007	1	Other	-0
PLXDC2	0.972842128661516	-0.23284012674336607	0.083	0.081	1	Other	-0
LCOR	0.9730001590839188	-0.17146904139356156	0.21	0.209	1	Other	-0
AC017104.1	0.9731348434244196	-0.00927889695077126	0.007	0.007	1	Other	-0
TMEM144	0.9731348434244196	-0.11604244953109492	0.007	0.007	1	Other	-0
GMDS-DT	0.9731348434244196	-0.00848672671159065	0.007	0.007	1	Other	-0
HIST1H3D	0.9731348434244196	-0.03234544082303438	0.007	0.007	1	Other	-0
GAS6	0.9731348434244196	-0.00794790375893636	0.007	0.007	1	Other	-0
UBTF	0.9734819916893616	0.01420372364545193	0.02	0.02	1	Other	-0
ABCD3	0.9736399645262556	-0.09966452315534977	0.021	0.02	1	Other	-0
CAHM	0.9738066856672052	-0.15770034479263834	0.028	0.027	1	Other	-0
TESC	0.9739114915633852	-0.01024440270755119	0.033	0.034	1	Other	-0
LINC02470	0.9739873983531218	0.00960814228643725	0.007	0.007	1	Other	-0
LINC02454	0.9739873983531218	-0.00193421644705839	0.007	0.007	1	Other	-0
ZNF101	0.9739873983531218	-0.00292628100407589	0.007	0.007	1	Other	-0
MTRNR2L12	0.9740534736778448	-0.18562672529975704	0.02	0.02	1	Other	-0
MGA	0.9742256317049024	-0.1760619792801667	0.028	0.027	1	Other	-0
OSBP	0.9744459471638756	-0.18884089700900544	0.158	0.155	1	Other	-0
NMD3	0.9746785390786888	-0.0016646078883304	0.033	0.034	1	Other	-0
ERICH6-AS1	0.9748399830033724	-7.566426352131825e-4	0.007	0.007	1	Other	-0
KLC4	0.9748399830033724	-0.00286031282413127	0.007	0.007	1	Other	-0
AL109615.3	0.9748895704382904	0.00686646799381344	0.013	0.014	1	Other	-0
HIST1H2BC	0.9751887147083071	-0.23379902373823697	0.085	0.081	1	Other	-0
C8orf82	0.9754944483908982	0.00580912990058472	0.013	0.014	1	Other	-0
MYD88	0.9755830600064828	-0.1376203360946373	0.212	0.203	1	Other	-0
MAL	0.9756925964016796	-0.00449512214378023	0.007	0.007	1	Other	-0
WNT5A-AS1	0.9756925964016796	0.00171702764928974	0.007	0.007	1	Other	-0
CBR4	0.9756925964016796	-1.986262018334739e-4	0.007	0.007	1	Other	-0
CDKAL1	0.9756925964016796	-0.00433526094360103	0.007	0.007	1	Other	-0
RAPSN	0.9756925964016796	-0.0020118556843274	0.007	0.007	1	Other	-0
CDX2	0.9756925964016796	0.00105971502838931	0.007	0.007	1	Other	-0
PLD2	0.9756925964016796	0.0032912653637596	0.007	0.007	1	Other	-0
GTF2E2	0.9759014859261912	-0.1591986164510618	0.028	0.027	1	Other	-0
AL138916.1	0.9759462915875456	0.01492261302338295	0.014	0.014	1	Other	-0
DCUN1D4	0.9760993404364976	0.00641041805151616	0.013	0.014	1	Other	-0
BX640514.2	0.976254225219456	-0.8171120273185278	0.132	0.128	1	Other	-0
CTSD	0.9764035371076224	-0.10948670473398968	0.215	0.209	1	Other	-0
PILRB	0.976531113455218	6.509119061170326e-4	0.027	0.027	1	Other	-0
EBNA1BP2	0.9765410986903504	4.776347601611192e-4	0.021	0.02	1	Other	-0
DEXI	0.9765452375744544	0.00173052638712691	0.007	0.007	1	Other	-0
PPCDC	0.9766346681169772	-0.00809454476365156	0.126	0.128	1	Other	-0
RFX8	0.9771337953431224	0.03253951813620477	0.014	0.014	1	Other	-0
DIMT1	0.977333697065917	-0.0516359804419325	0.048	0.047	1	Other	-0
CCR6	0.9773979055480112	7.45997696186898e-4	0.007	0.007	1	Other	-0
PDE2A	0.9773979055480112	0.00133899214826544	0.007	0.007	1	Other	-0
BBX	0.9775550921227494	-0.37294127575059466	0.063	0.061	1	Other	-0
FIS1	0.977676080139892	-0.03992616172737193	0.115	0.115	1	Other	-0
CDC14A	0.9777072122636138	-0.39781200896388247	0.042	0.041	1	Other	-0
TAF3	0.977968846508423	-0.02798593422780121	0.02	0.02	1	Other	-0
BAZ1B	0.978023292938245	-0.00685274928835926	0.027	0.027	1	Other	-0
STAC3	0.9782505993485736	0.00106560842870245	0.007	0.007	1	Other	-0
REEP4	0.9785141137516896	-0.00298110400977036	0.033	0.034	1	Other	-0
TRMT5	0.978528435924242	-0.06507538650987385	0.062	0.061	1	Other	-0
PIP5K1A	0.9786498963386108	-0.13188785721082677	0.061	0.061	1	Other	-0
R3HDM1	0.9789151451802238	0.00782428366291466	0.014	0.014	1	Other	-0
SCYL3	0.9791033180022756	0.00428458788003137	0.007	0.007	1	Other	-0
AL137003.2	0.9791033180022756	0.00942751164404872	0.007	0.007	1	Other	-0
RNF20	0.9791033180022756	0.00163705934559114	0.007	0.007	1	Other	-0
SYNM	0.9791033180022756	0.01806130148635866	0.007	0.007	1	Other	-0
PSMC3	0.979508941252906	-0.08496797713778287	0.197	0.189	1	Other	-0
TMEM44	0.9799560605351672	0.00146104179256885	0.007	0.007	1	Other	-0
SLC4A8	0.9799560605351672	0.00265660870077066	0.007	0.007	1	Other	-0
DIS3L	0.9799560605351672	0.00255546846733693	0.007	0.007	1	Other	-0
PPP5C	0.9799560605351672	0.00178478705222683	0.007	0.007	1	Other	-0
GAS2L1	0.9799560605351672	0.00252759613977382	0.007	0.007	1	Other	-0
NTAN1	0.9800484876959684	-5.67667606633071e-4	0.033	0.034	1	Other	-0
ULK2	0.9804716181121884	-0.05052289619995834	0.042	0.041	1	Other	-0
AFDN	0.9807041039939772	-0.0463535958147644	0.041	0.041	1	Other	-0
CDKN2AIP	0.9807588317617232	-0.2721211909453701	0.027	0.027	1	Other	-0
VPS72	0.9808088259732156	0.00458262547698328	0.007	0.007	1	Other	-0
ZDHHC14	0.9808088259732156	0.00304109538177077	0.007	0.007	1	Other	-0
CBWD3	0.9808088259732156	0.00705509982844585	0.007	0.007	1	Other	-0
KLK1	0.9808088259732156	0.00214301242594135	0.007	0.007	1	Other	-0
PPIG	0.981180023525543	-0.14714836804765857	0.168	0.162	1	Other	-0
BRD9	0.9813356348523452	-0.28274179690267087	0.098	0.095	1	Other	-0
KCNQ1	0.981436477651642	0.00642967406750674	0.027	0.027	1	Other	-0
HIST1H2BD	0.9816568756617264	-0.06669881174186545	0.055	0.054	1	Other	-0
CERS4	0.9816616129794437	0.00383316696900848	0.007	0.007	1	Other	-0
CHI3L2	0.9816616133423096	0.01747325067739628	0.007	0.007	1	Other	-0
RETSAT	0.9816616133423096	0.00408730081434327	0.007	0.007	1	Other	-0
STIM1	0.9816616133423096	0.01077193962862586	0.007	0.007	1	Other	-0
AL096701.4	0.9816616133423096	0.01031729971628708	0.007	0.007	1	Other	-0
ANKRD17	0.981999921733972	-0.15712075421940574	0.081	0.081	1	Other	-0
VPS54	0.982344259719919	-0.09681878666404178	0.021	0.02	1	Other	-0
TRIM5	0.982344259719919	-0.02996578806007431	0.021	0.02	1	Other	-0
EEF1AKMT2	0.9823742709097292	-0.2042110706540932	0.02	0.02	1	Other	-0
NFAM1	0.9824781514293892	0.01329979410126448	0.014	0.014	1	Other	-0
MIR762HG	0.9825144216682634	0.00576001783521335	0.007	0.007	1	Other	-0
PPP1R7	0.982601409507677	-0.03970374774490648	0.048	0.047	1	Other	-0
EFHD2	0.9829526135588852	-0.39314370083024386	0.691	0.574	1	Other	-0
CARD17	0.9830720217079292	0.00672697622017402	0.014	0.014	1	Other	-0
BRPF3	0.9834067809026596	-0.1407900248566127	0.048	0.047	1	Other	-0
ZNF267	0.9835097896650994	-0.3074269686469189	0.518	0.473	1	Other	-0
TAGLN	0.9836659013673882	0.0087479250250046409	0.014	0.014	1	Other	-0
EMC9	0.9836659013673882	0.0119795920005083	0.014	0.014	1	Other	-0
SNX27	0.984115341080274	-0.03133714402332316	0.034	0.034	1	Other	-0
TATDN2	0.984132499327328	-0.12971866864720197	0.048	0.047	1	Other	-0
ZCCHC8	0.984216608215665	-0.03971571877487853	0.075	0.074	1	Other	-0
C3	0.9842597900787512	0.00730488143819769	0.014	0.014	1	Other	-0
EML3	0.9843324177860088	-0.01407287604245415	0.02	0.02	1	Other	-0
PRKCH	0.9844145721093516	-0.11891060936052186	0.035	0.034	1	Other	-0
SELENOM	0.9848219697149044	-0.06506329369353216	0.02	0.02	1	Other	-0
DNAJC25	0.9852655991906768	-0.2707448925210949	0.077	0.074	1	Other	-0
MACF1	0.985552418898438	-0.2921726549313663	0.125	0.122	1	Other	-0
OLA1	0.9856132108036992	-0.04263215764588685	0.068	0.068	1	Other	-0
ODF3L1	0.9858010905344372	-0.01059583421914064	0.02	0.02	1	Other	-0
KIAA2013	0.9860415072338972	0.00575511153181336	0.014	0.014	1	Other	-0
AC098818.2	0.9860415072338972	0.01069861682079196	0.014	0.014	1	Other	-0
CS	0.986060419791663	-0.03797438413206608	0.061	0.061	1	Other	-0
LIMS1	0.9860735096567628	-0.2470870319531369	0.673	0.608	1	Other	-0
RNF149	0.9861670389345694	-0.30891554210359673	0.228	0.216	1	Other	-0
SMIM26	0.986263625422018	-0.11867109334093152	0.357	0.338	1	Other	-0
INPP5B	0.9862906590564632	-0.1740515989204265	0.02	0.02	1	Other	-0
HNRNPUL1	0.9863324573014188	-0.619797665550248	0.143	0.135	1	Other	-0
AC024909.1	0.9864756661817474	-0.02581190547179665	0.076	0.074	1	Other	-0
TRPC4AP	0.9865741502996244	-0.15530944757851853	0.069	0.068	1	Other	-0
TP53I3	0.9868579602283484	-0.01321192990148864	0.034	0.034	1	Other	-0
ARHGEF7	0.9868579602283484	-0.12752225650173	0.034	0.034	1	Other	-0
TSTD2	0.98714069754209	-0.13284990368565147	0.034	0.034	1	Other	-0
KTI12	0.9872293578975964	0.00187619905807694	0.014	0.014	1	Other	-0
NFRKB	0.987269811320457	-0.06878229633911785	0.02	0.02	1	Other	-0
TPT1-AS1	0.9872698114034608	-0.19220491530843023	0.02	0.02	1	Other	-0
PRNP	0.9873694336794072	-0.2521356913370736	0.543	0.5	1	Other	-0
ZGLP1	0.9875080176491818	0.00749308093644764	0.04	0.041	1	Other	-0
MBD5	0.9875242558783356	-0.08429366178933954	0.027	0.027	1	Other	-0
GPATCH3	0.9877593948597851	-0.11576713984733995	0.02	0.02	1	Other	-0
ETV6	0.9878055308359616	-0.1756742892331563	0.209	0.203	1	Other	-0
CMC2	0.9878813930673775	0.0030496142009958	0.061	0.061	1	Other	-0
CIB1	0.9880791111876212	-0.08357264292606414	0.221	0.216	1	Other	-0
ZNF587	0.988275256296194	-0.09082813019883204	0.034	0.034	1	Other	-0
AC144831.1	0.9884172368713632	-0.09795764346069907	0.014	0.014	1	Other	-0
UBALD1	0.9884887116986298	0.00968254024892588	0.033	0.034	1	Other	-0
ICAM3	0.988857612811562	-0.18162515509635957	0.144	0.142	1	Other	-0
GNG4	0.9890111861517442	0.00898112087311724	0.014	0.014	1	Other	-0
USP38	0.9891200979314824	-0.15962120450180764	0.062	0.061	1	Other	-0
ZNF195	0.9892281721480664	0.02480978421401365	0.02	0.02	1	Other	-0
NFIL3	0.9892498370763708	-0.08347419931933109	0.227	0.223	1	Other	-0
NIPSNAP2	0.9895318345851656	-0.10712596236922872	0.075	0.074	1	Other	-0
ARNTL	0.989599488999797	-0.08716889345082324	0.021	0.02	1	Other	-0
PIP4P2	0.9896051415222866	0.00262259019697097	0.014	0.014	1	Other	-0
CLUH	0.9896051415222866	0.00460009150737086	0.014	0.014	1	Other	-0
RNPC3	0.9900552150565144	-0.2235144938484615	0.075	0.074	1	Other	-0
CBX5	0.9902073775323942	-0.1255531685036998	0.02	0.02	1	Other	-0
ZCCHC9	0.9902073775962464	-0.1396902068476863	0.02	0.02	1	Other	-0
BUD13	0.9902073775962464	0.00527788688354533	0.02	0.02	1	Other	-0
WRNIP1	0.990452181258466	-0.00407620773229907	0.02	0.02	1	Other	-0
LINC00528	0.9904758840665364	-0.37919864660269825	0.09	0.088	1	Other	-0
PLA2G7	0.9905416349201204	-0.06506898404162342	0.104	0.101	1	Other	-0
TMEM65	0.9905590439024452	-0.07557519463855074	0.054	0.054	1	Other	-0
BAZ2A	0.9908065115193956	-0.31017111378337175	0.105	0.101	1	Other	-0
STAU1	0.990989942605036	-0.09731529973355683	0.148	0.142	1	Other	-0
LILRB3	0.9911243474000064	-0.04387965990576922	0.068	0.068	1	Other	-0
LINC00513	0.9912390717449668	-0.14895721653760707	0.219	0.209	1	Other	-0
STK38	0.991534386935118	-0.0378335421803099	0.021	0.02	1	Other	-0
OLIG1	0.9917531324641136	-0.00933346436985357	0.027	0.027	1	Other	-0
HDGFL3	0.9922455079315712	-0.17068324638441248	0.028	0.027	1	Other	-0
VAMP3	0.9924533928926492	-0.11725837229547333	0.199	0.182	1	Other	-0
AL355001.2	0.992574998135928	-0.00309594262629011	0.014	0.014	1	Other	-0
UHRF2	0.9925989393863331	-0.06528904940667377	0.027	0.027	1	Other	-0
LRRC8C-DT	0.992730162743904	-0.11654493573297851	0.102	0.101	1	Other	-0
NCSTN	0.9928137052794802	-0.01813707714297852	0.034	0.034	1	Other	-0
SP4	0.9928137052794802	-0.01307469158675084	0.034	0.034	1	Other	-0
NOC3L	0.9928137052794802	-0.1908742955096435	0.034	0.034	1	Other	-0
PTX3	0.9928331288636963	-0.08743502760298538	0.289	0.277	1	Other	-0
GLIDR	0.993168983206428	-0.0059930329084614	0.014	0.014	1	Other	-0
SF3A2	0.9933335240560486	-0.1150348572996454	0.034	0.034	1	Other	-0
CDC37	0.993346096101438	-0.8293579018282067	0.406	0.385	1	Other	-0
SUPT3H	0.9934447546259132	-0.100793988913395	0.027	0.027	1	Other	-0
RAB6A	0.9938203458493522	-0.12749397909444007	0.061	0.061	1	Other	-0
MCF2L2	0.9938676650378552	-0.07163084983412545	0.027	0.027	1	Other	-0
CRIP2	0.9938676650676872	-0.00163871805245373	0.027	0.027	1	Other	-0
KXD1	0.9940348387239432	0.03946544620999281	0.054	0.054	1	Other	-0
NOP2	0.9943569642337132	-0.13091307391151386	0.014	0.014	1	Other	-0
SFSWAP	0.9951737497258496	-0.10923600379587067	0.187	0.182	1	Other	-0
MFN2	0.9952382043321586	-0.0094581013542693	0.034	0.034	1	Other	-0
AC144652.1	0.9953018290817438	-0.25761940233285574	0.192	0.182	1	Other	-0
AC013400.1	0.9954043206624787	-0.19826959764019708	0.021	0.02	1	Other	-0
AL080276.2	0.9954043206624787	-0.29019240957118747	0.021	0.02	1	Other	-0
UPF1	0.9955448791147384	-0.06607864978714387	0.061	0.061	1	Other	-0
GRWD1	0.9955932316855703	-0.00421529866143549	0.02	0.02	1	Other	-0
HINT2	0.9960828684297092	0.00487027600192372	0.02	0.02	1	Other	-0
AL078459.1	0.9968280797477422	-0.00624163135766685	0.027	0.027	1	Other	-0
INPPL1	0.9970621461591264	-0.1254671631015833	0.02	0.02	1	Other	-0
GNPAT	0.9973269657737012	-0.11101393444305384	0.014	0.014	1	Other	-0
TESPA1	0.9973269657737012	-0.06185673141238711	0.014	0.014	1	Other	-0
PCNX3	0.9975517867756162	0.0073853743338198	0.02	0.02	1	Other	-0
LYL1	0.9977158475427756	-0.00588278630646335	0.054	0.054	1	Other	-0
ACAP3	0.9977306161495648	-0.2723572619536238	0.034	0.034	1	Other	-0
EFL1	0.9979209718431464	-0.2444946606437801	0.014	0.014	1	Other	-0
ARL6IP5	0.9980336539125494	-0.04864640014914989	0.223	0.216	1	Other	-0
POLD2	0.998096844640392	-0.00693536858370823	0.027	0.027	1	Other	-0
DDX27	0.9981389081347616	-0.09597292719681316	0.062	0.061	1	Other	-0
KMT2A	0.999042833739244	-0.35394745528082944	0.091	0.088	1	Other	-0
UGP2	0.9995411371897815	0.02432412053078023	0.054	0.054	1	Other	-0
GNPDA2	0.9997029956483636	-0.01579922952876244	0.014	0.014	1	Other	-0
POLG	0.9998562856770576	-0.20126503345864968	0.061	0.061	1	Other	-0
SSH2	0.9998897470099672	-0.02256785946889245	0.109	0.108	1	Other	-0
MIR1302-2HG	1	0	0	0	1	Other	-0
FAM138A	1	0	0	0	1	Other	-0
OR4F5	1	0	0	0	1	Other	-0
AL627309.3	1	0	0	0	1	Other	-0
AL627309.2	1	0	0	0	1	Other	-0
AL627309.4	1	0	0	0	1	Other	-0
AP006222.2	1	0	0	0	1	Other	-0
AL732372.1	1	0	0	0	1	Other	-0
OR4F29	1	0	0	0	1	Other	-0
AC114498.1	1	0	0	0	1	Other	-0
OR4F16	1	0	0	0	1	Other	-0
AL669831.2	1	0	0	0	1	Other	-0
AL645608.6	1	0	0	0	1	Other	-0
AL645608.2	1	0	0	0	1	Other	-0
AL645608.4	1	0	0	0	1	Other	-0
LINC02593	1	0	0	0	1	Other	-0
SAMD11	1	0	0	0	1	Other	-0
AL645608.5	1	0	0	0	1	Other	-0
LINC01342	1	0	0	0	1	Other	-0
TTLL10-AS1	1	0	0	0	1	Other	-0
TTLL10	1	0	0	0	1	Other	-0
AL139287.1	1	0	0	0	1	Other	-0
TAS1R3	1	0	0	0	1	Other	-0
MXRA8	1	0	0	0	1	Other	-0
ANKRD65	1	0	0	0	1	Other	-0
AL391244.1	1	0	0	0	1	Other	-0
TMEM88B	1	0	0	0	1	Other	-0
LINC01770	1	0	0	0	1	Other	-0
VWA1	1	0	0	0	1	Other	-0
FNDC10	1	0	0	0	1	Other	-0
AL691432.4	1	0	0	0	1	Other	-0
AL109917.1	1	0	0	0	1	Other	-0
CALML6	1	0	0	0	1	Other	-0
AL391845.2	1	0	0	0	1	Other	-0
GABRD	1	0	0	0	1	Other	-0
AL391845.1	1	0	0	0	1	Other	-0
AL590822.2	1	0	0	0	1	Other	-0
PRKCZ-AS1	1	0	0	0	1	Other	-0
AL590822.1	1	0	0	0	1	Other	-0
AL589739.1	1	0	0	0	1	Other	-0
AL139246.4	1	0	0	0	1	Other	-0
AL831784.1	1	0	0	0	1	Other	-0
AC242022.2	1	0	0	0	1	Other	-0
AC242022.1	1	0	0	0	1	Other	-0
AL592464.2	1	0	0	0	1	Other	-0
AL592464.3	1	0	0	0	1	Other	-0
AL592464.1	1	0	0	0	1	Other	-0
AL589702.1	1	0	0	0	1	Other	-0
ACTRT2	1	0	0	0	1	Other	-0
PRDM16-DT	1	0	0	0	1	Other	-0
PRDM16	1	0	0	0	1	Other	-0
AL008733.1	1	0	0	0	1	Other	-0
AL354743.1	1	0	0	0	1	Other	-0
ARHGEF16	1	0	0	0	1	Other	-0
AL512413.1	1	0	0	0	1	Other	-0
AL513320.1	1	0	0	0	1	Other	-0
TP73	1	0	0	0	1	Other	-0
AL136528.1	1	0	0	0	1	Other	-0
AL136528.2	1	0	0	0	1	Other	-0
CCDC27	1	0	0	0	1	Other	-0
AL365330.1	1	0	0	0	1	Other	-0
LINC01134	1	0	0	0	1	Other	-0
LINC01346	1	0	0	0	1	Other	-0
LINC01345	1	0	0	0	1	Other	-0
LINC02780	1	0	0	0	1	Other	-0
AL805961.1	1	0	0	0	1	Other	-0
LINC01777	1	0	0	0	1	Other	-0
AL355602.1	1	0	0	0	1	Other	-0
Z98747.1	1	0	0	0	1	Other	-0
LINC01646	1	0	0	0	1	Other	-0
AJAP1	1	0	0	0	1	Other	-0
Z98886.1	1	0	0	0	1	Other	-0
BX005132.1	1	0	0	0	1	Other	-0
LINC02781	1	0	0	0	1	Other	-0
LINC02782	1	0	0	0	1	Other	-0
AL139823.1	1	0	0	0	1	Other	-0
Z98259.3	1	0	0	0	1	Other	-0
Z98259.2	1	0	0	0	1	Other	-0
Z98259.1	1	0	0	0	1	Other	-0
AL365255.1	1	0	0	0	1	Other	-0
CHD5	1	0	0	0	1	Other	-0
AL031847.1	1	0	0	0	1	Other	-0
RNF207	1	0	0	0	1	Other	-0
LINC00337	1	0	0	0	1	Other	-0
HES3	1	0	0	0	1	Other	-0
HES2	1	0	0	0	1	Other	-0
AL031848.1	1	0	0	0	1	Other	-0
