Gene,p_val,avg_log2FC,pct.1,pct.2,p_val_adj
PDS5A,1.2958661092094882e-5,-0.31620142528308126,0.186,0.295,0.47279674994508175
HELZ2,1.298937253235435e-5,0.3061082548153912,0.16,0.071,0.4739172568429485
TRPM7,1.3145734090939922e-5,-0.3470134402835674,0.165,0.267,0.47962210830794305
AC007952.4,1.3253649436679718e-5,0.34511075851815876,0.438,0.295,0.48355939969725953
FAM133B,1.3419657935909728e-5,-0.3565973221655825,0.388,0.496,0.4896162197916664
MIR4435-2HG,1.3695363159165758e-5,-0.2829561136395228,0.16,0.265,0.49967532486216265
CHMP5,1.3735641068932636e-5,0.26352389365171625,0.455,0.315,0.5011448644000072
RUFY3,1.381107651204343e-5,-0.326795548485588,0.178,0.289,0.5038971265419045
ZNF451,1.398826930626299e-5,-0.28501842645201464,0.13,0.233,0.5103620056390051
MIS12,1.4027470679144658e-5,0.25163882475090377,0.219,0.112,0.5117922677285929
CALCOCO2,1.4179026940843444e-5,-0.3743773071967669,0.302,0.403,0.5173217979366731
LINC00963,1.4476923028196194e-5,-0.3154457345016447,0.109,0.207,0.5281905366837382
DIP2B,1.4737518644350782e-5,-0.2667456548186574,0.109,0.203,0.5376983677391383
FAM120AOS,1.481625331591877e-5,-0.3588627742008329,0.199,0.306,0.5405710022312963
IARS,1.4825252161830795e-5,0.30033290012282776,0.228,0.123,0.5408993251243965
C1orf43,1.5097669781274791e-5,-0.4072619380857566,0.286,0.392,0.5508384819698108
CELF2,1.5113369539858513e-5,-0.26575813962780603,0.037,0.106,0.5514112876617379
TPRKB,1.5145778783517031e-5,-0.27763240629495906,0.063,0.144,0.5525937389166189
TP53INP2,1.521101888521125e-5,0.30914273504325385,0.338,0.211,0.5549740240269324
NUFIP2,1.535099589087014e-5,-0.3253594869581562,0.291,0.409,0.560081085078397
NDUFB2,1.543976358729312e-5,-0.3985545087601454,0.41,0.515,0.5633197744823895
TMX4,1.5755441880644967e-5,-0.29357652391899064,0.078,0.166,0.5748372970153316
REST,1.5901253560084857e-5,-0.3246188256058825,0.152,0.263,0.580157236139696
CBLB,1.599708690846641e-5,-0.26164739932505776,0.058,0.136,0.5836537158553969
RABIF,1.6303440229204347e-5,-0.2976156158058684,0.13,0.228,0.5948310167625206
GUK1,1.6330941814731666e-5,-0.28946196258876133,0.471,0.582,0.5958344121104848
KDM4B,1.63606400551891e-5,-0.26891594275498176,0.063,0.142,0.5969179524135743
DPF2,1.6486761566828214e-5,-0.26912216714247966,0.071,0.153,0.6015194957657274
COX8A,1.6598143574445582e-5,-0.2897626400742308,0.471,0.571,0.6055832683136471
MRPS18C,1.6617604447322998e-5,-0.29484950403191096,0.106,0.198,0.6062932982605795
ARHGDIB,1.699796585177565e-5,-0.34900858498861487,0.104,0.196,0.6201707841020346
RABAC1,1.702847008323186e-5,-0.3537815178587307,0.456,0.558,0.6212837309867144
CALM3,1.7064474372771578e-5,-0.37260314787819937,0.186,0.289,0.622597347490571
DEDD,1.714717150008927e-5,-0.259669272618762,0.037,0.106,0.625614552180757
PICALM,1.724034664821407e-5,-0.31918300260986654,0.449,0.565,0.6290140474600904
LAMP1,1.7259036139466743e-5,-0.390855893894423,0.236,0.343,0.6296959335484441
GCA,1.764260476360799e-5,-0.2589848164868894,0.045,0.116,0.6436904348002376
PFDN1,1.79406681290656e-5,-0.260303159461201,0.063,0.144,0.6545652766889584
WNK1,1.818359205976793e-5,-0.40966254720704687,0.338,0.438,0.6634283563006329
LGMN,1.8198820042444842e-5,-0.28650121931733097,0.104,0.198,0.6639839492486
TMEM60,1.828908342271383e-5,-0.2667268476252772,0.054,0.129,0.6672772086777141
FNIP1,1.8373033322960045e-5,-0.34652953453845026,0.36,0.472,0.6703401207881973
EIF4E2,1.8596207105005654e-5,-0.3242243686382593,0.315,0.425,0.6784826162261313
UBR5,1.8672565017478202e-5,-0.3747828262327615,0.25,0.362,0.6812685346626922
THAP12,1.874403043514309e-5,-0.2783453764639724,0.082,0.168,0.6838759504261956
COIL,1.9101312137234813e-5,-0.26131185804878304,0.058,0.136,0.6969113733270121
"NAPA",1.91071698882601e-5,-0.29697897483395996,0.345,0.455,0.6971250933731699
ARF3,1.9319186815641345e-5,-0.3401134223627138,0.13,0.224,0.7048605309686745
PTPN12,1.9430948176866434e-5,-0.27991635576412177,0.677,0.75,0.7089381442329719
TNKS2,1.961559576174609e-5,-0.2998121955633887,0.208,0.317,0.715675011367306
SRP9,1.9840646034852028e-5,-0.3630090512006543,0.163,0.265,0.7238859705815762
PTBP1,1.9984917949820083e-5,-0.3293996421446428,0.373,0.468,0.7291497313991857
ERBIN,2.0466914069369448e-5,0.2780438654282582,0.738,0.612,0.7467353598209443
CGGBP1,2.1642718008082136e-5,-0.31744285727247257,0.388,0.485,0.7896345665248767
NOTCH2NLC,2.208911982481877e-5,-0.370617721737623,0.417,0.509,0.8059215368085129
SDHAF2,2.2525450010171544e-5,-0.2805569471782345,0.121,0.218,0.8218410436211088
PCM1,2.2609978532866152e-5,-0.29894736036728603,0.139,0.237,0.8249250667716216
OTUB1,2.306379664917417e-5,-0.30371189062222026,0.187,0.293,0.8414826207451196
TNFSF15,2.307897042002143e-5,0.4941192693044916,0.067,0.013,0.842036235774482
KIAA1191,2.3109173857416987e-5,-0.2827656929885725,0.054,0.129,0.8431382081878588
ZNF791,2.3173822541544225e-5,-0.3370102455465369,0.126,0.222,0.845496915428241
ARF4,2.3308657176733884e-5,0.33353839755874715,0.766,0.677,0.8504163570931358
CSK,2.335030020679505e-5,-0.32004987504415533,0.095,0.181,0.8519357030449174
SSTR2,2.348584012637573e-5,0.5057678157428718,0.109,0.039,0.8568808770108185
SEC23B,2.372501667506143e-5,0.28411476669937447,0.195,0.099,0.8656072333896163
MARK2,2.3840941734660887e-5,-0.31414816651005406,0.137,0.235,0.8698367591891024
ATXN7L3,2.4352830663050337e-5,-0.2695469877719842,0.089,0.177,0.8885130267413915
TRIP12,2.47334651570762e-5,-0.31722050267922053,0.414,0.517,0.9024004762559251
MRPL20,2.509367518999367e-5,-0.3064304696662018,0.328,0.438,0.915542739306919
SNF8,2.5138441106854513e-5,-0.32366023959920354,0.28,0.379,0.9171760237835869
NOTCH2NLA,2.5473489337437532e-5,-0.317374551984299,0.147,0.244,0.9294002584764084
WDR45B,2.5703478422063418e-5,-0.31573722222227185,0.228,0.336,0.9377914102289838
SRSF2,2.570719802411151e-5,-0.3516291589545988,0.516,0.61,0.9379271199097085
ELF2,2.5940824733455807e-5,-0.3734228875548366,0.173,0.274,0.9464509904001351
LRP10,2.611175814286924e-5,-0.39162307371076965,0.223,0.321,0.9526874958425842
KMT5B,2.6510741804197338e-5,-0.3000351683082063,0.134,0.233,0.9672444147261399
NOL4L,2.676189922054213e-5,-0.2698079843682707,0.046,0.116,0.9764078930614797
PAK2,2.6958739789987487e-5,-0.28327495986724793,0.568,0.659,0.9835896212376934
SON,2.6967350189648145e-5,-0.2890241531777935,0.774,0.797,0.9839037716693125
SLC66A2,2.7078163837970128e-5,-0.2575484764409335,0.085,0.17,0.9879468076283401
AKIRIN1,2.7243201159124344e-5,-0.36218723240310946,0.353,0.461,0.9939681942906518
LFNG,2.729187967514003e-5,-0.3987083365808363,0.147,0.244,0.995744229947484
ATP6V1H,2.7332590608413492e-5,0.299337016182899,0.469,0.328,0.9972295683479663
PUM1,2.7788335798759352e-5,-0.33596433046965235,0.341,0.438,1
CPNE1,2.807931583876107e-5,-0.28035225421909965,0.095,0.183,1
IL12B,2.8141285032559357e-5,0.7393928650742243,0.043,0.002,1
CPVL,2.8266178944228227e-5,-0.35110029171949486,0.271,0.377,1
