Gene,p_val,avg_log2FC,pct.1,pct.2,p_val_adj
PAXX,2.487264292517215e-4,-0.6224087918640608,0.18,0.318,1
MFSD6,2.5052524090213806e-4,0.3890756267649843,0.063,0.013,1
MIAT,2.595969525366156e-4,-0.6108186718948159,0.127,0.259,1
TAF3,2.60172212354084e-4,0.4765560792448419,0.196,0.096,1
MYL12A,2.799821531804342e-4,-0.5702131500414054,0.524,0.638,1
SP110,2.86948642239486e-4,-0.48057412739132865,0.143,0.282,1
OIP5-AS1,2.9899020205149225e-4,-0.49659845618596543,0.037,0.134,1
SNHG29,3.0378354885083686e-4,-0.43134122542049225,0.672,0.759,1
N4BP1,3.189960683407281e-4,-0.48458338484399555,0.291,0.456,1
TOMM6,3.2205577347025287e-4,-0.5243282566378429,0.36,0.508,1
NOTCH2,3.236817037285739e-4,0.44400244470495587,0.132,0.054,1
OAS1,3.2474164531896626e-4,-0.4706744082384712,0.037,0.134,1
TAGAP,3.2923491790565835e-4,0.5105137489027771,0.185,0.09,1
HLA-DQB1,3.4209936226462466e-4,0.6979372252993,0.19,0.1,1
SHOC2,3.443372057068946e-4,0.43437560444211964,0.312,0.188,1
CD63,3.526110713006835e-4,-0.5324705528161395,0.333,0.489,1
TALDO1,3.554775557224076e-4,-0.47482750101594917,0.09,0.213,1
POFUT2,3.7035923498032725e-4,0.39288213467920263,0.085,0.025,1
TUFM,3.772328134150066e-4,-0.5265412154347697,0.18,0.32,1
NCKAP1L,3.791883601255747e-4,-0.5035358370009981,0.079,0.193,1
VAMP5,3.799327125870671e-4,-0.5563026026803863,0.116,0.247,1
COA3,3.8436329136377407e-4,-0.5128296885184228,0.037,0.13,1
KIDINS220,3.8620166062010546e-4,0.4887875763942794,0.206,0.107,1
SYNE1,3.885895793531943e-4,0.528669520805559,0.365,0.253,1
TAP1,3.920139131717482e-4,-0.4705219439921684,0.164,0.303,1
MSC,3.951957496564785e-4,0.26287812467417637,0.053,0.01,1
MON2,4.0270910599235954e-4,-0.4634185199323865,0.005,0.075,1
SNAPIN,4.078844193942998e-4,-0.47784128614409804,0.042,0.14,1
RB1CC1,4.203982815961976e-4,0.7269144786230064,0.296,0.19,1
HTATIP2,4.2425911011438687e-4,-0.5623164551745572,0.063,0.169,1
OSBPL8,4.375016060527017e-4,0.5083851857410209,0.561,0.456,1
GIMAP7,4.484918451793595e-4,-0.4614503203249116,0.45,0.567,1
