Gene	p_val	avg_log2FC	pct.1	pct.2	p_val_adj	significant	gene_class	-log10_p_val
AL445183.1	1	0	0	0	1	FALSE	Other	-0
AL445183.2	1	0	0	0	1	FALSE	Other	-0
AL355483.3	1	0	0	0	1	FALSE	Other	-0
AL355483.1	1	0	0	0	1	FALSE	Other	-0
AL355483.2	1	0	0	0	1	FALSE	Other	-0
AC119428.2	1	0	0	0	1	FALSE	Other	-0
AC119428.1	1	0	0	0	1	FALSE	Other	-0
DMRTB1	1	0	0	0	1	FALSE	Other	-0
GLIS1	1	0	0	0	1	FALSE	Other	-0
DIO1	1	0	0	0	1	FALSE	Other	-0
LDLRAD1	1	0	0	0	1	FALSE	Other	-0
CDCP2	1	0	0	0	1	FALSE	Other	-0
AL357673.2	1	0	0	0	1	FALSE	Other	-0
SSBP3-AS1	1	0	0	0	1	FALSE	Other	-0
AL161644.1	1	0	0	0	1	FALSE	Other	-0
AL035415.1	1	0	0	0	1	FALSE	Other	-0
AC099796.2	1	0	0	0	1	FALSE	Other	-0
LINC02784	1	0	0	0	1	FALSE	Other	-0
FAM151A	1	0	0	0	1	FALSE	Other	-0
AL590093.1	1	0	0	0	1	FALSE	Other	-0
MROH7	1	0	0	0	1	FALSE	Other	-0
AC096536.1	1	0	0	0	1	FALSE	Other	-0
AC096536.3	1	0	0	0	1	FALSE	Other	-0
AC096536.2	1	0	0	0	1	FALSE	Other	-0
DHCR24-DT	1	0	0	0	1	FALSE	Other	-0
AL590440.2	1	0	0	0	1	FALSE	Other	-0
TMEM61	1	0	0	0	1	FALSE	Other	-0
AL590440.1	1	0	0	0	1	FALSE	Other	-0
BSND	1	0	0	0	1	FALSE	Other	-0
PCSK9	1	0	0	0	1	FALSE	Other	-0
AL603840.1	1	0	0	0	1	FALSE	Other	-0
LINC01755	1	0	0	0	1	FALSE	Other	-0
LINC01753	1	0	0	0	1	FALSE	Other	-0
AL353681.1	1	0	0	0	1	FALSE	Other	-0
LINC01767	1	0	0	0	1	FALSE	Other	-0
PRKAA2	1	0	0	0	1	FALSE	Other	-0
FYB2	1	0	0	0	1	FALSE	Other	-0
AL360295.1	1	0	0	0	1	FALSE	Other	-0
C8A	1	0	0	0	1	FALSE	Other	-0
C8B	1	0	0	0	1	FALSE	Other	-0
AL161740.1	1	0	0	0	1	FALSE	Other	-0
DAB1	1	0	0	0	1	FALSE	Other	-0
AL390243.1	1	0	0	0	1	FALSE	Other	-0
DAB1-AS1	1	0	0	0	1	FALSE	Other	-0
AL445193.2	1	0	0	0	1	FALSE	Other	-0
AL035411.3	1	0	0	0	1	FALSE	Other	-0
TACSTD2	1	0	0	0	1	FALSE	Other	-0
AL136985.3	1	0	0	0	1	FALSE	Other	-0
AL136985.2	1	0	0	0	1	FALSE	Other	-0
AL136985.1	1	0	0	0	1	FALSE	Other	-0
AL592431.2	1	0	0	0	1	FALSE	Other	-0
AL592431.1	1	0	0	0	1	FALSE	Other	-0
AL035416.1	1	0	0	0	1	FALSE	Other	-0
C1orf87	1	0	0	0	1	FALSE	Other	-0
LINC02778	1	0	0	0	1	FALSE	Other	-0
LINC01748	1	0	0	0	1	FALSE	Other	-0
AC099792.1	1	0	0	0	1	FALSE	Other	-0
NFIA-AS2	1	0	0	0	1	FALSE	Other	-0
NFIA-AS1	1	0	0	0	1	FALSE	Other	-0
AC099791.3	1	0	0	0	1	FALSE	Other	-0
AC099791.4	1	0	0	0	1	FALSE	Other	-0
AC099794.1	1	0	0	0	1	FALSE	Other	-0
LINC01739	1	0	0	0	1	FALSE	Other	-0
AL162400.3	1	0	0	0	1	FALSE	Other	-0
AL162400.1	1	0	0	0	1	FALSE	Other	-0
AL162400.2	1	0	0	0	1	FALSE	Other	-0
AC096543.1	1	0	0	0	1	FALSE	Other	-0
LINC00466	1	0	0	0	1	FALSE	Other	-0
AC096543.2	1	0	0	0	1	FALSE	Other	-0
FOXD3-AS1	1	0	0	0	1	FALSE	Other	-0
FOXD3	1	0	0	0	1	FALSE	Other	-0
BX004807.1	1	0	0	0	1	FALSE	Other	-0
ROR1	1	0	0	0	1	FALSE	Other	-0
ROR1-AS1	1	0	0	0	1	FALSE	Other	-0
AL445205.1	1	0	0	0	1	FALSE	Other	-0
UBE2U	1	0	0	0	1	FALSE	Other	-0
AL357078.2	1	0	0	0	1	FALSE	Other	-0
AL139294.1	1	0	0	0	1	FALSE	Other	-0
AC119800.1	1	0	0	0	1	FALSE	Other	-0
AL513493.1	1	0	0	0	1	FALSE	Other	-0
AL590783.1	1	0	0	0	1	FALSE	Other	-0
INSL5	1	0	0	0	1	FALSE	Other	-0
AL592161.1	1	0	0	0	1	FALSE	Other	-0
C1orf141	1	0	0	0	1	FALSE	Other	-0
AL133320.2	1	0	0	0	1	FALSE	Other	-0
LINC01702	1	0	0	0	1	FALSE	Other	-0
GNG12-AS1	1	0	0	0	1	FALSE	Other	-0
DIRAS3	1	0	0	0	1	FALSE	Other	-0
RPE65	1	0	0	0	1	FALSE	Other	-0
DEPDC1	1	0	0	0	1	FALSE	Other	-0
AL138789.1	1	0	0	0	1	FALSE	Other	-0
DEPDC1-AS1	1	0	0	0	1	FALSE	Other	-0
AL035412.1	1	0	0	0	1	FALSE	Other	-0
AL033530.1	1	0	0	0	1	FALSE	Other	-0
AL691520.1	1	0	0	0	1	FALSE	Other	-0
LINC01707	1	0	0	0	1	FALSE	Other	-0
LINC02791	1	0	0	0	1	FALSE	Other	-0
LINC01758	1	0	0	0	1	FALSE	Other	-0
AL359894.1	1	0	0	0	1	FALSE	Other	-0
LRRC7	1	0	0	0	1	FALSE	Other	-0
AL117353.1	1	0	0	0	1	FALSE	Other	-0
AL158840.1	1	0	0	0	1	FALSE	Other	-0
AL353771.1	1	0	0	0	1	FALSE	Other	-0
AL158839.1	1	0	0	0	1	FALSE	Other	-0
AL354872.2	1	0	0	0	1	FALSE	Other	-0
LINC01788	1	0	0	0	1	FALSE	Other	-0
AL513285.1	1	0	0	0	1	FALSE	Other	-0
AL031429.2	1	0	0	0	1	FALSE	Other	-0
ZRANB2-AS2	1	0	0	0	1	FALSE	Other	-0
NEGR1	1	0	0	0	1	FALSE	Other	-0
AL354949.1	1	0	0	0	1	FALSE	Other	-0
NEGR1-IT1	1	0	0	0	1	FALSE	Other	-0
AL513166.1	1	0	0	0	1	FALSE	Other	-0
AL583808.1	1	0	0	0	1	FALSE	Other	-0
LINC02796	1	0	0	0	1	FALSE	Other	-0
LINC02797	1	0	0	0	1	FALSE	Other	-0
LINC01360	1	0	0	0	1	FALSE	Other	-0
LINC02238	1	0	0	0	1	FALSE	Other	-0
AL591463.1	1	0	0	0	1	FALSE	Other	-0
TNNI3K	1	0	0	0	1	FALSE	Other	-0
AC093158.1	1	0	0	0	1	FALSE	Other	-0
AC105271.1	1	0	0	0	1	FALSE	Other	-0
LRRC53	1	0	0	0	1	FALSE	Other	-0
ERICH3	1	0	0	0	1	FALSE	Other	-0
ERICH3-AS1	1	0	0	0	1	FALSE	Other	-0
AC135803.1	1	0	0	0	1	FALSE	Other	-0
AC133865.1	1	0	0	0	1	FALSE	Other	-0
AC099786.3	1	0	0	0	1	FALSE	Other	-0
AC099786.1	1	0	0	0	1	FALSE	Other	-0
LHX8	1	0	0	0	1	FALSE	Other	-0
AC099786.2	1	0	0	0	1	FALSE	Other	-0
MSH4	1	0	0	0	1	FALSE	Other	-0
ASB17	1	0	0	0	1	FALSE	Other	-0
AC092813.1	1	0	0	0	1	FALSE	Other	-0
AC092813.2	1	0	0	0	1	FALSE	Other	-0
AC104458.1	1	0	0	0	1	FALSE	Other	-0
LINC02567	1	0	0	0	1	FALSE	Other	-0
ST6GALNAC5	1	0	0	0	1	FALSE	Other	-0
AL035409.1	1	0	0	0	1	FALSE	Other	-0
AC093433.2	1	0	0	0	1	FALSE	Other	-0
AC095030.1	1	0	0	0	1	FALSE	Other	-0
NEXN-AS1	1	0	0	0	1	FALSE	Other	-0
AC103591.4	1	0	0	0	1	FALSE	Other	-0
AC096531.2	1	0	0	0	1	FALSE	Other	-0
PTGFR	1	0	0	0	1	FALSE	Other	-0
ADGRL4	1	0	0	0	1	FALSE	Other	-0
AL353651.2	1	0	0	0	1	FALSE	Other	-0
AL353651.1	1	0	0	0	1	FALSE	Other	-0
LINC02792	1	0	0	0	1	FALSE	Other	-0
AC099671.1	1	0	0	0	1	FALSE	Other	-0
AC098657.2	1	0	0	0	1	FALSE	Other	-0
AL606519.1	1	0	0	0	1	FALSE	Other	-0
AL136234.1	1	0	0	0	1	FALSE	Other	-0
AC093154.1	1	0	0	0	1	FALSE	Other	-0
ADGRL2	1	0	0	0	1	FALSE	Other	-0
AL138799.2	1	0	0	0	1	FALSE	Other	-0
AL138799.4	1	0	0	0	1	FALSE	Other	-0
AC117944.1	1	0	0	0	1	FALSE	Other	-0
AL157944.1	1	0	0	0	1	FALSE	Other	-0
LINC01362	1	0	0	0	1	FALSE	Other	-0
AC116099.1	1	0	0	0	1	FALSE	Other	-0
LINC01712	1	0	0	0	1	FALSE	Other	-0
AL035706.1	1	0	0	0	1	FALSE	Other	-0
TTLL7-IT1	1	0	0	0	1	FALSE	Other	-0
AC104454.2	1	0	0	0	1	FALSE	Other	-0
SAMD13	1	0	0	0	1	FALSE	Other	-0
DNASE2B	1	0	0	0	1	FALSE	Other	-0
AL844170.1	1	0	0	0	1	FALSE	Other	-0
AL359762.2	1	0	0	0	1	FALSE	Other	-0
LINC01555	1	0	0	0	1	FALSE	Other	-0
AC104169.1	1	0	0	0	1	FALSE	Other	-0
DDAH1	1	0	0	0	1	FALSE	Other	-0
AL360219.1	1	0	0	0	1	FALSE	Other	-0
AC092807.3	1	0	0	0	1	FALSE	Other	-0
AC092807.2	1	0	0	0	1	FALSE	Other	-0
CCN1	1	0	0	0	1	FALSE	Other	-0
AC092807.1	1	0	0	0	1	FALSE	Other	-0
LINC02795	1	0	0	0	1	FALSE	Other	-0
CLCA2	1	0	0	0	1	FALSE	Other	-0
CLCA1	1	0	0	0	1	FALSE	Other	-0
CLCA4	1	0	0	0	1	FALSE	Other	-0
CLCA4-AS1	1	0	0	0	1	FALSE	Other	-0
AL355981.1	1	0	0	0	1	FALSE	Other	-0
AL121989.1	1	0	0	0	1	FALSE	Other	-0
LINC01140	1	0	0	0	1	FALSE	Other	-0
LINC02801	1	0	0	0	1	FALSE	Other	-0
LINC01364	1	0	0	0	1	FALSE	Other	-0
PKN2-AS1	1	0	0	0	1	FALSE	Other	-0
AL445438.1	1	0	0	0	1	FALSE	Other	-0
AC104459.1	1	0	0	0	1	FALSE	Other	-0
AC099063.1	1	0	0	0	1	FALSE	Other	-0
GBP6	1	0	0	0	1	FALSE	Other	-0
AL596214.1	1	0	0	0	1	FALSE	Other	-0
AC093423.2	1	0	0	0	1	FALSE	Other	-0
AC099568.1	1	0	0	0	1	FALSE	Other	-0
AL391497.1	1	0	0	0	1	FALSE	Other	-0
AL161797.1	1	0	0	0	1	FALSE	Other	-0
AC098656.1	1	0	0	0	1	FALSE	Other	-0
AL627316.1	1	0	0	0	1	FALSE	Other	-0
LINC02787	1	0	0	0	1	FALSE	Other	-0
BARHL2	1	0	0	0	1	FALSE	Other	-0
AC092805.1	1	0	0	0	1	FALSE	Other	-0
LINC02609	1	0	0	0	1	FALSE	Other	-0
LINC02788	1	0	0	0	1	FALSE	Other	-0
LINC01763	1	0	0	0	1	FALSE	Other	-0
AC091614.1	1	0	0	0	1	FALSE	Other	-0
HFM1	1	0	0	0	1	FALSE	Other	-0
SETSIP	1	0	0	0	1	FALSE	Other	-0
AC104836.1	1	0	0	0	1	FALSE	Other	-0
C1orf146	1	0	0	0	1	FALSE	Other	-0
AC093577.1	1	0	0	0	1	FALSE	Other	-0
AL109613.1	1	0	0	0	1	FALSE	Other	-0
ABCA4	1	0	0	0	1	FALSE	Other	-0
AC093579.1	1	0	0	0	1	FALSE	Other	-0
ARHGAP29	1	0	0	0	1	FALSE	Other	-0
ARHGAP29-AS1	1	0	0	0	1	FALSE	Other	-0
AC097059.1	1	0	0	0	1	FALSE	Other	-0
AC118469.2	1	0	0	0	1	FALSE	Other	-0
AC093117.1	1	0	0	0	1	FALSE	Other	-0
SLC44A3	1	0	0	0	1	FALSE	Other	-0
AC095033.1	1	0	0	0	1	FALSE	Other	-0
AC092802.3	1	0	0	0	1	FALSE	Other	-0
AC092802.1	1	0	0	0	1	FALSE	Other	-0
AC092802.2	1	0	0	0	1	FALSE	Other	-0
AC092802.4	1	0	0	0	1	FALSE	Other	-0
LINC01760	1	0	0	0	1	FALSE	Other	-0
LINC01650	1	0	0	0	1	FALSE	Other	-0
AL445218.1	1	0	0	0	1	FALSE	Other	-0
LINC01761	1	0	0	0	1	FALSE	Other	-0
LINC02607	1	0	0	0	1	FALSE	Other	-0
AL683887.1	1	0	0	0	1	FALSE	Other	-0
LINC02790	1	0	0	0	1	FALSE	Other	-0
LINC01787	1	0	0	0	1	FALSE	Other	-0
DPYD-AS1	1	0	0	0	1	FALSE	Other	-0
DPYD-AS2	1	0	0	0	1	FALSE	Other	-0
MIR137HG	1	0	0	0	1	FALSE	Other	-0
BX005019.1	1	0	0	0	1	FALSE	Other	-0
AC104453.1	1	0	0	0	1	FALSE	Other	-0
LINC01776	1	0	0	0	1	FALSE	Other	-0
PLPPR5	1	0	0	0	1	FALSE	Other	-0
AL445433.2	1	0	0	0	1	FALSE	Other	-0
PLPPR4	1	0	0	0	1	FALSE	Other	-0
LINC01708	1	0	0	0	1	FALSE	Other	-0
PALMD	1	0	0	0	1	FALSE	Other	-0
AC093019.2	1	0	0	0	1	FALSE	Other	-0
AL445928.2	1	0	0	0	1	FALSE	Other	-0
AC104457.2	1	0	0	0	1	FALSE	Other	-0
AL589990.1	1	0	0	0	1	FALSE	Other	-0
GPR88	1	0	0	0	1	FALSE	Other	-0
LINC01349	1	0	0	0	1	FALSE	Other	-0
AC099670.3	1	0	0	0	1	FALSE	Other	-0
LINC01307	1	0	0	0	1	FALSE	Other	-0
LINC01709	1	0	0	0	1	FALSE	Other	-0
OLFM3	1	0	0	0	1	FALSE	Other	-0
AC114485.1	1	0	0	0	1	FALSE	Other	-0
AC099567.1	1	0	0	0	1	FALSE	Other	-0
COL11A1	1	0	0	0	1	FALSE	Other	-0
AC095032.2	1	0	0	0	1	FALSE	Other	-0
AC095032.1	1	0	0	0	1	FALSE	Other	-0
AMY2A	1	0	0	0	1	FALSE	Other	-0
AMY1A	1	0	0	0	1	FALSE	Other	-0
AMY1B	1	0	0	0	1	FALSE	Other	-0
AMY1C	1	0	0	0	1	FALSE	Other	-0
AL591888.1	1	0	0	0	1	FALSE	Other	-0
LINC01676	1	0	0	0	1	FALSE	Other	-0
LINC01677	1	0	0	0	1	FALSE	Other	-0
AL355306.2	1	0	0	0	1	FALSE	Other	-0
LINC01661	1	0	0	0	1	FALSE	Other	-0
NBPF4	1	0	0	0	1	FALSE	Other	-0
AL359258.1	1	0	0	0	1	FALSE	Other	-0
AL390038.1	1	0	0	0	1	FALSE	Other	-0
NBPF6	1	0	0	0	1	FALSE	Other	-0
FNDC7	1	0	0	0	1	FALSE	Other	-0
AL591719.2	1	0	0	0	1	FALSE	Other	-0
AKNAD1	1	0	0	0	1	FALSE	Other	-0
SPATA42	1	0	0	0	1	FALSE	Other	-0
PSRC1	1	0	0	0	1	FALSE	Other	-0
MYBPHL	1	0	0	0	1	FALSE	Other	-0
SYPL2	1	0	0	0	1	FALSE	Other	-0
AL355310.3	1	0	0	0	1	FALSE	Other	-0
AL355310.1	1	0	0	0	1	FALSE	Other	-0
GNAT2	1	0	0	0	1	FALSE	Other	-0
AL355310.2	1	0	0	0	1	FALSE	Other	-0
AC000032.1	1	0	0	0	1	FALSE	Other	-0
GSTM5	1	0	0	0	1	FALSE	Other	-0
AL158847.1	1	0	0	0	1	FALSE	Other	-0
EPS8L3	1	0	0	0	1	FALSE	Other	-0
LINC01768	1	0	0	0	1	FALSE	Other	-0
AL450468.1	1	0	0	0	1	FALSE	Other	-0
AL450468.2	1	0	0	0	1	FALSE	Other	-0
LINC01397	1	0	0	0	1	FALSE	Other	-0
UBL4B	1	0	0	0	1	FALSE	Other	-0
SLC6A17	1	0	0	0	1	FALSE	Other	-0
AL355990.1	1	0	0	0	1	FALSE	Other	-0
AL355990.2	1	0	0	0	1	FALSE	Other	-0
LINC02586	1	0	0	0	1	FALSE	Other	-0
RBM15-AS1	1	0	0	0	1	FALSE	Other	-0
PROK1	1	0	0	0	1	FALSE	Other	-0
AL358215.1	1	0	0	0	1	FALSE	Other	-0
AL358215.2	1	0	0	0	1	FALSE	Other	-0
CYMP-AS1	1	0	0	0	1	FALSE	Other	-0
KCNA10	1	0	0	0	1	FALSE	Other	-0
KCNA2	1	0	0	0	1	FALSE	Other	-0
CHIA	1	0	0	0	1	FALSE	Other	-0
AL356387.1	1	0	0	0	1	FALSE	Other	-0
ADORA3	1	0	0	0	1	FALSE	Other	-0
LINC01160	1	0	0	0	1	FALSE	Other	-0
KCND3-IT1	1	0	0	0	1	FALSE	Other	-0
KCND3-AS1	1	0	0	0	1	FALSE	Other	-0
LINC01750	1	0	0	0	1	FALSE	Other	-0
AL354760.1	1	0	0	0	1	FALSE	Other	-0
PPM1J	1	0	0	0	1	FALSE	Other	-0
AL603832.2	1	0	0	0	1	FALSE	Other	-0
TAFA3	1	0	0	0	1	FALSE	Other	-0
LINC01356	1	0	0	0	1	FALSE	Other	-0
LINC01357	1	0	0	0	1	FALSE	Other	-0
AL390242.1	1	0	0	0	1	FALSE	Other	-0
OLFML3	1	0	0	0	1	FALSE	Other	-0
AL591742.2	1	0	0	0	1	FALSE	Other	-0
AL121999.1	1	0	0	0	1	FALSE	Other	-0
AMPD1	1	0	0	0	1	FALSE	Other	-0
SYCP1	1	0	0	0	1	FALSE	Other	-0
TSHB	1	0	0	0	1	FALSE	Other	-0
AL049825.1	1	0	0	0	1	FALSE	Other	-0
NGF-AS1	1	0	0	0	1	FALSE	Other	-0
NGF	1	0	0	0	1	FALSE	Other	-0
AL512638.3	1	0	0	0	1	FALSE	Other	-0
CASQ2	1	0	0	0	1	FALSE	Other	-0
NHLH2	1	0	0	0	1	FALSE	Other	-0
LINC01649	1	0	0	0	1	FALSE	Other	-0
AL365318.1	1	0	0	0	1	FALSE	Other	-0
MAB21L3	1	0	0	0	1	FALSE	Other	-0
LINC01779	1	0	0	0	1	FALSE	Other	-0
AL355538.1	1	0	0	0	1	FALSE	Other	-0
LINC01762	1	0	0	0	1	FALSE	Other	-0
AL136376.1	1	0	0	0	1	FALSE	Other	-0
AL390066.2	1	0	0	0	1	FALSE	Other	-0
C1orf137	1	0	0	0	1	FALSE	Other	-0
AL157904.1	1	0	0	0	1	FALSE	Other	-0
AL445231.1	1	0	0	0	1	FALSE	Other	-0
VTCN1	1	0	0	0	1	FALSE	Other	-0
LINC01525	1	0	0	0	1	FALSE	Other	-0
AL157902.1	1	0	0	0	1	FALSE	Other	-0
AL391557.1	1	0	0	0	1	FALSE	Other	-0
TBX15	1	0	0	0	1	FALSE	Other	-0
AL139420.1	1	0	0	0	1	FALSE	Other	-0
AL139420.2	1	0	0	0	1	FALSE	Other	-0
AL359915.1	1	0	0	0	1	FALSE	Other	-0
LINC01780	1	0	0	0	1	FALSE	Other	-0
HAO2	1	0	0	0	1	FALSE	Other	-0
HAO2-IT1	1	0	0	0	1	FALSE	Other	-0
HSD3B2	1	0	0	0	1	FALSE	Other	-0
HSD3B1	1	0	0	0	1	FALSE	Other	-0
HMGCS2	1	0	0	0	1	FALSE	Other	-0
ADAM30	1	0	0	0	1	FALSE	Other	-0
AC245008.1	1	0	0	0	1	FALSE	Other	-0
PPIAL4A	1	0	0	0	1	FALSE	Other	-0
AC244453.3	1	0	0	0	1	FALSE	Other	-0
AC244453.1	1	0	0	0	1	FALSE	Other	-0
SRGAP2-AS1	1	0	0	0	1	FALSE	Other	-0
AL592494.1	1	0	0	0	1	FALSE	Other	-0
LINC01691	1	0	0	0	1	FALSE	Other	-0
LINC02799	1	0	0	0	1	FALSE	Other	-0
AC246680.1	1	0	0	0	1	FALSE	Other	-0
FAM72C	1	0	0	0	1	FALSE	Other	-0
IGKV1OR1-1	1	0	0	0	1	FALSE	Other	-0
PPIAL4E	1	0	0	0	1	FALSE	Other	-0
PPIAL4F	1	0	0	0	1	FALSE	Other	-0
LINC01632	1	0	0	0	1	FALSE	Other	-0
FAM72D	1	0	0	0	1	FALSE	Other	-0
PPIAL4D	1	0	0	0	1	FALSE	Other	-0
AC239860.4	1	0	0	0	1	FALSE	Other	-0
ANKRD35	1	0	0	0	1	FALSE	Other	-0
AC243547.1	1	0	0	0	1	FALSE	Other	-0
AC243547.2	1	0	0	0	1	FALSE	Other	-0
HJV	1	0	0	0	1	FALSE	Other	-0
AC239799.1	1	0	0	0	1	FALSE	Other	-0
PPIAL4H	1	0	0	0	1	FALSE	Other	-0
AC244394.2	1	0	0	0	1	FALSE	Other	-0
AC241644.1	1	0	0	0	1	FALSE	Other	-0
GJA5	1	0	0	0	1	FALSE	Other	-0
AC241644.3	1	0	0	0	1	FALSE	Other	-0
AC241644.2	1	0	0	0	1	FALSE	Other	-0
GJA8	1	0	0	0	1	FALSE	Other	-0
AC239803.1	1	0	0	0	1	FALSE	Other	-0
LINC02804	1	0	0	0	1	FALSE	Other	-0
LINC02805	1	0	0	0	1	FALSE	Other	-0
AC239809.3	1	0	0	0	1	FALSE	Other	-0
LINC01731	1	0	0	0	1	FALSE	Other	-0
LINC02806	1	0	0	0	1	FALSE	Other	-0
AC245100.1	1	0	0	0	1	FALSE	Other	-0
AC245100.6	1	0	0	0	1	FALSE	Other	-0
AC239802.1	1	0	0	0	1	FALSE	Other	-0
AC239804.1	1	0	0	0	1	FALSE	Other	-0
PPIAL4C	1	0	0	0	1	FALSE	Other	-0
AC242842.1	1	0	0	0	1	FALSE	Other	-0
AC243772.2	1	0	0	0	1	FALSE	Other	-0
HIST2H3C	1	0	0	0	1	FALSE	Other	-0
HIST2H2AA3	1	0	0	0	1	FALSE	Other	-0
HIST2H3A	1	0	0	0	1	FALSE	Other	-0
AC242988.1	1	0	0	0	1	FALSE	Other	-0
CA14	1	0	0	0	1	FALSE	Other	-0
CIART	1	0	0	0	1	FALSE	Other	-0
AL356356.1	1	0	0	0	1	FALSE	Other	-0
CTXND2	1	0	0	0	1	FALSE	Other	-0
AL590133.2	1	0	0	0	1	FALSE	Other	-0
ANXA9	1	0	0	0	1	FALSE	Other	-0
AL592424.1	1	0	0	0	1	FALSE	Other	-0
SEMA6C	1	0	0	0	1	FALSE	Other	-0
AL391069.1	1	0	0	0	1	FALSE	Other	-0
CELF3	1	0	0	0	1	FALSE	Other	-0
AL589765.1	1	0	0	0	1	FALSE	Other	-0
RIIAD1	1	0	0	0	1	FALSE	Other	-0
AL589765.7	1	0	0	0	1	FALSE	Other	-0
AL589765.4	1	0	0	0	1	FALSE	Other	-0
AL589765.2	1	0	0	0	1	FALSE	Other	-0
AL589765.5	1	0	0	0	1	FALSE	Other	-0
AL589765.6	1	0	0	0	1	FALSE	Other	-0
LINGO4	1	0	0	0	1	FALSE	Other	-0
C2CD4D-AS1	1	0	0	0	1	FALSE	Other	-0
THEM5	1	0	0	0	1	FALSE	Other	-0
AL450992.3	1	0	0	0	1	FALSE	Other	-0
TCHHL1	1	0	0	0	1	FALSE	Other	-0
AL589986.1	1	0	0	0	1	FALSE	Other	-0
RPTN	1	0	0	0	1	FALSE	Other	-0
FLG-AS1	1	0	0	0	1	FALSE	Other	-0
AL589986.2	1	0	0	0	1	FALSE	Other	-0
HRNR	1	0	0	0	1	FALSE	Other	-0
FLG	1	0	0	0	1	FALSE	Other	-0
FLG2	1	0	0	0	1	FALSE	Other	-0
CRNN	1	0	0	0	1	FALSE	Other	-0
LCE5A	1	0	0	0	1	FALSE	Other	-0
CRCT1	1	0	0	0	1	FALSE	Other	-0
LCE3E	1	0	0	0	1	FALSE	Other	-0
LCE3D	1	0	0	0	1	FALSE	Other	-0
LCE3C	1	0	0	0	1	FALSE	Other	-0
LCE3B	1	0	0	0	1	FALSE	Other	-0
LCE3A	1	0	0	0	1	FALSE	Other	-0
LCE2D	1	0	0	0	1	FALSE	Other	-0
LCE2C	1	0	0	0	1	FALSE	Other	-0
LCE2B	1	0	0	0	1	FALSE	Other	-0
LCE2A	1	0	0	0	1	FALSE	Other	-0
LCE4A	1	0	0	0	1	FALSE	Other	-0
C1orf68	1	0	0	0	1	FALSE	Other	-0
KPRP	1	0	0	0	1	FALSE	Other	-0
LCE1F	1	0	0	0	1	FALSE	Other	-0
LCE1E	1	0	0	0	1	FALSE	Other	-0
LCE1D	1	0	0	0	1	FALSE	Other	-0
LCE1C	1	0	0	0	1	FALSE	Other	-0
LCE1B	1	0	0	0	1	FALSE	Other	-0
LCE1A	1	0	0	0	1	FALSE	Other	-0
LCE6A	1	0	0	0	1	FALSE	Other	-0
AL162596.1	1	0	0	0	1	FALSE	Other	-0
SMCP	1	0	0	0	1	FALSE	Other	-0
IVL	1	0	0	0	1	FALSE	Other	-0
LINC01527	1	0	0	0	1	FALSE	Other	-0
SPRR5	1	0	0	0	1	FALSE	Other	-0
SPRR4	1	0	0	0	1	FALSE	Other	-0
SPRR1A	1	0	0	0	1	FALSE	Other	-0
SPRR3	1	0	0	0	1	FALSE	Other	-0
SPRR1B	1	0	0	0	1	FALSE	Other	-0
SPRR2D	1	0	0	0	1	FALSE	Other	-0
SPRR2A	1	0	0	0	1	FALSE	Other	-0
SPRR2B	1	0	0	0	1	FALSE	Other	-0
SPRR2E	1	0	0	0	1	FALSE	Other	-0
SPRR2F	1	0	0	0	1	FALSE	Other	-0
SPRR2G	1	0	0	0	1	FALSE	Other	-0
AL161636.1	1	0	0	0	1	FALSE	Other	-0
LELP1	1	0	0	0	1	FALSE	Other	-0
PRR9	1	0	0	0	1	FALSE	Other	-0
PGLYRP3	1	0	0	0	1	FALSE	Other	-0
PGLYRP4	1	0	0	0	1	FALSE	Other	-0
S100A7A	1	0	0	0	1	FALSE	Other	-0
S100A7L2	1	0	0	0	1	FALSE	Other	-0
S100A7	1	0	0	0	1	FALSE	Other	-0
BX470102.1	1	0	0	0	1	FALSE	Other	-0
BX470102.2	1	0	0	0	1	FALSE	Other	-0
S100A16	1	0	0	0	1	FALSE	Other	-0
S100A14	1	0	0	0	1	FALSE	Other	-0
S100A1	1	0	0	0	1	FALSE	Other	-0
NPR1	1	0	0	0	1	FALSE	Other	-0
AL513523.4	1	0	0	0	1	FALSE	Other	-0
AL513523.3	1	0	0	0	1	FALSE	Other	-0
NUP210L	1	0	0	0	1	FALSE	Other	-0
SHE	1	0	0	0	1	FALSE	Other	-0
TDRD10	1	0	0	0	1	FALSE	Other	-0
UBE2Q1-AS1	1	0	0	0	1	FALSE	Other	-0
AL592078.2	1	0	0	0	1	FALSE	Other	-0
CHRNB2	1	0	0	0	1	FALSE	Other	-0
AL606500.1	1	0	0	0	1	FALSE	Other	-0
KCNN3	1	0	0	0	1	FALSE	Other	-0
LENEP	1	0	0	0	1	FALSE	Other	-0
DCST2	1	0	0	0	1	FALSE	Other	-0
DCST1	1	0	0	0	1	FALSE	Other	-0
DCST1-AS1	1	0	0	0	1	FALSE	Other	-0
AC234582.2	1	0	0	0	1	FALSE	Other	-0
PKLR	1	0	0	0	1	FALSE	Other	-0
AL353807.2	1	0	0	0	1	FALSE	Other	-0
AL162734.1	1	0	0	0	1	FALSE	Other	-0
RXFP4	1	0	0	0	1	FALSE	Other	-0
AL355388.1	1	0	0	0	1	FALSE	Other	-0
AL355388.3	1	0	0	0	1	FALSE	Other	-0
MEX3A	1	0	0	0	1	FALSE	Other	-0
VHLL	1	0	0	0	1	FALSE	Other	-0
