Gene,p_val,avg_log2FC,pct.1,pct.2,p_val_adj
HDLBP,0.03538596415867456,0.16224744555963655,0.187,0.111,1
BTF3,0.035650448076094854,0.16698816919052373,0.924,0.866,1
TMF1,0.035964977048762156,0.20237134211896768,0.313,0.213,1
TNPO3,0.03622349333365375,0.10142104513396373,0.066,0.023,1
HYI,0.03625080955728795,0.047445113057162105,0.02,0,1
JMJD4,0.03625080955728795,0.06119631321920141,0.02,0,1
GNPAT,0.03625080955728795,0.05080072267070249,0.02,0,1
AC016747.1,0.03625080955728795,0.05614764931551637,0.02,0,1
HMCES,0.03625080955728795,0.06636052214442129,0.02,0,1
PGM2,0.03625080955728795,0.059192852297734785,0.02,0,1
PDE5A,0.03625080955728795,0.05609567618703694,0.02,0,1
HIST1H2BJ,0.03625080955728795,0.156961328589854,0.02,0,1
SUPT3H,0.03625080955728795,0.04735583035704664,0.02,0,1
AC027373.1,0.03625080955728795,0.09263881673978386,0.02,0,1
DRGX,0.03625080955728795,0.0691066085632404,0.02,0,1
IL18BP,0.03625080955728795,0.04715162033965275,0.02,0,1
DERA,0.03625080955728795,0.06678307024833272,0.02,0,1
C12orf73,0.03625080955728795,0.06152925699689649,0.02,0,1
GTF2H3,0.03625080955728795,0.048865086762157436,0.02,0,1
AL512506.1,0.03625080955728795,0.06249252049243001,0.02,0,1
DHRS4,0.03625080955728795,0.04680168669073353,0.02,0,1
VIPAS39,0.03625080955728795,0.09932941371394395,0.02,0,1
LINC02352,0.03625080955728795,0.05078499558838323,0.02,0,1
NFIX,0.03625080955728795,0.0542379490885612,0.02,0,1
CEBPA,0.03625080955728795,0.08662512767302731,0.02,0,1
A1BG-AS1,0.03625080955728795,0.052017047326700525,0.02,0,1
C4orf48,0.03631570412061867,0.22614706091053166,0.202,0.125,1
MAPK1IP1L,0.03633462965485052,-0.18514368091659172,0.348,0.449,1
SGK3,0.03640394951114211,0.225539601494257,0.212,0.13,1
FGR,0.036597503255313094,0.26738387055388935,0.606,0.505,1
MAP1LC3A,0.03664698128853841,-0.022708656355175716,0.394,0.505,1
PCM1,0.03745386510433292,-0.057471245749663585,0.051,0.106,1
IL15,0.03787402637582773,0.1405565364077922,0.298,0.204,1
COG2,0.03788038139587982,0.09770107080871895,0.04,0.009,1
HMGN4,0.03790237466744451,-0.11430431777329478,0.025,0.069,1
DCAF16,0.038230810886995266,-0.12228058686135784,0.02,0.06,1
DDX49,0.038230810886995266,-0.15179706655559033,0.02,0.06,1
CYB5R4,0.03829506107735332,0.18272077033684764,0.182,0.111,1
CRY1,0.03841904881953112,0.11120599136908944,0.086,0.037,1
RAD9A,0.03879333812872201,-0.16368660292627563,0.035,0.083,1
C19orf38,0.038890941235002974,0.10107129915021762,0.323,0.218,1
AMZ1,0.039038625516460236,0.09531147556660328,0.04,0.009,1
TENT4B,0.039038625516460236,0.12823021211362812,0.04,0.009,1
